loyer_impute,1.400375394143792,2017

poste_01_1_1_1,1.0230051504550812,2017

poste_01_1_1_2,1.0230051504550812,2017

poste_01_1_1_3,1.0230051504550812,2017

poste_01_1_1_4,1.0230051504550812,2017

poste_01_1_1_5,1.0230051504550812,2017

poste_01_1_2_1,1.1039061118485154,2017

poste_01_1_2_2,1.1039061118485154,2017

poste_01_1_2_3,1.1039061118485154,2017

poste_01_1_2_4,1.1039061118485154,2017

poste_01_1_2_5,1.1039061118485154,2017

poste_01_1_2_6,1.1039061118485154,2017

poste_01_1_2_7,1.1039061118485154,2017

poste_01_1_3_0,0.8678331329632368,2017

poste_01_1_3_1,0.8678331329632368,2017

poste_01_1_3_2,0.8678331329632368,2017

poste_01_1_3_3,0.8678331329632368,2017

poste_01_1_3_4,0.8678331329632368,2017

poste_01_1_4_1,1.1221969713097772,2017

poste_01_1_4_2,1.1221969713097772,2017

poste_01_1_4_3,1.1221969713097772,2017

poste_01_1_4_4,1.1221969713097772,2017

poste_01_1_4_5,1.1221969713097772,2017

poste_01_1_4_6,1.1221969713097772,2017

poste_01_1_4_7,1.1221969713097772,2017

poste_01_1_5_1,1.216715405685729,2017

poste_01_1_5_2,1.216715405685729,2017

poste_01_1_5_3,1.216715405685729,2017

poste_01_1_5_4,1.216715405685729,2017

poste_01_1_5_5,1.216715405685729,2017

poste_01_1_6_1,1.0270271841493193,2017

poste_01_1_6_2,1.0270271841493193,2017

poste_01_1_6_3,1.0270271841493193,2017

poste_01_1_6_4,1.0270271841493193,2017

poste_01_1_6_5,1.0270271841493193,2017

poste_01_1_6_6,1.0270271841493193,2017

poste_01_1_6_7,1.0270271841493193,2017

poste_01_1_6_8,1.0270271841493193,2017

poste_01_1_6_9,1.0270271841493193,2017

poste_01_1_7_1,1.1939409254981326,2017

poste_01_1_7_2,1.1939409254981326,2017

poste_01_1_7_3,1.1939409254981326,2017

poste_01_1_7_4,1.1939409254981326,2017

poste_01_1_7_5,1.1939409254981326,2017

poste_01_1_7_6,1.1939409254981326,2017

poste_01_1_7_7,1.1939409254981326,2017

poste_01_1_7_8,1.1939409254981326,2017

poste_01_1_7_9,1.1939409254981326,2017

poste_01_1_8_1,1.4923477561660468,2017

poste_01_1_8_2,1.4923477561660468,2017

poste_01_1_8_3,1.4923477561660468,2017

poste_01_1_8_4,1.4923477561660468,2017

poste_01_1_8_5,1.4923477561660468,2017

poste_01_1_8_6,1.4923477561660468,2017

poste_01_1_9_1,3.468508183768826,2017

poste_01_1_9_2,3.468508183768826,2017

poste_01_1_9_3,3.468508183768826,2017

poste_01_1_9_4,3.468508183768826,2017

poste_01_1_9_5,3.468508183768826,2017

poste_01_2_2_1,1.2662638434970803,2017

poste_01_2_3_1,0.9118143330592753,2017

poste_01_2_9_1,8.01270657889195,2017

poste_01_2_5_1,1.2673161368111139,2017

poste_01_2_6_1,1.632509217391789,2017

poste_01_2_1_1,0.9644170869333382,2017

poste_01_2_1_2,0.9644170869333382,2017

poste_01_3_1_1,0.0,2017

poste_01_3_1_2,0.0,2017

poste_02_1_1_1,1.8911663520736004,2017

poste_02_1_2_1,2.239359604707587,2017

poste_02_1_9_1,0.1571379521439307,2017

poste_02_1_3_1,2.107260116552932,2017

poste_02_3_1_1,1.7535642831856262,2017

poste_02_3_1_2,1.7535642831856262,2017

poste_02_3_1_3,1.7535642831856262,2017

poste_02_5_1_1,0.0,2017

poste_03_1_1_1,1.0237126223797146,2017

poste_03_1_2_1,1.3448852191388818,2017

poste_03_1_2_2,1.3448852191388818,2017

poste_03_1_2_3,1.3448852191388818,2017

poste_03_1_3_1,3.2910993124722863,2017

poste_03_1_4_1,0.8911875760453848,2017

poste_03_2_1_1,0.8808691008908065,2017

poste_03_2_1_2,0.8808691008908065,2017

poste_03_2_1_3,0.8808691008908065,2017

poste_03_2_2_1,1.7516907728529518,2017

poste_03_3_1_1,0.0,2017

poste_03_3_1_2,0.0,2017

poste_04_1_1_1,1.028882815273506,2017

poste_04_1_2_1,0.5522932813185044,2017

poste_04_3_1_1,0.8322902412945665,2017

poste_04_3_2_1,12.277049766645678,2017

poste_04_4_2_1,458.6374666948874,2017

poste_04_4_1_1,0.6176965471988979,2017

poste_04_4_4_1,0.30281838844659675,2017

poste_04_5_1_1,1.1318214083146096,2017

poste_04_5_2_1,1.149110872532782,2017

poste_04_5_2_2,1.149110872532782,2017

poste_04_5_3_1,0.8634540255407868,2017

poste_04_5_4_1,1.5864596842485355,2017

poste_04_5_5_1,110.42559818353688,2017

poste_04_5_5_2,110.42559818353688,2017

poste_04_6_1_1,0.0,2017

poste_05_1_1_0,1.2944266734460579,2017

poste_05_1_1_1,1.2944266734460579,2017

poste_05_1_1_2,1.2944266734460579,2017

poste_05_1_1_3,1.2944266734460579,2017

poste_05_1_1_4,1.2944266734460579,2017

poste_05_1_1_5,1.2944266734460579,2017

poste_05_1_1_6,1.2944266734460579,2017

poste_05_1_2_1,1.2944266734460579,2017

poste_05_1_3_1,1.2944266734460579,2017

poste_05_2_1_1,1.1929590028031212,2017

poste_05_2_1_2,1.1929590028031212,2017

poste_05_3_1_1,1.6607462106124242,2017

poste_05_3_1_2,1.6607462106124242,2017

poste_05_3_1_3,1.6607462106124242,2017

poste_05_3_1_4,1.6607462106124242,2017

poste_05_3_1_5,1.6607462106124242,2017

poste_05_3_1_6,1.6607462106124242,2017

poste_05_3_1_7,1.6607462106124242,2017

poste_05_3_2_1,3.0066749135373847,2017

poste_05_3_3_1,7.527568941032068,2017

poste_05_4_1_1,1.8642249858804385,2017

poste_05_4_1_2,1.8642249858804385,2017

poste_05_4_1_3,1.8642249858804385,2017

poste_05_4_1_4,1.8642249858804385,2017

poste_05_5_1_1,0.6540840849836526,2017

poste_05_5_1_2,0.6540840849836526,2017

poste_05_5_3_1,1.9830479450140104,2017

poste_05_5_2_1,0.6816629124830935,2017

poste_05_5_2_2,0.6816629124830935,2017

poste_05_5_3_2,1.9830479450140104,2017

poste_05_6_1_1,1.5997382359614136,2017

poste_05_6_1_2,1.5997382359614136,2017

poste_05_6_2_1,0.3859604774053377,2017

poste_05_6_2_2,0.3859604774053377,2017

poste_05_7_1_1,0.0,2017

poste_05_7_1_2,0.0,2017

poste_06_1_1_1,1.3982563576036082,2017

poste_06_1_1_2,1.3982563576036082,2017

poste_06_1_1_3,1.3982563576036082,2017

poste_06_2_1_1,1.3982563576036082,2017

poste_06_2_2_1,1.3982563576036082,2017

poste_06_2_3_1,1.3982563576036082,2017

poste_06_2_3_2,1.3982563576036082,2017

poste_06_2_3_3,1.3982563576036082,2017

poste_06_3_1_1,1.3982563576036082,2017

poste_06_4_1_1,1.3982563576036082,2017

poste_06_4_1_2,1.3982563576036082,2017

poste_07_1_1_1,0.6940756059449747,2017

poste_07_1_1_2,0.6940756059449747,2017

poste_07_1_2_1,1.1085974976903046,2017

poste_07_1_3_1,1.2621949342352936,2017

poste_07_1_4_1,0.0,2017

poste_07_2_1_1,6.898707650711237,2017

poste_07_2_2_1,1.3206618124601965,2017

poste_07_2_3_1,0.565903217793975,2017

poste_07_2_4_1,3.315306553080786,2017

poste_07_2_4_2,3.315306553080786,2017

poste_07_3_1_1,1.4260741263315166,2017

poste_07_3_2_1,2.9269119502698455,2017

poste_07_3_3_1,2.180221199254667,2017

poste_07_3_4_1,0.8723394052473229,2017

poste_07_3_5_1,0.7817877441411141,2017

poste_07_4_9_1,3.3012450989946274,2017

poste_07_5_1_1,0.0,2017

poste_07_5_1_2,0.0,2017

poste_07_4_1_1,3.258901177597076,2017

poste_08_1_2_1,2.9586745491398356,2017

poste_08_3_1_1,1.7367328931503914,2017

poste_08_4_1_1,0.0,2017

poste_09_1_2_1,2.389872462037951,2017

poste_09_1_2_2,2.389872462037951,2017

poste_09_1_1_1,1.5791903319774099,2017

poste_09_1_1_2,1.5791903319774099,2017

poste_08_1_1_1,2.9586745491398356,2017

poste_09_5_2_1,0.6701164522299028,2017

poste_09_4_1_1,0.7469284445684987,2017

poste_09_2_2_1,1.8680333089469303,2017

poste_09_5_1_1,0.5741273422079991,2017

poste_09_1_2_3,2.389872462037951,2017

poste_09_4_2_1,1.096604768644953,2017

poste_09_2_1_1,2.295761759518101,2017

poste_09_2_2_2,1.8680333089469303,2017

poste_09_3_1_1,1.312208971127303,2017

poste_09_3_2_1,1.178294568784918,2017

poste_09_3_2_2,1.178294568784918,2017

poste_09_4_2_2,1.096604768644953,2017

poste_09_6_1_1,2.068308549230278,2017

poste_09_6_1_2,2.068308549230278,2017

poste_09_6_9_1,0.04157131474007245,2017

poste_09_6_3_1,1.8968557046103631,2017

poste_09_4_7_1,9.258034506312525,2017

poste_09_7_1_1,1.103101020884804,2017

poste_09_7_2_1,1.4573746221102832,2017

poste_09_7_3_1,2.05081192514651,2017

poste_09_7_4_1,0.7570303639321566,2017

poste_09_8_1_1,0.3551523544611187,2017

poste_09_9_1_1,0.0,2017

poste_09_9_1_2,0.0,2017

poste_10_1_1_1,0.9512717269831248,2017

poste_10_2_1_1,1.2422989058961627,2017

poste_10_4_1_1,0.9360805655280839,2017

poste_10_5_1_1,6.229769619594864,2017

poste_10_6_1_1,0.0,2017

poste_10_6_1_2,0.0,2017

poste_11_1_1_1,1.8045219814654194,2017

poste_11_1_1_2,1.8045219814654194,2017

poste_11_1_2_1,1.019794054023017,2017

poste_11_1_3_1,0.0,2017

poste_11_1_3_2,0.0,2017

poste_11_2_1_1,1.5088638766404672,2017

poste_13_1_3_1,1.2668072357636049,2017

poste_13_1_1_1,13.118856130015805,2017

poste_13_1_2_1,1.4336199553618416,2017

poste_13_1_3_2,1.2668072357636049,2017

poste_13_2_1_1,4.660680776622417,2017

poste_13_2_9_1,2.9035458755501504,2017

poste_13_2_9_2,2.9035458755501504,2017

poste_12_3_3_1,0.0,2017

poste_13_3_1_1,2.231052750705567,2017

poste_12_1_1_1,25.54941328347821,2017

poste_12_1_3_1,0.6607662485201249,2017

poste_12_1_2_1,0.3951288565310555,2017

poste_12_1_4_1,0.4231741198482354,2017

poste_12_1_9_1,0.43387795615733576,2017

poste_12_2_1_1,3.4582520160707215,2017

poste_13_9_1_1,0.8184925414535795,2017

poste_13_9_1_2,0.8184925414535795,2017

poste_12_8_1_1,0.0,2017

poste_12_9_1_1,0.0,2017

loyer_impute,1.4257096025920095,2018

poste_01_1_1_1,1.0542370938888168,2018

poste_01_1_1_2,1.0542370938888168,2018

poste_01_1_1_3,1.0542370938888168,2018

poste_01_1_1_4,1.0542370938888168,2018

poste_01_1_1_5,1.0542370938888168,2018

poste_01_1_2_1,1.097379557811069,2018

poste_01_1_2_2,1.097379557811069,2018

poste_01_1_2_3,1.097379557811069,2018

poste_01_1_2_4,1.097379557811069,2018

poste_01_1_2_5,1.097379557811069,2018

poste_01_1_2_6,1.097379557811069,2018

poste_01_1_2_7,1.097379557811069,2018

poste_01_1_3_0,0.8518626830350405,2018

poste_01_1_3_1,0.8518626830350405,2018

poste_01_1_3_2,0.8518626830350405,2018

poste_01_1_3_3,0.8518626830350405,2018

poste_01_1_3_4,0.8518626830350405,2018

poste_01_1_4_1,1.146794443983598,2018

poste_01_1_4_2,1.146794443983598,2018

poste_01_1_4_3,1.146794443983598,2018

poste_01_1_4_4,1.146794443983598,2018

poste_01_1_4_5,1.146794443983598,2018

poste_01_1_4_6,1.146794443983598,2018

poste_01_1_4_7,1.146794443983598,2018

poste_01_1_5_1,1.2769359358952628,2018

poste_01_1_5_2,1.2769359358952628,2018

poste_01_1_5_3,1.2769359358952628,2018

poste_01_1_5_4,1.2769359358952628,2018

poste_01_1_5_5,1.2769359358952628,2018

poste_01_1_6_1,1.0539210542381405,2018

poste_01_1_6_2,1.0539210542381405,2018

poste_01_1_6_3,1.0539210542381405,2018

poste_01_1_6_4,1.0539210542381405,2018

poste_01_1_6_5,1.0539210542381405,2018

poste_01_1_6_6,1.0539210542381405,2018

poste_01_1_6_7,1.0539210542381405,2018

poste_01_1_6_8,1.0539210542381405,2018

poste_01_1_6_9,1.0539210542381405,2018

poste_01_1_7_1,1.2250099698553363,2018

poste_01_1_7_2,1.2250099698553363,2018

poste_01_1_7_3,1.2250099698553363,2018

poste_01_1_7_4,1.2250099698553363,2018

poste_01_1_7_5,1.2250099698553363,2018

poste_01_1_7_6,1.2250099698553363,2018

poste_01_1_7_7,1.2250099698553363,2018

poste_01_1_7_8,1.2250099698553363,2018

poste_01_1_7_9,1.2250099698553363,2018

poste_01_1_8_1,1.5152392970165998,2018

poste_01_1_8_2,1.5152392970165998,2018

poste_01_1_8_3,1.5152392970165998,2018

poste_01_1_8_4,1.5152392970165998,2018

poste_01_1_8_5,1.5152392970165998,2018

poste_01_1_8_6,1.5152392970165998,2018

poste_01_1_9_1,3.5083960557418368,2018

poste_01_1_9_2,3.5083960557418368,2018

poste_01_1_9_3,3.5083960557418368,2018

poste_01_1_9_4,3.5083960557418368,2018

poste_01_1_9_5,3.5083960557418368,2018

poste_01_2_2_1,1.2983836672619564,2018

poste_01_2_3_1,0.9348135645135888,2018

poste_01_2_9_1,8.206934899072422,2018

poste_01_2_5_1,1.3127833942361151,2018

poste_01_2_6_1,1.6761375216559586,2018

poste_01_2_1_1,0.964052429017165,2018

poste_01_2_1_2,0.964052429017165,2018

poste_01_3_1_1,0.0,2018

poste_01_3_1_2,0.0,2018

poste_02_1_1_1,1.8665007011600763,2018

poste_02_1_2_1,2.2390339394107546,2018

poste_02_1_9_1,0.16685453504074907,2018

poste_02_1_3_1,2.283129275532242,2018

poste_02_3_1_1,1.8682496834036944,2018

poste_02_3_1_2,1.8682496834036944,2018

poste_02_3_1_3,1.8682496834036944,2018

poste_02_5_1_1,0.0,2018

poste_03_1_1_1,1.0300348826162316,2018

poste_03_1_2_1,1.3047199928603341,2018

poste_03_1_2_2,1.3047199928603341,2018

poste_03_1_2_3,1.3047199928603341,2018

poste_03_1_3_1,3.294586086205955,2018

poste_03_1_4_1,0.9133616745014903,2018

poste_03_2_1_1,0.874684485433005,2018

poste_03_2_1_2,0.874684485433005,2018

poste_03_2_1_3,0.874684485433005,2018

poste_03_2_2_1,1.7947752261557302,2018

poste_03_3_1_1,0.0,2018

poste_03_3_1_2,0.0,2018

poste_04_1_1_1,1.0740428942660394,2018

poste_04_1_2_1,0.535090585211476,2018

poste_04_3_1_1,0.8339086958230927,2018

poste_04_3_2_1,12.65511072721042,2018

poste_04_4_2_1,461.0423966050431,2018

poste_04_4_1_1,0.6151955264481376,2018

poste_04_4_4_1,0.312962480395659,2018

poste_04_5_1_1,1.150593633183368,2018

poste_04_5_2_1,1.1885761239363923,2018

poste_04_5_2_2,1.1885761239363923,2018

poste_04_5_3_1,1.0700130704438628,2018

poste_04_5_4_1,1.5949778426772654,2018

poste_04_5_5_1,116.53456149567985,2018

poste_04_5_5_2,116.53456149567985,2018

poste_04_6_1_1,0.0,2018

poste_05_1_1_0,1.2911904633860478,2018

poste_05_1_1_1,1.2911904633860478,2018

poste_05_1_1_2,1.2911904633860478,2018

poste_05_1_1_3,1.2911904633860478,2018

poste_05_1_1_4,1.2911904633860478,2018

poste_05_1_1_5,1.2911904633860478,2018

poste_05_1_1_6,1.2911904633860478,2018

poste_05_1_2_1,1.2911904633860478,2018

poste_05_1_3_1,1.2911904633860478,2018

poste_05_2_1_1,1.1716684977975411,2018

poste_05_2_1_2,1.1716684977975411,2018

poste_05_3_1_1,1.6735696342763946,2018

poste_05_3_1_2,1.6735696342763946,2018

poste_05_3_1_3,1.6735696342763946,2018

poste_05_3_1_4,1.6735696342763946,2018

poste_05_3_1_5,1.6735696342763946,2018

poste_05_3_1_6,1.6735696342763946,2018

poste_05_3_1_7,1.6735696342763946,2018

poste_05_3_2_1,2.957172136611476,2018

poste_05_3_3_1,7.966881110960517,2018

poste_05_4_1_1,1.9637456430802294,2018

poste_05_4_1_2,1.9637456430802294,2018

poste_05_4_1_3,1.9637456430802294,2018

poste_05_4_1_4,1.9637456430802294,2018

poste_05_5_1_1,0.6484210193127984,2018

poste_05_5_1_2,0.6484210193127984,2018

poste_05_5_3_1,2.098779478344453,2018

poste_05_5_2_1,0.6689016312635659,2018

poste_05_5_2_2,0.6689016312635659,2018

poste_05_5_3_2,2.098779478344453,2018

poste_05_6_1_1,1.6192756553137717,2018

poste_05_6_1_2,1.6192756553137717,2018

poste_05_6_2_1,0.37977119008452437,2018

poste_05_6_2_2,0.37977119008452437,2018

poste_05_7_1_1,0.0,2018

poste_05_7_1_2,0.0,2018

poste_06_1_1_1,1.3584705055776358,2018

poste_06_1_1_2,1.3584705055776358,2018

poste_06_1_1_3,1.3584705055776358,2018

poste_06_2_1_1,1.3584705055776358,2018

poste_06_2_2_1,1.3584705055776358,2018

poste_06_2_3_1,1.3584705055776358,2018

poste_06_2_3_2,1.3584705055776358,2018

poste_06_2_3_3,1.3584705055776358,2018

poste_06_3_1_1,1.3584705055776358,2018

poste_06_4_1_1,1.3584705055776358,2018

poste_06_4_1_2,1.3584705055776358,2018

poste_07_1_1_1,0.7106047097466489,2018

poste_07_1_1_2,0.7106047097466489,2018

poste_07_1_2_1,1.1004788266027872,2018

poste_07_1_3_1,1.3273966087345919,2018

poste_07_1_4_1,0.0,2018

poste_07_2_1_1,7.32695483581645,2018

poste_07_2_2_1,1.4853812199686196,2018

poste_07_2_3_1,0.5988515061637033,2018

poste_07_2_4_1,3.446069079662479,2018

poste_07_2_4_2,3.446069079662479,2018

poste_07_3_1_1,1.4095997556264106,2018

poste_07_3_2_1,3.092129409929816,2018

poste_07_3_3_1,2.3597681061406415,2018

poste_07_3_4_1,0.829913178470359,2018

poste_07_3_5_1,0.7943646043742654,2018

poste_07_4_9_1,3.3398857439212,2018

poste_07_5_1_1,0.0,2018

poste_07_5_1_2,0.0,2018

poste_07_4_1_1,3.407777148367789,2018

poste_08_1_2_1,2.9143648424777826,2018

poste_08_3_1_1,1.7877883497082063,2018

poste_08_4_1_1,0.0,2018

poste_09_1_2_1,2.5190367731127035,2018

poste_09_1_2_2,2.5190367731127035,2018

poste_09_1_1_1,1.422456230133813,2018

poste_09_1_1_2,1.422456230133813,2018

poste_08_1_1_1,2.9143648424777826,2018

poste_09_5_2_1,0.564323629955893,2018

poste_09_4_1_1,0.7832078261618257,2018

poste_09_2_2_1,1.8872093789574111,2018

poste_09_5_1_1,0.591558153356629,2018

poste_09_1_2_3,2.5190367731127035,2018

poste_09_4_2_1,1.1823492004983411,2018

poste_09_2_1_1,2.3953436570442395,2018

poste_09_2_2_2,1.8872093789574111,2018

poste_09_3_1_1,1.3347621883296918,2018

poste_09_3_2_1,1.1988025205470756,2018

poste_09_3_2_2,1.1988025205470756,2018

poste_09_4_2_2,1.1823492004983411,2018

poste_09_6_1_1,2.1383971746939223,2018

poste_09_6_1_2,2.1383971746939223,2018

poste_09_6_9_1,0.04235442699092311,2018

poste_09_6_3_1,1.9655481144044749,2018

poste_09_4_7_1,9.459871896654349,2018

poste_09_7_1_1,1.0843095961540965,2018

poste_09_7_2_1,1.416341249334708,2018

poste_09_7_3_1,1.9424671441953736,2018

poste_09_7_4_1,0.7678374336249698,2018

poste_09_8_1_1,0.37910821867884775,2018

poste_09_9_1_1,0.0,2018

poste_09_9_1_2,0.0,2018

poste_10_1_1_1,0.9639939999527654,2018

poste_10_2_1_1,1.248711850534388,2018

poste_10_4_1_1,0.9675070089281329,2018

poste_10_5_1_1,6.230350836147517,2018

poste_10_6_1_1,0.0,2018

poste_10_6_1_2,0.0,2018

poste_11_1_1_1,1.9326043033165479,2018

poste_11_1_1_2,1.9326043033165479,2018

poste_11_1_2_1,1.0400830185552976,2018

poste_11_1_3_1,0.0,2018

poste_11_1_3_2,0.0,2018

poste_11_2_1_1,1.6593147553937855,2018

poste_13_1_3_1,1.3019539401935654,2018

poste_13_1_1_1,12.491198666357786,2018

poste_13_1_2_1,1.4319201271636606,2018

poste_13_1_3_2,1.3019539401935654,2018

poste_13_2_1_1,4.609429652918576,2018

poste_13_2_9_1,2.985384214996037,2018

poste_13_2_9_2,2.985384214996037,2018

poste_12_3_3_1,0.0,2018

poste_13_3_1_1,2.2884091129549295,2018

poste_12_1_1_1,28.716013886719097,2018

poste_12_1_3_1,0.6177533748687011,2018

poste_12_1_2_1,0.42503324821446914,2018

poste_12_1_4_1,0.442199525214437,2018

poste_12_1_9_1,0.45709946002405166,2018

poste_12_2_1_1,3.494311825185485,2018

poste_13_9_1_1,0.8556315608631107,2018

poste_13_9_1_2,0.8556315608631107,2018

poste_12_8_1_1,0.0,2018

