loyer_impute,1.400375394143792,2017
poste_12_9_1_1,0.0,2018

loyer_impute,1.4566851514369372,2019

poste_01_1_1_1,1.0975542706086576,2019

poste_01_1_1_2,1.0975542706086576,2019

poste_01_1_1_3,1.0975542706086576,2019

poste_01_1_1_4,1.0975542706086576,2019

poste_01_1_1_5,1.0975542706086576,2019

poste_01_1_2_1,1.0928017251639734,2019

poste_01_1_2_2,1.0928017251639734,2019

poste_01_1_2_3,1.0928017251639734,2019

poste_01_1_2_4,1.0928017251639734,2019

poste_01_1_2_5,1.0928017251639734,2019

poste_01_1_2_6,1.0928017251639734,2019

poste_01_1_2_7,1.0928017251639734,2019

poste_01_1_3_0,0.8563944134319271,2019

poste_01_1_3_1,0.8563944134319271,2019

poste_01_1_3_2,0.8563944134319271,2019

poste_01_1_3_3,0.8563944134319271,2019

poste_01_1_3_4,0.8563944134319271,2019

poste_01_1_4_1,1.1728481710704093,2019

poste_01_1_4_2,1.1728481710704093,2019

poste_01_1_4_3,1.1728481710704093,2019

poste_01_1_4_4,1.1728481710704093,2019

poste_01_1_4_5,1.1728481710704093,2019

poste_01_1_4_6,1.1728481710704093,2019

poste_01_1_4_7,1.1728481710704093,2019

poste_01_1_5_1,1.3225577597393339,2019

poste_01_1_5_2,1.3225577597393339,2019

poste_01_1_5_3,1.3225577597393339,2019

poste_01_1_5_4,1.3225577597393339,2019

poste_01_1_5_5,1.3225577597393339,2019

poste_01_1_6_1,1.0663407336361825,2019

poste_01_1_6_2,1.0663407336361825,2019

poste_01_1_6_3,1.0663407336361825,2019

poste_01_1_6_4,1.0663407336361825,2019

poste_01_1_6_5,1.0663407336361825,2019

poste_01_1_6_6,1.0663407336361825,2019

poste_01_1_6_7,1.0663407336361825,2019

poste_01_1_6_8,1.0663407336361825,2019

poste_01_1_6_9,1.0663407336361825,2019

poste_01_1_7_1,1.3040161500510086,2019

poste_01_1_7_2,1.3040161500510086,2019

poste_01_1_7_3,1.3040161500510086,2019

poste_01_1_7_4,1.3040161500510086,2019

poste_01_1_7_5,1.3040161500510086,2019

poste_01_1_7_6,1.3040161500510086,2019

poste_01_1_7_7,1.3040161500510086,2019

poste_01_1_7_8,1.3040161500510086,2019

poste_01_1_7_9,1.3040161500510086,2019

poste_01_1_8_1,1.5164001343642535,2019

poste_01_1_8_2,1.5164001343642535,2019

poste_01_1_8_3,1.5164001343642535,2019

poste_01_1_8_4,1.5164001343642535,2019

poste_01_1_8_5,1.5164001343642535,2019

poste_01_1_8_6,1.5164001343642535,2019

poste_01_1_9_1,3.5984938222023,2019

poste_01_1_9_2,3.5984938222023,2019

poste_01_1_9_3,3.5984938222023,2019

poste_01_1_9_4,3.5984938222023,2019

poste_01_1_9_5,3.5984938222023,2019

poste_01_2_2_1,1.315444189453345,2019

poste_01_2_3_1,0.9472785365597667,2019

poste_01_2_9_1,8.327176868762004,2019

poste_01_2_5_1,1.3114547224066007,2019

poste_01_2_6_1,1.7050798719035336,2019

poste_01_2_1_1,0.9526976487114308,2019

poste_01_2_1_2,0.9526976487114308,2019

poste_01_3_1_1,0.0,2019

poste_01_3_1_2,0.0,2019

poste_02_1_1_1,1.8994525877908814,2019

poste_02_1_2_1,2.1190599866600013,2019

poste_02_1_9_1,0.17404678157997558,2019

poste_02_1_3_1,2.3908679964821045,2019

poste_02_3_1_1,1.936920051202707,2019

poste_02_3_1_2,1.936920051202707,2019

poste_02_3_1_3,1.936920051202707,2019

poste_02_5_1_1,0.0,2019

poste_03_1_1_1,1.0464287770317127,2019

poste_03_1_2_1,1.300543264913516,2019

poste_03_1_2_2,1.300543264913516,2019

poste_03_1_2_3,1.300543264913516,2019

poste_03_1_3_1,3.3167520049414216,2019

poste_03_1_4_1,0.9346910453973633,2019

poste_03_2_1_1,0.8833795430331962,2019

poste_03_2_1_2,0.8833795430331962,2019

poste_03_2_1_3,0.8833795430331962,2019

poste_03_2_2_1,1.8858680702816037,2019

poste_03_3_1_1,0.0,2019

poste_03_3_1_2,0.0,2019

poste_04_1_1_1,1.1066574288737872,2019

poste_04_1_2_1,0.5543171279193313,2019

poste_04_3_1_1,0.8452690016483242,2019

poste_04_3_2_1,13.096477757044953,2019

poste_04_4_2_1,473.04538012059544,2019

poste_04_4_1_1,0.6193916834855244,2019

poste_04_4_4_1,0.32776238945850544,2019

poste_04_5_1_1,1.1838382287110814,2019

poste_04_5_2_1,1.230577256385483,2019

poste_04_5_2_2,1.230577256385483,2019

poste_04_5_3_1,1.0270433755991606,2019

poste_04_5_4_1,1.519702561155231,2019

poste_04_5_5_1,119.76172469115853,2019

poste_04_5_5_2,119.76172469115853,2019

poste_04_6_1_1,0.0,2019

poste_05_1_1_0,1.335833776340467,2019

poste_05_1_1_1,1.335833776340467,2019

poste_05_1_1_2,1.335833776340467,2019

poste_05_1_1_3,1.335833776340467,2019

poste_05_1_1_4,1.335833776340467,2019

poste_05_1_1_5,1.335833776340467,2019

poste_05_1_1_6,1.335833776340467,2019

poste_05_1_2_1,1.335833776340467,2019

poste_05_1_3_1,1.335833776340467,2019

poste_05_2_1_1,1.2027916406110417,2019

poste_05_2_1_2,1.2027916406110417,2019

poste_05_3_1_1,1.7306287402115978,2019

poste_05_3_1_2,1.7306287402115978,2019

poste_05_3_1_3,1.7306287402115978,2019

poste_05_3_1_4,1.7306287402115978,2019

poste_05_3_1_5,1.7306287402115978,2019

poste_05_3_1_6,1.7306287402115978,2019

poste_05_3_1_7,1.7306287402115978,2019

poste_05_3_2_1,3.057569956064335,2019

poste_05_3_3_1,8.459013805719076,2019

poste_05_4_1_1,1.9899745337833918,2019

poste_05_4_1_2,1.9899745337833918,2019

poste_05_4_1_3,1.9899745337833918,2019

poste_05_4_1_4,1.9899745337833918,2019

poste_05_5_1_1,0.6575567195931386,2019

poste_05_5_1_2,0.6575567195931386,2019

poste_05_5_3_1,2.2284259467674126,2019

poste_05_5_2_1,0.6638760545358757,2019

poste_05_5_2_2,0.6638760545358757,2019

poste_05_5_3_2,2.2284259467674126,2019

poste_05_6_1_1,1.5968554210263943,2019

poste_05_6_1_2,1.5968554210263943,2019

poste_05_6_2_1,0.38316411265195816,2019

poste_05_6_2_2,0.38316411265195816,2019

poste_05_7_1_1,0.0,2019

poste_05_7_1_2,0.0,2019

poste_06_1_1_1,1.3491306811362713,2019

poste_06_1_1_2,1.3491306811362713,2019

poste_06_1_1_3,1.3491306811362713,2019

poste_06_2_1_1,1.3491306811362713,2019

poste_06_2_2_1,1.3491306811362713,2019

poste_06_2_3_1,1.3491306811362713,2019

poste_06_2_3_2,1.3491306811362713,2019

poste_06_2_3_3,1.3491306811362713,2019

poste_06_3_1_1,1.3491306811362713,2019

poste_06_4_1_1,1.3491306811362713,2019

poste_06_4_1_2,1.3491306811362713,2019

poste_07_1_1_1,0.7117439820881195,2019

poste_07_1_1_2,0.7117439820881195,2019

poste_07_1_2_1,1.2063500518827823,2019

poste_07_1_3_1,1.5162566314222148,2019

poste_07_1_4_1,0.0,2019

poste_07_2_1_1,7.655792719678214,2019

poste_07_2_2_1,1.473095657930335,2019

poste_07_2_3_1,0.6337272330362965,2019

poste_07_2_4_1,3.644014715373741,2019

poste_07_2_4_2,3.644014715373741,2019

poste_07_3_1_1,1.4904907668413707,2019

poste_07_3_2_1,3.2316194425603753,2019

poste_07_3_3_1,2.5098361480772655,2019

poste_07_3_4_1,0.8531677211807451,2019

poste_07_3_5_1,0.8174011147008163,2019

poste_07_4_9_1,3.4502875865685505,2019

poste_07_5_1_1,0.0,2019

poste_07_5_1_2,0.0,2019

poste_07_4_1_1,3.2493261670288356,2019

poste_08_1_2_1,2.8880051288905544,2019

poste_08_3_1_1,1.8360940619581154,2019

poste_08_4_1_1,0.0,2019

poste_09_1_2_1,2.637924129843214,2019

poste_09_1_2_2,2.637924129843214,2019

poste_09_1_1_1,1.252077464212194,2019

poste_09_1_1_2,1.252077464212194,2019

poste_08_1_1_1,2.8880051288905544,2019

poste_09_5_2_1,0.5101771348284795,2019

poste_09_4_1_1,0.8418950610922079,2019

poste_09_2_2_1,1.95507846229821,2019

poste_09_5_1_1,0.6109499307594799,2019

poste_09_1_2_3,2.637924129843214,2019

poste_09_4_2_1,1.247714958180153,2019

poste_09_2_1_1,2.3728480948272432,2019

poste_09_2_2_2,1.95507846229821,2019

poste_09_3_1_1,1.3650808065666973,2019

poste_09_3_2_1,1.2296825568130265,2019

poste_09_3_2_2,1.2296825568130265,2019

poste_09_4_2_2,1.247714958180153,2019

poste_09_6_1_1,2.3019867564809977,2019

poste_09_6_1_2,2.3019867564809977,2019

poste_09_6_9_1,0.04524796039237132,2019

poste_09_6_3_1,2.076981546828477,2019

poste_09_4_7_1,10.15406465863996,2019

poste_09_7_1_1,1.0984253592982658,2019

poste_09_7_2_1,1.3986441075674645,2019

poste_09_7_3_1,1.9637491547393469,2019

poste_09_7_4_1,0.7844861626111957,2019

poste_09_8_1_1,0.393418770780239,2019

poste_09_9_1_1,0.0,2019

poste_09_9_1_2,0.0,2019

poste_10_1_1_1,1.0129505946713824,2019

poste_10_2_1_1,1.311447178517024,2019

poste_10_4_1_1,1.0178073795425788,2019

poste_10_5_1_1,6.638364856108854,2019

poste_10_6_1_1,0.0,2019

poste_10_6_1_2,0.0,2019

poste_11_1_1_1,2.0812942571067796,2019

poste_11_1_1_2,2.0812942571067796,2019

poste_11_1_2_1,1.0866943723948523,2019

poste_11_1_3_1,0.0,2019

poste_11_1_3_2,0.0,2019

poste_11_2_1_1,1.732527508153957,2019

poste_13_1_3_1,1.3490499055312188,2019

poste_13_1_1_1,13.115595571763038,2019

poste_13_1_2_1,1.4302960338852007,2019

poste_13_1_3_2,1.3490499055312188,2019

poste_13_2_1_1,4.889090796990654,2019

poste_13_2_9_1,2.9708297318730255,2019

poste_13_2_9_2,2.9708297318730255,2019

poste_12_3_3_1,0.0,2019

poste_13_3_1_1,2.318767000119713,2019

poste_12_1_1_1,26.82112640846435,2019

poste_12_1_3_1,0.6339333857299811,2019

poste_12_1_2_1,0.43606069126882036,2019

poste_12_1_4_1,0.4485758590031094,2019

poste_12_1_9_1,0.5134269775500367,2019

poste_12_2_1_1,3.4344891003867986,2019

poste_13_9_1_1,0.8944877544381764,2019

poste_13_9_1_2,0.8944877544381764,2019

poste_12_8_1_1,0.0,2019

poste_12_9_1_1,0.0,2019

loyer_impute,1.4828307652755477,2020

poste_01_1_1_1,1.1175320586529145,2020

poste_01_1_1_2,1.1175320586529145,2020

poste_01_1_1_3,1.1175320586529145,2020

poste_01_1_1_4,1.1175320586529145,2020

poste_01_1_1_5,1.1175320586529145,2020

poste_01_1_2_1,1.1854042490354413,2020

poste_01_1_2_2,1.1854042490354413,2020

poste_01_1_2_3,1.1854042490354413,2020

poste_01_1_2_4,1.1854042490354413,2020

poste_01_1_2_5,1.1854042490354413,2020

poste_01_1_2_6,1.1854042490354413,2020

poste_01_1_2_7,1.1854042490354413,2020

poste_01_1_3_0,0.9122203756597841,2020

poste_01_1_3_1,0.9122203756597841,2020

poste_01_1_3_2,0.9122203756597841,2020

poste_01_1_3_3,0.9122203756597841,2020

poste_01_1_3_4,0.9122203756597841,2020

poste_01_1_4_1,1.244266313451509,2020

poste_01_1_4_2,1.244266313451509,2020

poste_01_1_4_3,1.244266313451509,2020

poste_01_1_4_4,1.244266313451509,2020

poste_01_1_4_5,1.244266313451509,2020

poste_01_1_4_6,1.244266313451509,2020

poste_01_1_4_7,1.244266313451509,2020

poste_01_1_5_1,1.4505484045379493,2020

poste_01_1_5_2,1.4505484045379493,2020

poste_01_1_5_3,1.4505484045379493,2020

poste_01_1_5_4,1.4505484045379493,2020

poste_01_1_5_5,1.4505484045379493,2020

poste_01_1_6_1,1.1819691444621996,2020

poste_01_1_6_2,1.1819691444621996,2020

poste_01_1_6_3,1.1819691444621996,2020

poste_01_1_6_4,1.1819691444621996,2020

poste_01_1_6_5,1.1819691444621996,2020

poste_01_1_6_6,1.1819691444621996,2020

poste_01_1_6_7,1.1819691444621996,2020

poste_01_1_6_8,1.1819691444621996,2020

poste_01_1_6_9,1.1819691444621996,2020

poste_01_1_7_1,1.4036207498247772,2020

poste_01_1_7_2,1.4036207498247772,2020

poste_01_1_7_3,1.4036207498247772,2020

poste_01_1_7_4,1.4036207498247772,2020

poste_01_1_7_5,1.4036207498247772,2020

poste_01_1_7_6,1.4036207498247772,2020

poste_01_1_7_7,1.4036207498247772,2020

poste_01_1_7_8,1.4036207498247772,2020

poste_01_1_7_9,1.4036207498247772,2020

poste_01_1_8_1,1.5873754553276949,2020

poste_01_1_8_2,1.5873754553276949,2020

poste_01_1_8_3,1.5873754553276949,2020

poste_01_1_8_4,1.5873754553276949,2020

poste_01_1_8_5,1.5873754553276949,2020

poste_01_1_8_6,1.5873754553276949,2020

poste_01_1_9_1,3.8195624135836423,2020

poste_01_1_9_2,3.8195624135836423,2020

poste_01_1_9_3,3.8195624135836423,2020

poste_01_1_9_4,3.8195624135836423,2020

poste_01_1_9_5,3.8195624135836423,2020

poste_01_2_2_1,1.415028852027986,2020

poste_01_2_3_1,1.0188078000762397,2020

poste_01_2_9_1,8.494868412052691,2020

poste_01_2_5_1,1.3134213205454737,2020

poste_01_2_6_1,1.7439983948349838,2020

poste_01_2_1_1,0.9463978887437746,2020

poste_01_2_1_2,0.9463978887437746,2020

poste_01_3_1_1,0.0,2020

poste_01_3_1_2,0.0,2020

poste_02_1_1_1,2.018492191315539,2020

poste_02_1_2_1,2.0898293859656203,2020

poste_02_1_9_1,0.1914499578102125,2020

poste_02_1_3_1,2.647685393637117,2020

poste_02_3_1_1,2.195365280814761,2020

poste_02_3_1_2,2.195365280814761,2020

poste_02_3_1_3,2.195365280814761,2020

poste_02_5_1_1,0.0,2020

poste_03_1_1_1,1.0387835057826917,2020

poste_03_1_2_1,1.0823240102186855,2020

poste_03_1_2_2,1.0823240102186855,2020

poste_03_1_2_3,1.0823240102186855,2020

poste_03_1_3_1,2.893108996300651,2020

poste_03_1_4_1,0.7095711505953775,2020

poste_03_2_1_1,0.7273721028512696,2020

poste_03_2_1_2,0.7273721028512696,2020

poste_03_2_1_3,0.7273721028512696,2020

poste_03_2_2_1,1.5227276781581878,2020

poste_03_3_1_1,0.0,2020

poste_03_3_1_2,0.0,2020

poste_04_1_1_1,1.1271568342865534,2020

poste_04_1_2_1,0.4986613463965923,2020

poste_04_3_1_1,0.8953477196559887,2020

poste_04_3_2_1,12.503253837121528,2020

poste_04_4_2_1,477.3677541483078,2020

poste_04_4_1_1,0.6294930284066509,2020

poste_04_4_4_1,0.3221314075852569,2020

poste_04_5_1_1,1.2696408258927436,2020

poste_04_5_2_1,1.107447214747539,2020

poste_04_5_2_2,1.107447214747539,2020

poste_04_5_3_1,0.8075426706345896,2020

poste_04_5_4_1,1.5458880111398448,2020

poste_04_5_5_1,115.07384552298947,2020

poste_04_5_5_2,115.07384552298947,2020

poste_04_6_1_1,0.0,2020

poste_05_1_1_0,1.3111484575789207,2020

poste_05_1_1_1,1.3111484575789207,2020

poste_05_1_1_2,1.3111484575789207,2020

poste_05_1_1_3,1.3111484575789207,2020

poste_05_1_1_4,1.3111484575789207,2020

poste_05_1_1_5,1.3111484575789207,2020

poste_05_1_1_6,1.3111484575789207,2020

poste_05_1_2_1,1.3111484575789207,2020

poste_05_1_3_1,1.3111484575789207,2020

poste_05_2_1_1,1.140667247188271,2020

poste_05_2_1_2,1.140667247188271,2020

poste_05_3_1_1,1.7659188021348446,2020

poste_05_3_1_2,1.7659188021348446,2020

poste_05_3_1_3,1.7659188021348446,2020

poste_05_3_1_4,1.7659188021348446,2020

poste_05_3_1_5,1.7659188021348446,2020

poste_05_3_1_6,1.7659188021348446,2020

poste_05_3_1_7,1.7659188021348446,2020

poste_05_3_2_1,3.375470601635405,2020

poste_05_3_3_1,8.498951275712571,2020

poste_05_4_1_1,1.920981147368552,2020

poste_05_4_1_2,1.920981147368552,2020

poste_05_4_1_3,1.920981147368552,2020

poste_05_4_1_4,1.920981147368552,2020

poste_05_5_1_1,0.6750267429362451,2020

poste_05_5_1_2,0.6750267429362451,2020

poste_05_5_3_1,2.2389469952519985,2020

poste_05_5_2_1,0.6842414806470394,2020

poste_05_5_2_2,0.6842414806470394,2020

poste_05_5_3_2,2.2389469952519985,2020

poste_05_6_1_1,1.7777557924150842,2020

poste_05_6_1_2,1.7777557924150842,2020

poste_05_6_2_1,0.3300331823377473,2020

poste_05_6_2_2,0.3300331823377473,2020

poste_05_7_1_1,0.0,2020

poste_05_7_1_2,0.0,2020

poste_06_1_1_1,1.2596151847591308,2020

poste_06_1_1_2,1.2596151847591308,2020

poste_06_1_1_3,1.2596151847591308,2020

poste_06_2_1_1,1.2596151847591308,2020

poste_06_2_2_1,1.2596151847591308,2020

poste_06_2_3_1,1.2596151847591308,2020

poste_06_2_3_2,1.2596151847591308,2020

poste_06_2_3_3,1.2596151847591308,2020

poste_06_3_1_1,1.2596151847591308,2020

poste_06_4_1_1,1.2596151847591308,2020

poste_06_4_1_2,1.2596151847591308,2020

poste_07_1_1_1,0.580754696399992,2020

poste_07_1_1_2,0.580754696399992,2020

poste_07_1_2_1,1.2952330752339842,2020

poste_07_1_3_1,1.8951497204166385,2020

poste_07_1_4_1,0.0,2020

poste_07_2_1_1,6.787091589363253,2020

poste_07_2_2_1,1.083164112784633,2020

poste_07_2_3_1,0.5904022946134087,2020

poste_07_2_4_1,3.0245658566752316,2020

poste_07_2_4_2,3.0245658566752316,2020

poste_07_3_1_1,0.8249961190197396,2020

poste_07_3_2_1,2.234475054482524,2020

poste_07_3_3_1,0.5332114102935718,2020

poste_07_3_4_1,0.1755907019017844,2020

poste_07_3_5_1,0.5049388182550875,2020

poste_07_4_9_1,3.1938333062523094,2020

poste_07_5_1_1,0.0,2020

poste_07_5_1_2,0.0,2020

poste_07_4_1_1,3.178594637347314,2020

poste_08_1_2_1,3.1054083046840906,2020

poste_08_3_1_1,1.9013864599631911,2020

poste_08_4_1_1,0.0,2020

poste_09_1_2_1,2.5559302998592983,2020

poste_09_1_2_2,2.5559302998592983,2020

poste_09_1_1_1,1.0217339903687404,2020

poste_09_1_1_2,1.0217339903687404,2020

poste_08_1_1_1,3.1054083046840906,2020

poste_09_5_2_1,0.3941693405185592,2020

poste_09_4_1_1,0.8429621017273057,2020

poste_09_2_2_1,1.793800611261913,2020

poste_09_5_1_1,0.44535722484749535,2020

poste_09_1_2_3,2.5559302998592983,2020

poste_09_4_2_1,0.830785427134651,2020

poste_09_2_1_1,2.49680500385586,2020

poste_09_2_2_2,1.793800611261913,2020

poste_09_3_1_1,1.2798051989087804,2020

poste_09_3_2_1,1.2809202247758626,2020

poste_09_3_2_2,1.2809202247758626,2020

poste_09_4_2_2,0.830785427134651,2020

poste_09_6_1_1,1.112646283488477,2020

poste_09_6_1_2,1.112646283488477,2020

poste_09_6_9_1,0.04376137442465481,2020

poste_09_6_3_1,2.1081563761375732,2020

poste_09_4_7_1,8.7058585506534,2020

poste_09_7_1_1,1.083628961872512,2020

poste_09_7_2_1,1.262106159559849,2020

poste_09_7_3_1,1.6572329249566675,2020

poste_09_7_4_1,0.7636995916254693,2020

poste_09_8_1_1,0.177577483618988,2020

poste_09_9_1_1,0.0,2020

poste_09_9_1_2,0.0,2020

poste_10_1_1_1,0.9937866645019237,2020

poste_10_2_1_1,1.277709513246362,2020

poste_10_4_1_1,1.0149175916437239,2020

poste_10_5_1_1,6.439443490963885,2020

poste_10_6_1_1,0.0,2020

poste_10_6_1_2,0.0,2020

poste_11_1_1_1,1.4781196306170696,2020

poste_11_1_1_2,1.4781196306170696,2020

poste_11_1_2_1,0.8243033437372805,2020

poste_11_1_3_1,0.0,2020

poste_11_1_3_2,0.0,2020

poste_11_2_1_1,0.9170114111929769,2020

poste_13_1_3_1,1.0987340249635993,2020

poste_13_1_1_1,13.872045086405429,2020

poste_13_1_2_1,1.3690012388577264,2020

poste_13_1_3_2,1.0987340249635993,2020

poste_13_2_1_1,3.913797136012589,2020

poste_13_2_9_1,2.473821085968728,2020

poste_13_2_9_2,2.473821085968728,2020

poste_12_3_3_1,0.0,2020

poste_13_3_1_1,2.095086145779414,2020

poste_12_1_1_1,29.42640140342258,2020

poste_12_1_3_1,0.6444275185678802,2020

poste_12_1_2_1,0.4471898283225201,2020

poste_12_1_4_1,0.4494771442015083,2020

poste_12_1_9_1,0.5079408381436435,2020

poste_12_2_1_1,3.048252698611154,2020

poste_13_9_1_1,0.8419703561536872,2020

poste_13_9_1_2,0.8419703561536872,2020

poste_12_8_1_1,0.0,2020

