loyer_impute,1.400375394143792,2017
poste_12_9_1_1,0.0,2020

loyer_impute,1.509011915116657,2021

poste_01_1_1_1,1.2009226341144414,2021

poste_01_1_1_2,1.2009226341144414,2021

poste_01_1_1_3,1.2009226341144414,2021

poste_01_1_1_4,1.2009226341144414,2021

poste_01_1_1_5,1.2009226341144414,2021

poste_01_1_2_1,1.1423787525942564,2021

poste_01_1_2_2,1.1423787525942564,2021

poste_01_1_2_3,1.1423787525942564,2021

poste_01_1_2_4,1.1423787525942564,2021

poste_01_1_2_5,1.1423787525942564,2021

poste_01_1_2_6,1.1423787525942564,2021

poste_01_1_2_7,1.1423787525942564,2021

poste_01_1_3_0,0.9186037099805289,2021

poste_01_1_3_1,0.9186037099805289,2021

poste_01_1_3_2,0.9186037099805289,2021

poste_01_1_3_3,0.9186037099805289,2021

poste_01_1_3_4,0.9186037099805289,2021

poste_01_1_4_1,1.2140485627327162,2021

poste_01_1_4_2,1.2140485627327162,2021

poste_01_1_4_3,1.2140485627327162,2021

poste_01_1_4_4,1.2140485627327162,2021

poste_01_1_4_5,1.2140485627327162,2021

poste_01_1_4_6,1.2140485627327162,2021

poste_01_1_4_7,1.2140485627327162,2021

poste_01_1_5_1,1.366642613509339,2021

poste_01_1_5_2,1.366642613509339,2021

poste_01_1_5_3,1.366642613509339,2021

poste_01_1_5_4,1.366642613509339,2021

poste_01_1_5_5,1.366642613509339,2021

poste_01_1_6_1,1.1516408278594876,2021

poste_01_1_6_2,1.1516408278594876,2021

poste_01_1_6_3,1.1516408278594876,2021

poste_01_1_6_4,1.1516408278594876,2021

poste_01_1_6_5,1.1516408278594876,2021

poste_01_1_6_6,1.1516408278594876,2021

poste_01_1_6_7,1.1516408278594876,2021

poste_01_1_6_8,1.1516408278594876,2021

poste_01_1_6_9,1.1516408278594876,2021

poste_01_1_7_1,1.3711444303800735,2021

poste_01_1_7_2,1.3711444303800735,2021

poste_01_1_7_3,1.3711444303800735,2021

poste_01_1_7_4,1.3711444303800735,2021

poste_01_1_7_5,1.3711444303800735,2021

poste_01_1_7_6,1.3711444303800735,2021

poste_01_1_7_7,1.3711444303800735,2021

poste_01_1_7_8,1.3711444303800735,2021

poste_01_1_7_9,1.3711444303800735,2021

poste_01_1_8_1,1.5899666072254506,2021

poste_01_1_8_2,1.5899666072254506,2021

poste_01_1_8_3,1.5899666072254506,2021

poste_01_1_8_4,1.5899666072254506,2021

poste_01_1_8_5,1.5899666072254506,2021

poste_01_1_8_6,1.5899666072254506,2021

poste_01_1_9_1,3.9996340684934,2021

poste_01_1_9_2,3.9996340684934,2021

poste_01_1_9_3,3.9996340684934,2021

poste_01_1_9_4,3.9996340684934,2021

poste_01_1_9_5,3.9996340684934,2021

poste_01_2_2_1,1.4345526958873707,2021

poste_01_2_3_1,1.0328697960624718,2021

poste_01_2_9_1,8.79750462155405,2021

poste_01_2_5_1,1.2773991771323465,2021

poste_01_2_6_1,1.8165528323891413,2021

poste_01_2_1_1,0.9199247287020489,2021

poste_01_2_1_2,0.9199247287020489,2021

poste_01_3_1_1,0.0,2021

poste_01_3_1_2,0.0,2021

poste_02_1_1_1,2.059958488618295,2021

poste_02_1_2_1,2.100291033496772,2021

poste_02_1_9_1,0.2000264113451137,2021

poste_02_1_3_1,2.776476118819777,2021

poste_02_3_1_1,2.19244200649998,2021

poste_02_3_1_2,2.19244200649998,2021

poste_02_3_1_3,2.19244200649998,2021

poste_02_5_1_1,0.0,2021

poste_03_1_1_1,1.1309698610412127,2021

poste_03_1_2_1,1.2073711168662393,2021

poste_03_1_2_2,1.2073711168662393,2021

poste_03_1_2_3,1.2073711168662393,2021

poste_03_1_3_1,3.0897796385640226,2021

poste_03_1_4_1,0.8069260019121838,2021

poste_03_2_1_1,0.8346038225332553,2021

poste_03_2_1_2,0.8346038225332553,2021

poste_03_2_1_3,0.8346038225332553,2021

poste_03_2_2_1,1.749228804092793,2021

poste_03_3_1_1,0.0,2021

poste_03_3_1_2,0.0,2021

poste_04_1_1_1,1.177959938656889,2021

poste_04_1_2_1,0.5051665676135358,2021

poste_04_3_1_1,0.9520870005310493,2021

poste_04_3_2_1,14.612050577530201,2021

poste_04_4_2_1,494.7547474176772,2021

poste_04_4_1_1,0.6414006660922152,2021

poste_04_4_4_1,0.34237796859730674,2021

poste_04_5_1_1,1.3609524791563865,2021

poste_04_5_2_1,1.2595518668100734,2021

poste_04_5_2_2,1.2595518668100734,2021

poste_04_5_3_1,0.8971756495790175,2021

poste_04_5_4_1,1.8974040156320928,2021

poste_04_5_5_1,133.2365464547361,2021

poste_04_5_5_2,133.2365464547361,2021

poste_04_6_1_1,0.0,2021

poste_05_1_1_0,1.495251941777628,2021

poste_05_1_1_1,1.495251941777628,2021

poste_05_1_1_2,1.495251941777628,2021

poste_05_1_1_3,1.495251941777628,2021

poste_05_1_1_4,1.495251941777628,2021

poste_05_1_1_5,1.495251941777628,2021

poste_05_1_1_6,1.495251941777628,2021

poste_05_1_2_1,1.495251941777628,2021

poste_05_1_3_1,1.495251941777628,2021

poste_05_2_1_1,1.2078298517192323,2021

poste_05_2_1_2,1.2078298517192323,2021

poste_05_3_1_1,1.9693906300957977,2021

poste_05_3_1_2,1.9693906300957977,2021

poste_05_3_1_3,1.9693906300957977,2021

poste_05_3_1_4,1.9693906300957977,2021

poste_05_3_1_5,1.9693906300957977,2021

poste_05_3_1_6,1.9693906300957977,2021

poste_05_3_1_7,1.9693906300957977,2021

poste_05_3_2_1,3.532796614553059,2021

poste_05_3_3_1,8.944704973059327,2021

poste_05_4_1_1,2.0084838847478306,2021

poste_05_4_1_2,2.0084838847478306,2021

poste_05_4_1_3,2.0084838847478306,2021

poste_05_4_1_4,2.0084838847478306,2021

poste_05_5_1_1,0.7938442717285055,2021

poste_05_5_1_2,0.7938442717285055,2021

poste_05_5_3_1,2.3563754718864063,2021

poste_05_5_2_1,0.6978710552278956,2021

poste_05_5_2_2,0.6978710552278956,2021

poste_05_5_3_2,2.3563754718864063,2021

poste_05_6_1_1,1.746657239592753,2021

poste_05_6_1_2,1.746657239592753,2021

poste_05_6_2_1,0.3817721444191648,2021

poste_05_6_2_2,0.3817721444191648,2021

poste_05_7_1_1,0.0,2021

poste_05_7_1_2,0.0,2021

poste_06_1_1_1,1.361355697084315,2021

poste_06_1_1_2,1.361355697084315,2021

poste_06_1_1_3,1.361355697084315,2021

poste_06_2_1_1,1.361355697084315,2021

poste_06_2_2_1,1.361355697084315,2021

poste_06_2_3_1,1.361355697084315,2021

poste_06_2_3_2,1.361355697084315,2021

poste_06_2_3_3,1.361355697084315,2021

poste_06_3_1_1,1.361355697084315,2021

poste_06_4_1_1,1.361355697084315,2021

poste_06_4_1_2,1.361355697084315,2021

poste_07_1_1_1,0.5759407880147615,2021

poste_07_1_1_2,0.5759407880147615,2021

poste_07_1_2_1,1.441791513420786,2021

poste_07_1_3_1,2.10698184731316,2021

poste_07_1_4_1,0.0,2021

poste_07_2_1_1,7.724219721309942,2021

poste_07_2_2_1,1.373876081561485,2021

poste_07_2_3_1,0.6741185858133143,2021

poste_07_2_4_1,3.782937029539371,2021

poste_07_2_4_2,3.782937029539371,2021

poste_07_3_1_1,1.098746273932306,2021

poste_07_3_2_1,2.6972381959109186,2021

poste_07_3_3_1,0.7365272098251026,2021

poste_07_3_4_1,0.25014725104958724,2021

poste_07_3_5_1,0.6354790434388765,2021

poste_07_4_9_1,3.644640830395657,2021

poste_07_5_1_1,0.0,2021

poste_07_5_1_2,0.0,2021

poste_07_4_1_1,3.190177311421799,2021

poste_08_1_2_1,3.212156219301444,2021

poste_08_3_1_1,2.000096668893941,2021

poste_08_4_1_1,0.0,2021

poste_09_1_2_1,2.929449532572321,2021

poste_09_1_2_2,2.929449532572321,2021

poste_09_1_1_1,1.0822373034515491,2021

poste_09_1_1_2,1.0822373034515491,2021

poste_08_1_1_1,3.212156219301444,2021

poste_09_5_2_1,0.39074053871629555,2021

poste_09_4_1_1,0.8813755645908284,2021

poste_09_2_2_1,2.0543678914635892,2021

poste_09_5_1_1,0.5331649360087187,2021

poste_09_1_2_3,2.929449532572321,2021

poste_09_4_2_1,0.8615116579119815,2021

poste_09_2_1_1,2.511609281304577,2021

poste_09_2_2_2,2.0543678914635892,2021

poste_09_3_1_1,1.4031408585511749,2021

poste_09_3_2_1,1.3413703653103906,2021

poste_09_3_2_2,1.3413703653103906,2021

poste_09_4_2_2,0.8615116579119815,2021

poste_09_6_1_1,1.35893569557495,2021

poste_09_6_1_2,1.35893569557495,2021

poste_09_6_9_1,0.049269706358604386,2021

poste_09_6_3_1,2.3752981315469004,2021

poste_09_4_7_1,10.001636330820727,2021

poste_09_7_1_1,1.3300185718061657,2021

poste_09_7_2_1,1.2912914458980322,2021

poste_09_7_3_1,2.027871576118591,2021

poste_09_7_4_1,0.8113577953608935,2021

poste_09_8_1_1,0.18221410249983883,2021

poste_09_9_1_1,0.0,2021

poste_09_9_1_2,0.0,2021

poste_10_1_1_1,0.948856105533193,2021

poste_10_2_1_1,1.1830488739125617,2021

poste_10_4_1_1,1.0391496672539147,2021

poste_10_5_1_1,6.72525673073025,2021

poste_10_6_1_1,0.0,2021

poste_10_6_1_2,0.0,2021

poste_11_1_1_1,1.7600378739770397,2021

poste_11_1_1_2,1.7600378739770397,2021

poste_11_1_2_1,0.8674282883970639,2021

poste_11_1_3_1,0.0,2021

poste_11_1_3_2,0.0,2021

poste_11_2_1_1,1.1900420565687533,2021

poste_13_1_3_1,1.3009951125279784,2021

poste_13_1_1_1,14.53719896997029,2021

poste_13_1_2_1,1.4102515251323942,2021

poste_13_1_3_2,1.3009951125279784,2021

poste_13_2_1_1,4.5980123233805905,2021

poste_13_2_9_1,2.597019640080679,2021

poste_13_2_9_2,2.597019640080679,2021

poste_12_3_3_1,0.0,2021

poste_13_3_1_1,2.1943007825481273,2021

poste_12_1_1_1,29.242509369667903,2021

poste_12_1_3_1,0.6691503510899054,2021

poste_12_1_2_1,0.4536759987184656,2021

poste_12_1_4_1,0.4805300451463431,2021

poste_12_1_9_1,0.5724739176266046,2021

poste_12_2_1_1,3.0670303872285194,2021

poste_13_9_1_1,0.9561829504811199,2021

poste_13_9_1_2,0.9561829504811199,2021

poste_12_8_1_1,0.0,2021

poste_12_9_1_1,0.0,2021

loyer_impute,1.5409580410298374,2022

poste_01_1_1_1,1.3074504814272125,2022

poste_01_1_1_2,1.3074504814272125,2022

poste_01_1_1_3,1.3074504814272125,2022

poste_01_1_1_4,1.3074504814272125,2022

poste_01_1_1_5,1.3074504814272125,2022

poste_01_1_2_1,1.1542947249347428,2022

poste_01_1_2_2,1.1542947249347428,2022

poste_01_1_2_3,1.1542947249347428,2022

poste_01_1_2_4,1.1542947249347428,2022

poste_01_1_2_5,1.1542947249347428,2022

poste_01_1_2_6,1.1542947249347428,2022

poste_01_1_2_7,1.1542947249347428,2022

poste_01_1_3_0,0.8792358351951931,2022

poste_01_1_3_1,0.8792358351951931,2022

poste_01_1_3_2,0.8792358351951931,2022

poste_01_1_3_3,0.8792358351951931,2022

poste_01_1_3_4,0.8792358351951931,2022

poste_01_1_4_1,1.2836069685165616,2022

poste_01_1_4_2,1.2836069685165616,2022

poste_01_1_4_3,1.2836069685165616,2022

poste_01_1_4_4,1.2836069685165616,2022

poste_01_1_4_5,1.2836069685165616,2022

poste_01_1_4_6,1.2836069685165616,2022

poste_01_1_4_7,1.2836069685165616,2022

poste_01_1_5_1,1.5042455061146305,2022

poste_01_1_5_2,1.5042455061146305,2022

poste_01_1_5_3,1.5042455061146305,2022

poste_01_1_5_4,1.5042455061146305,2022

poste_01_1_5_5,1.5042455061146305,2022

poste_01_1_6_1,1.1767153514728281,2022

poste_01_1_6_2,1.1767153514728281,2022

poste_01_1_6_3,1.1767153514728281,2022

poste_01_1_6_4,1.1767153514728281,2022

poste_01_1_6_5,1.1767153514728281,2022

poste_01_1_6_6,1.1767153514728281,2022

poste_01_1_6_7,1.1767153514728281,2022

poste_01_1_6_8,1.1767153514728281,2022

poste_01_1_6_9,1.1767153514728281,2022

poste_01_1_7_1,1.4218918116006545,2022

poste_01_1_7_2,1.4218918116006545,2022

poste_01_1_7_3,1.4218918116006545,2022

poste_01_1_7_4,1.4218918116006545,2022

poste_01_1_7_5,1.4218918116006545,2022

poste_01_1_7_6,1.4218918116006545,2022

poste_01_1_7_7,1.4218918116006545,2022

poste_01_1_7_8,1.4218918116006545,2022

poste_01_1_7_9,1.4218918116006545,2022

poste_01_1_8_1,1.6523816932467557,2022

poste_01_1_8_2,1.6523816932467557,2022

poste_01_1_8_3,1.6523816932467557,2022

poste_01_1_8_4,1.6523816932467557,2022

poste_01_1_8_5,1.6523816932467557,2022

poste_01_1_8_6,1.6523816932467557,2022

poste_01_1_9_1,4.2634966369838505,2022

poste_01_1_9_2,4.2634966369838505,2022

poste_01_1_9_3,4.2634966369838505,2022

poste_01_1_9_4,4.2634966369838505,2022

poste_01_1_9_5,4.2634966369838505,2022

poste_01_2_2_1,1.5079897289883932,2022

poste_01_2_3_1,1.085842322320832,2022

poste_01_2_9_1,9.88143950927998,2022

poste_01_2_5_1,1.3695215280309294,2022

poste_01_2_6_1,2.0533093018352666,2022

poste_01_2_1_1,0.9591786447986562,2022

poste_01_2_1_2,0.9591786447986562,2022

poste_01_3_1_1,0.0,2022

poste_01_3_1_2,0.0,2022

poste_02_1_1_1,1.974251378762823,2022

poste_02_1_2_1,2.057037694667063,2022

poste_02_1_9_1,0.2017821950388792,2022

poste_02_1_3_1,2.8435166498236546,2022

poste_02_3_1_1,2.067366678552883,2022

poste_02_3_1_2,2.067366678552883,2022

poste_02_3_1_3,2.067366678552883,2022

poste_02_5_1_1,0.0,2022

poste_03_1_1_1,1.1568390074773007,2022

poste_03_1_2_1,1.2523449012080738,2022

poste_03_1_2_2,1.2523449012080738,2022

poste_03_1_2_3,1.2523449012080738,2022

poste_03_1_3_1,3.2036809138638733,2022

poste_03_1_4_1,0.9938219746136447,2022

poste_03_2_1_1,0.8933920213859943,2022

poste_03_2_1_2,0.8933920213859943,2022

poste_03_2_1_3,0.8933920213859943,2022

poste_03_2_2_1,1.9424933517652552,2022

poste_03_3_1_1,0.0,2022

poste_03_3_1_2,0.0,2022

poste_04_1_1_1,1.2189393455189472,2022

poste_04_1_2_1,0.5363193492191209,2022

poste_04_3_1_1,0.9456754306680419,2022

poste_04_3_2_1,15.673772699832355,2022

poste_04_4_2_1,555.0621564709979,2022

poste_04_4_1_1,0.6519049532454086,2022

poste_04_4_4_1,0.36349861021692526,2022

poste_04_5_1_1,1.3333818308750411,2022

poste_04_5_2_1,1.2553575388451161,2022

poste_04_5_2_2,1.2553575388451161,2022

poste_04_5_3_1,1.1443359809495288,2022

poste_04_5_4_1,2.448244927356617,2022

poste_04_5_5_1,173.4968227407867,2022

poste_04_5_5_2,173.4968227407867,2022

poste_04_6_1_1,0.0,2022

poste_05_1_1_0,1.5433772528978813,2022

poste_05_1_1_1,1.5433772528978813,2022

poste_05_1_1_2,1.5433772528978813,2022

poste_05_1_1_3,1.5433772528978813,2022

poste_05_1_1_4,1.5433772528978813,2022

poste_05_1_1_5,1.5433772528978813,2022

poste_05_1_1_6,1.5433772528978813,2022

poste_05_1_2_1,1.5433772528978813,2022

poste_05_1_3_1,1.5433772528978813,2022

poste_05_2_1_1,1.123683600065499,2022

poste_05_2_1_2,1.123683600065499,2022

poste_05_3_1_1,1.9616350234638285,2022

poste_05_3_1_2,1.9616350234638285,2022

poste_05_3_1_3,1.9616350234638285,2022

poste_05_3_1_4,1.9616350234638285,2022

poste_05_3_1_5,1.9616350234638285,2022

poste_05_3_1_6,1.9616350234638285,2022

poste_05_3_1_7,1.9616350234638285,2022

poste_05_3_2_1,3.3112716878096173,2022

poste_05_3_3_1,9.864555088393383,2022

poste_05_4_1_1,2.0988375885078874,2022

poste_05_4_1_2,2.0988375885078874,2022

poste_05_4_1_3,2.0988375885078874,2022

poste_05_4_1_4,2.0988375885078874,2022

poste_05_5_1_1,0.7213997712598432,2022

poste_05_5_1_2,0.7213997712598432,2022

poste_05_5_3_1,2.598698975692671,2022

poste_05_5_2_1,0.6736377768708133,2022

poste_05_5_2_2,0.6736377768708133,2022

poste_05_5_3_2,2.598698975692671,2022

poste_05_6_1_1,1.7670609971121116,2022

poste_05_6_1_2,1.7670609971121116,2022

poste_05_6_2_1,0.4051000406062464,2022

poste_05_6_2_2,0.4051000406062464,2022

poste_05_7_1_1,0.0,2022

poste_05_7_1_2,0.0,2022

poste_06_1_1_1,1.4008209128598286,2022

poste_06_1_1_2,1.4008209128598286,2022

poste_06_1_1_3,1.4008209128598286,2022

poste_06_2_1_1,1.4008209128598286,2022

poste_06_2_2_1,1.4008209128598286,2022

poste_06_2_3_1,1.4008209128598286,2022

poste_06_2_3_2,1.4008209128598286,2022

poste_06_2_3_3,1.4008209128598286,2022

poste_06_3_1_1,1.4008209128598286,2022

poste_06_4_1_1,1.4008209128598286,2022

poste_06_4_1_2,1.4008209128598286,2022

poste_07_1_1_1,0.5760720939795411,2022

poste_07_1_1_2,0.5760720939795411,2022

poste_07_1_2_1,1.4127426266972414,2022

poste_07_1_3_1,2.11489989174261,2022

poste_07_1_4_1,0.0,2022

poste_07_2_1_1,8.284932858660643,2022

poste_07_2_2_1,1.756197464981749,2022

poste_07_2_3_1,0.7225348712249017,2022

poste_07_2_4_1,4.249100288672135,2022

poste_07_2_4_2,4.249100288672135,2022

poste_07_3_1_1,1.492053878169196,2022

poste_07_3_2_1,3.6210015715622674,2022

poste_07_3_3_1,2.349685020127989,2022

poste_07_3_4_1,0.6037583127220237,2022

poste_07_3_5_1,0.7447523667711309,2022

poste_07_4_9_1,3.8852248458313414,2022

poste_07_5_1_1,0.0,2022

poste_07_5_1_2,0.0,2022

poste_07_4_1_1,2.967944404846015,2022

poste_08_1_2_1,3.0493963925920418,2022

poste_08_3_1_1,2.0705237935148006,2022

poste_08_4_1_1,0.0,2022

poste_09_1_2_1,2.9368060574446377,2022

poste_09_1_2_2,2.9368060574446377,2022

poste_09_1_1_1,1.1174261739685538,2022

poste_09_1_1_2,1.1174261739685538,2022

poste_08_1_1_1,3.0493963925920418,2022

poste_09_5_2_1,0.3586669551909543,2022

poste_09_4_1_1,1.010487481437669,2022

poste_09_2_2_1,2.214963926677292,2022

poste_09_5_1_1,0.5974410521192917,2022

poste_09_1_2_3,2.9368060574446377,2022

poste_09_4_2_1,1.3790477077196464,2022

poste_09_2_1_1,2.4629170875084045,2022

poste_09_2_2_2,2.214963926677292,2022

poste_09_3_1_1,1.2596007758464915,2022

poste_09_3_2_1,1.4664796082070721,2022

poste_09_3_2_2,1.4664796082070721,2022

poste_09_4_2_2,1.3790477077196464,2022

poste_09_6_1_1,2.1993760592526814,2022

poste_09_6_1_2,2.1993760592526814,2022

poste_09_6_9_1,0.05148631222118168,2022

poste_09_6_3_1,2.63667751824085,2022

poste_09_4_7_1,11.69926230895368,2022

poste_09_7_1_1,1.3034442420295116,2022

poste_09_7_2_1,1.3243761024561167,2022

poste_09_7_3_1,1.9526935648463737,2022

poste_09_7_4_1,0.8281038853353427,2022

poste_09_8_1_1,0.40208142498561456,2022

poste_09_9_1_1,0.0,2022

poste_09_9_1_2,0.0,2022

poste_10_1_1_1,0.9804202258123011,2022

poste_10_2_1_1,1.2068882985459632,2022

poste_10_4_1_1,1.102634695156887,2022

poste_10_5_1_1,6.890176927545107,2022

poste_10_6_1_1,0.0,2022

poste_10_6_1_2,0.0,2022

poste_11_1_1_1,2.5794314000314054,2022

poste_11_1_1_2,2.5794314000314054,2022

poste_11_1_2_1,1.0146516004828543,2022

poste_11_1_3_1,0.0,2022

poste_11_1_3_2,0.0,2022

poste_11_2_1_1,2.1348707144682604,2022

poste_13_1_3_1,1.4546652883943803,2022

poste_13_1_1_1,14.325262683540311,2022

poste_13_1_2_1,1.5107349336199105,2022

poste_13_1_3_2,1.4546652883943803,2022

poste_13_2_1_1,5.616945555037175,2022

poste_13_2_9_1,2.7757408520322637,2022

poste_13_2_9_2,2.7757408520322637,2022

poste_12_3_3_1,0.0,2022

poste_13_3_1_1,2.3124065132478586,2022

poste_12_1_1_1,32.43098218881764,2022

poste_12_1_3_1,0.7123406166665249,2022

poste_12_1_2_1,0.42603112058307613,2022

poste_12_1_4_1,0.5035179975055053,2022

poste_12_1_9_1,0.9028955810987243,2022

poste_12_2_1_1,3.861794277520272,2022

poste_13_9_1_1,1.0500707666308262,2022

poste_13_9_1_2,1.0500707666308262,2022

poste_12_8_1_1,0.0,2022

poste_12_9_1_1,0.0,2022

