loyer_impute,1.400375394143792,2017
loyer_impute,1.5824204122788856,2023

poste_01_1_1_1,1.4583046764971033,2023

poste_01_1_1_2,1.4583046764971033,2023

poste_01_1_1_3,1.4583046764971033,2023

poste_01_1_1_4,1.4583046764971033,2023

poste_01_1_1_5,1.4583046764971033,2023

poste_01_1_2_1,1.2253379234961883,2023

poste_01_1_2_2,1.2253379234961883,2023

poste_01_1_2_3,1.2253379234961883,2023

poste_01_1_2_4,1.2253379234961883,2023

poste_01_1_2_5,1.2253379234961883,2023

poste_01_1_2_6,1.2253379234961883,2023

poste_01_1_2_7,1.2253379234961883,2023

poste_01_1_3_0,0.8787661716951933,2023

poste_01_1_3_1,0.8787661716951933,2023

poste_01_1_3_2,0.8787661716951933,2023

poste_01_1_3_3,0.8787661716951933,2023

poste_01_1_3_4,0.8787661716951933,2023

poste_01_1_4_1,1.4557015161196856,2023

poste_01_1_4_2,1.4557015161196856,2023

poste_01_1_4_3,1.4557015161196856,2023

poste_01_1_4_4,1.4557015161196856,2023

poste_01_1_4_5,1.4557015161196856,2023

poste_01_1_4_6,1.4557015161196856,2023

poste_01_1_4_7,1.4557015161196856,2023

poste_01_1_5_1,1.629181924811437,2023

poste_01_1_5_2,1.629181924811437,2023

poste_01_1_5_3,1.629181924811437,2023

poste_01_1_5_4,1.629181924811437,2023

poste_01_1_5_5,1.629181924811437,2023

poste_01_1_6_1,1.2586060850920693,2023

poste_01_1_6_2,1.2586060850920693,2023

poste_01_1_6_3,1.2586060850920693,2023

poste_01_1_6_4,1.2586060850920693,2023

poste_01_1_6_5,1.2586060850920693,2023

poste_01_1_6_6,1.2586060850920693,2023

poste_01_1_6_7,1.2586060850920693,2023

poste_01_1_6_8,1.2586060850920693,2023

poste_01_1_6_9,1.2586060850920693,2023

poste_01_1_7_1,1.5359260780289465,2023

poste_01_1_7_2,1.5359260780289465,2023

poste_01_1_7_3,1.5359260780289465,2023

poste_01_1_7_4,1.5359260780289465,2023

poste_01_1_7_5,1.5359260780289465,2023

poste_01_1_7_6,1.5359260780289465,2023

poste_01_1_7_7,1.5359260780289465,2023

poste_01_1_7_8,1.5359260780289465,2023

poste_01_1_7_9,1.5359260780289465,2023

poste_01_1_8_1,1.8340438952912392,2023

poste_01_1_8_2,1.8340438952912392,2023

poste_01_1_8_3,1.8340438952912392,2023

poste_01_1_8_4,1.8340438952912392,2023

poste_01_1_8_5,1.8340438952912392,2023

poste_01_1_8_6,1.8340438952912392,2023

poste_01_1_9_1,4.588023120107164,2023

poste_01_1_9_2,4.588023120107164,2023

poste_01_1_9_3,4.588023120107164,2023

poste_01_1_9_4,4.588023120107164,2023

poste_01_1_9_5,4.588023120107164,2023

poste_01_2_2_1,1.63637982869533,2023

poste_01_2_3_1,1.1781839673955063,2023

poste_01_2_9_1,10.739180739334499,2023

poste_01_2_5_1,1.4244697863781246,2023

poste_01_2_6_1,2.2394306141232083,2023

poste_01_2_1_1,0.9966115641174124,2023

poste_01_2_1_2,0.9966115641174124,2023

poste_01_3_1_1,0.0,2023

poste_01_3_1_2,0.0,2023

poste_02_1_1_1,1.9784578028796145,2023

poste_02_1_2_1,2.0904213031546552,2023

poste_02_1_9_1,0.21175565307911692,2023

poste_02_1_3_1,3.0200755353731714,2023

poste_02_3_1_1,2.096111663976539,2023

poste_02_3_1_2,2.096111663976539,2023

poste_02_3_1_3,2.096111663976539,2023

poste_02_5_1_1,0.0,2023

poste_03_1_1_1,1.1830119806664452,2023

poste_03_1_2_1,1.2456822315319598,2023

poste_03_1_2_2,1.2456822315319598,2023

poste_03_1_2_3,1.2456822315319598,2023

poste_03_1_3_1,3.179937645106033,2023

poste_03_1_4_1,1.1065931039046957,2023

poste_03_2_1_1,0.8863343092143398,2023

poste_03_2_1_2,0.8863343092143398,2023

poste_03_2_1_3,0.8863343092143398,2023

poste_03_2_2_1,2.085287539854463,2023

poste_03_3_1_1,0.0,2023

poste_03_3_1_2,0.0,2023

poste_04_1_1_1,1.2755971548686282,2023

poste_04_1_2_1,0.5401502017135432,2023

poste_04_3_1_1,0.9417226667233723,2023

poste_04_3_2_1,16.55916994208245,2023

poste_04_4_2_1,539.1484535970392,2023

poste_04_4_1_1,0.6795690216607634,2023

poste_04_4_4_1,0.3834181342669596,2023

poste_04_5_1_1,1.521450773805696,2023

poste_04_5_2_1,1.4355400829397333,2023

poste_04_5_2_2,1.4355400829397333,2023

poste_04_5_3_1,0.8964143754577532,2023

poste_04_5_4_1,2.834401442792366,2023

poste_04_5_5_1,167.79550109544107,2023

poste_04_5_5_2,167.79550109544107,2023

poste_04_6_1_1,0.0,2023

poste_05_1_1_0,1.5206172742986197,2023

poste_05_1_1_1,1.5206172742986197,2023

poste_05_1_1_2,1.5206172742986197,2023

poste_05_1_1_3,1.5206172742986197,2023

poste_05_1_1_4,1.5206172742986197,2023

poste_05_1_1_5,1.5206172742986197,2023

poste_05_1_1_6,1.5206172742986197,2023

poste_05_1_2_1,1.5206172742986197,2023

poste_05_1_3_1,1.5206172742986197,2023

poste_05_2_1_1,1.1373761576740495,2023

poste_05_2_1_2,1.1373761576740495,2023

poste_05_3_1_1,1.8799139091380772,2023

poste_05_3_1_2,1.8799139091380772,2023

poste_05_3_1_3,1.8799139091380772,2023

poste_05_3_1_4,1.8799139091380772,2023

poste_05_3_1_5,1.8799139091380772,2023

poste_05_3_1_6,1.8799139091380772,2023

poste_05_3_1_7,1.8799139091380772,2023

poste_05_3_2_1,3.3152937884348472,2023

poste_05_3_3_1,10.537050550864501,2023

poste_05_4_1_1,2.12954030337781,2023

poste_05_4_1_2,2.12954030337781,2023

poste_05_4_1_3,2.12954030337781,2023

poste_05_4_1_4,2.12954030337781,2023

poste_05_5_1_1,0.7631248117215137,2023

poste_05_5_1_2,0.7631248117215137,2023

poste_05_5_3_1,2.7758598566266626,2023

poste_05_5_2_1,0.630986154485547,2023

poste_05_5_2_2,0.630986154485547,2023

poste_05_5_3_2,2.7758598566266626,2023

poste_05_6_1_1,1.8812234559118604,2023

poste_05_6_1_2,1.8812234559118604,2023

poste_05_6_2_1,0.42292220530111857,2023

poste_05_6_2_2,0.42292220530111857,2023

poste_05_7_1_1,0.0,2023

poste_05_7_1_2,0.0,2023

poste_06_1_1_1,1.4500910088716739,2023

poste_06_1_1_2,1.4500910088716739,2023

poste_06_1_1_3,1.4500910088716739,2023

poste_06_2_1_1,1.4500910088716739,2023

poste_06_2_2_1,1.4500910088716739,2023

poste_06_2_3_1,1.4500910088716739,2023

poste_06_2_3_2,1.4500910088716739,2023

poste_06_2_3_3,1.4500910088716739,2023

poste_06_3_1_1,1.4500910088716739,2023

poste_06_4_1_1,1.4500910088716739,2023

poste_06_4_1_2,1.4500910088716739,2023

poste_07_1_1_1,0.6830188713224997,2023

poste_07_1_1_2,0.6830188713224997,2023

poste_07_1_2_1,1.5796212069701414,2023

poste_07_1_3_1,1.9774582810289465,2023

poste_07_1_4_1,0.0,2023

poste_07_2_1_1,8.889180780959316,2023

poste_07_2_2_1,1.7258989755219416,2023

poste_07_2_3_1,0.7835340570514184,2023

poste_07_2_4_1,4.564783679616601,2023

poste_07_2_4_2,4.564783679616601,2023

poste_07_3_1_1,1.6217921183786979,2023

poste_07_3_2_1,4.2061214912183384,2023

poste_07_3_3_1,3.115206505380721,2023

poste_07_3_4_1,0.7791437188125694,2023

poste_07_3_5_1,0.8436924406153438,2023

poste_07_4_9_1,3.767002872663137,2023

poste_07_5_1_1,0.0,2023

poste_07_5_1_2,0.0,2023

poste_07_4_1_1,2.6216996678460793,2023

poste_08_1_2_1,2.899132141172297,2023

poste_08_3_1_1,2.1511193603518346,2023

poste_08_4_1_1,0.0,2023

poste_09_1_2_1,2.977100590664867,2023

poste_09_1_2_2,2.977100590664867,2023

poste_09_1_1_1,1.1249666462221977,2023

poste_09_1_1_2,1.1249666462221977,2023

poste_08_1_1_1,2.899132141172297,2023

poste_09_5_2_1,0.33695121044328447,2023

poste_09_4_1_1,1.091049049387557,2023

poste_09_2_2_1,2.2484865379548733,2023

poste_09_5_1_1,0.6477725193109606,2023

poste_09_1_2_3,2.977100590664867,2023

poste_09_4_2_1,1.5647868761913302,2023

poste_09_2_1_1,2.594362879074556,2023

poste_09_2_2_2,2.2484865379548733,2023

poste_09_3_1_1,1.2419848197957415,2023

poste_09_3_2_1,1.6843792799668784,2023

poste_09_3_2_2,1.6843792799668784,2023

poste_09_4_2_2,1.5647868761913302,2023

poste_09_6_1_1,2.5504720018800495,2023

poste_09_6_1_2,2.5504720018800495,2023

poste_09_6_9_1,0.05411438384268052,2023

poste_09_6_3_1,2.931221616965752,2023

poste_09_4_7_1,12.010055358425728,2023

poste_09_7_1_1,1.316465071764175,2023

poste_09_7_2_1,1.2823228943922598,2023

poste_09_7_3_1,1.9010086820967247,2023

poste_09_7_4_1,0.8525901738735637,2023

poste_09_8_1_1,0.5151252462185381,2023

poste_09_9_1_1,0.0,2023

poste_09_9_1_2,0.0,2023

poste_10_1_1_1,1.067865722299831,2023

poste_10_2_1_1,1.3216242428342075,2023

poste_10_4_1_1,1.1874921127284748,2023

poste_10_5_1_1,7.242394158451902,2023

poste_10_6_1_1,0.0,2023

poste_10_6_1_2,0.0,2023

poste_11_1_1_1,2.856495597324349,2023

poste_11_1_1_2,2.856495597324349,2023

poste_11_1_2_1,1.1379542718074354,2023

poste_11_1_3_1,0.0,2023

poste_11_1_3_2,0.0,2023

poste_11_2_1_1,2.4272721914423183,2023

poste_13_1_3_1,1.5375884165053142,2023

poste_13_1_1_1,13.940516809713577,2023

poste_13_1_2_1,1.5863604584568012,2023

poste_13_1_3_2,1.5375884165053142,2023

poste_13_2_1_1,5.937138218969099,2023

poste_13_2_9_1,3.1287238215105377,2023

poste_13_2_9_2,3.1287238215105377,2023

poste_12_3_3_1,0.0,2023

poste_13_3_1_1,2.498529140531468,2023

poste_12_1_1_1,33.427638413739935,2023

poste_12_1_3_1,0.7466239403148922,2023

poste_12_1_2_1,0.47776158687665815,2023

poste_12_1_4_1,0.5318722226551343,2023

poste_12_1_9_1,0.6854127185099399,2023

poste_12_2_1_1,11.509108858442492,2023

poste_13_9_1_1,1.0910661020844588,2023

poste_13_9_1_2,1.0910661020844588,2023

poste_12_8_1_1,0.0,2023

poste_12_9_1_1,0.0,2023

loyer_impute,1.627967113005274,2024

poste_01_1_1_1,1.5002789623145185,2024

poste_01_1_1_2,1.5002789623145185,2024

poste_01_1_1_3,1.5002789623145185,2024

poste_01_1_1_4,1.5002789623145185,2024

poste_01_1_1_5,1.5002789623145185,2024

poste_01_1_2_1,1.2606067428675216,2024

poste_01_1_2_2,1.2606067428675216,2024

poste_01_1_2_3,1.2606067428675216,2024

poste_01_1_2_4,1.2606067428675216,2024

poste_01_1_2_5,1.2606067428675216,2024

poste_01_1_2_6,1.2606067428675216,2024

poste_01_1_2_7,1.2606067428675216,2024

poste_01_1_3_0,0.9040596395499425,2024

poste_01_1_3_1,0.9040596395499425,2024

poste_01_1_3_2,0.9040596395499425,2024

poste_01_1_3_3,0.9040596395499425,2024

poste_01_1_3_4,0.9040596395499425,2024

poste_01_1_4_1,1.4976008753463332,2024

poste_01_1_4_2,1.4976008753463332,2024

poste_01_1_4_3,1.4976008753463332,2024

poste_01_1_4_4,1.4976008753463332,2024

poste_01_1_4_5,1.4976008753463332,2024

poste_01_1_4_6,1.4976008753463332,2024

poste_01_1_4_7,1.4976008753463332,2024

poste_01_1_5_1,1.6760745590206765,2024

poste_01_1_5_2,1.6760745590206765,2024

poste_01_1_5_3,1.6760745590206765,2024

poste_01_1_5_4,1.6760745590206765,2024

poste_01_1_5_5,1.6760745590206765,2024

poste_01_1_6_1,1.2948324597301113,2024

poste_01_1_6_2,1.2948324597301113,2024

poste_01_1_6_3,1.2948324597301113,2024

poste_01_1_6_4,1.2948324597301113,2024

poste_01_1_6_5,1.2948324597301113,2024

poste_01_1_6_6,1.2948324597301113,2024

poste_01_1_6_7,1.2948324597301113,2024

poste_01_1_6_8,1.2948324597301113,2024

poste_01_1_6_9,1.2948324597301113,2024

poste_01_1_7_1,1.5801345354470948,2024

poste_01_1_7_2,1.5801345354470948,2024

poste_01_1_7_3,1.5801345354470948,2024

poste_01_1_7_4,1.5801345354470948,2024

poste_01_1_7_5,1.5801345354470948,2024

poste_01_1_7_6,1.5801345354470948,2024

poste_01_1_7_7,1.5801345354470948,2024

poste_01_1_7_8,1.5801345354470948,2024

poste_01_1_7_9,1.5801345354470948,2024

poste_01_1_8_1,1.8868330578738863,2024

poste_01_1_8_2,1.8868330578738863,2024

poste_01_1_8_3,1.8868330578738863,2024

poste_01_1_8_4,1.8868330578738863,2024

poste_01_1_8_5,1.8868330578738863,2024

poste_01_1_8_6,1.8868330578738863,2024

poste_01_1_9_1,4.720079882239251,2024

poste_01_1_9_2,4.720079882239251,2024

poste_01_1_9_3,4.720079882239251,2024

poste_01_1_9_4,4.720079882239251,2024

poste_01_1_9_5,4.720079882239251,2024

poste_01_2_2_1,1.6834796396898997,2024

poste_01_2_3_1,1.2120955576070553,2024

poste_01_2_9_1,11.048285859178502,2024

poste_01_2_5_1,1.465470204819714,2024

poste_01_2_6_1,2.3038879954787044,2024

poste_01_2_1_1,1.0252969680082424,2024

poste_01_2_1_2,1.0252969680082424,2024

poste_01_3_1_1,0.0,2024

poste_01_3_1_2,0.0,2024

poste_02_1_1_1,2.0354036212906474,2024

poste_02_1_2_1,2.1505897594941024,2024

poste_02_1_9_1,0.21785060185699937,2024

poste_02_1_3_1,3.1070021672046155,2024

poste_02_3_1_1,2.156443905590347,2024

poste_02_3_1_2,2.156443905590347,2024

poste_02_3_1_3,2.156443905590347,2024

poste_02_5_1_1,0.0,2024

poste_03_1_1_1,1.2170625352605617,2024

poste_03_1_2_1,1.2815366197587001,2024

poste_03_1_2_2,1.2815366197587001,2024

poste_03_1_2_3,1.2815366197587001,2024

poste_03_1_3_1,3.2714655773333723,2024

poste_03_1_4_1,1.1384440990879843,2024

poste_03_2_1_1,0.9118456102643422,2024

poste_03_2_1_2,0.9118456102643422,2024

poste_03_2_1_3,0.9118456102643422,2024

poste_03_2_2_1,2.1453082314287313,2024

poste_03_3_1_1,0.0,2024

poste_03_3_1_2,0.0,2024

poste_04_1_1_1,1.3123125823298827,2024

poste_04_1_2_1,0.5556973087868873,2024

poste_04_3_1_1,0.968828207157305,2024

poste_04_3_2_1,17.035791421290536,2024

poste_04_4_2_1,554.6667274214491,2024

poste_04_4_1_1,0.6991290112895197,2024

poste_04_4_4_1,0.39445403274186475,2024

poste_04_5_1_1,1.5652425895120312,2024

poste_04_5_2_1,1.4768591369856992,2024

poste_04_5_2_2,1.4768591369856992,2024

poste_04_5_3_1,0.9222158103792151,2024

poste_04_5_4_1,2.9159838296546474,2024

poste_04_5_5_1,172.62514776349826,2024

poste_04_5_5_2,172.62514776349826,2024

poste_04_6_1_1,0.0,2024

poste_05_1_1_0,1.5643850994444757,2024

poste_05_1_1_1,1.5643850994444757,2024

poste_05_1_1_2,1.5643850994444757,2024

poste_05_1_1_3,1.5643850994444757,2024

poste_05_1_1_4,1.5643850994444757,2024

poste_05_1_1_5,1.5643850994444757,2024

poste_05_1_1_6,1.5643850994444757,2024

poste_05_1_2_1,1.5643850994444757,2024

poste_05_1_3_1,1.5643850994444757,2024

poste_05_2_1_1,1.1701131794319435,2024

poste_05_2_1_2,1.1701131794319435,2024

poste_05_3_1_1,1.9340233452566227,2024

poste_05_3_1_2,1.9340233452566227,2024

poste_05_3_1_3,1.9340233452566227,2024

poste_05_3_1_4,1.9340233452566227,2024

poste_05_3_1_5,1.9340233452566227,2024

poste_05_3_1_6,1.9340233452566227,2024

poste_05_3_1_7,1.9340233452566227,2024

poste_05_3_2_1,3.4107176674686346,2024

poste_05_3_3_1,10.840337771033694,2024

poste_05_4_1_1,2.1908347192802493,2024

poste_05_4_1_2,2.1908347192802493,2024

poste_05_4_1_3,2.1908347192802493,2024

poste_05_4_1_4,2.1908347192802493,2024

poste_05_5_1_1,0.7850897820585088,2024

poste_05_5_1_2,0.7850897820585088,2024

poste_05_5_3_1,2.8557572449358117,2024

poste_05_5_2_1,0.6491477867027777,2024

poste_05_5_2_2,0.6491477867027777,2024

poste_05_5_3_2,2.8557572449358117,2024

poste_05_6_1_1,1.935370584627474,2024

poste_05_6_1_2,1.935370584627474,2024

poste_05_6_2_1,0.43509514680637473,2024

poste_05_6_2_2,0.43509514680637473,2024

poste_05_7_1_1,0.0,2024

poste_05_7_1_2,0.0,2024

poste_06_1_1_1,1.4918288812440283,2024

poste_06_1_1_2,1.4918288812440283,2024

poste_06_1_1_3,1.4918288812440283,2024

poste_06_2_1_1,1.4918288812440283,2024

poste_06_2_2_1,1.4918288812440283,2024

poste_06_2_3_1,1.4918288812440283,2024

poste_06_2_3_2,1.4918288812440283,2024

poste_06_2_3_3,1.4918288812440283,2024

poste_06_3_1_1,1.4918288812440283,2024

poste_06_4_1_1,1.4918288812440283,2024

poste_06_4_1_2,1.4918288812440283,2024

poste_07_1_1_1,0.7026781577429777,2024

poste_07_1_1_2,0.7026781577429777,2024

poste_07_1_2_1,1.625087338357636,2024

poste_07_1_3_1,2.034375330269506,2024

poste_07_1_4_1,0.0,2024

poste_07_2_1_1,9.145037475925763,2024

poste_07_2_2_1,1.7755754101230796,2024

poste_07_2_3_1,0.8060864653296076,2024

poste_07_2_4_1,4.696171542489767,2024

poste_07_2_4_2,4.696171542489767,2024

poste_07_3_1_1,1.6684720522843985,2024

poste_07_3_2_1,4.327186004348234,2024

poste_07_3_3_1,3.204871285549436,2024

poste_07_3_4_1,0.8015697602793216,2024

poste_07_3_5_1,0.8679763836178754,2024

poste_07_4_9_1,3.8754282640100195,2024

poste_07_5_1_1,0.0,2024

poste_07_5_1_2,0.0,2024

poste_07_4_1_1,2.6971598737681526,2024

poste_08_1_2_1,2.982577667389988,2024

poste_08_3_1_1,2.2130348848056594,2024

poste_08_4_1_1,0.0,2024

poste_09_1_2_1,3.0627902775414975,2024

poste_09_1_2_2,3.0627902775414975,2024

poste_09_1_1_1,1.1573464858432383,2024

poste_09_1_1_2,1.1573464858432383,2024

poste_08_1_1_1,2.982577667389988,2024

poste_09_5_2_1,0.34664965456241265,2024

poste_09_4_1_1,1.122452641090915,2024

poste_09_2_2_1,2.313204575359395,2024

poste_09_5_1_1,0.6664173123425075,2024

poste_09_1_2_3,3.0627902775414975,2024

poste_09_4_2_1,1.6098260320297129,2024

poste_09_2_1_1,2.6690362520366047,2024

poste_09_2_2_2,2.313204575359395,2024

poste_09_3_1_1,1.2777327856681535,2024

poste_09_3_2_1,1.7328606559520991,2024

poste_09_3_2_2,1.7328606559520991,2024

poste_09_4_2_2,1.6098260320297129,2024

poste_09_6_1_1,2.623882066663889,2024

poste_09_6_1_2,2.623882066663889,2024

poste_09_6_9_1,0.05567195452791071,2024

poste_09_6_3_1,3.0155907724156563,2024

poste_09_4_7_1,12.355739977300049,2024

poste_09_7_1_1,1.35435679773985,2024

poste_09_7_2_1,1.3192319083636916,2024

poste_09_7_3_1,1.9557252876522815,2024

poste_09_7_4_1,0.877130219736442,2024

poste_09_8_1_1,0.5299520616741945,2024

poste_09_9_1_1,0.0,2024

poste_09_9_1_2,0.0,2024

poste_10_1_1_1,1.0986020298525845,2024

poste_10_2_1_1,1.3596644648851983,2024

poste_10_4_1_1,1.2216716186636258,2024

poste_10_5_1_1,7.450851504374596,2024

poste_10_6_1_1,0.0,2024

poste_10_6_1_2,0.0,2024

poste_11_1_1_1,2.9387139187565223,2024

poste_11_1_1_2,2.9387139187565223,2024

poste_11_1_2_1,1.170707933385705,2024

poste_11_1_3_1,0.0,2024

poste_11_1_3_2,0.0,2024

poste_11_2_1_1,2.4971362043350083,2024

poste_13_1_3_1,1.581844720900474,2024

poste_13_1_1_1,14.341765771226155,2024

poste_13_1_2_1,1.6320205652684,2024

poste_13_1_3_2,1.581844720900474,2024

poste_13_2_1_1,6.108026470619716,2024

poste_13_2_9_1,3.2187776696839445,2024

poste_13_2_9_2,3.2187776696839445,2024

poste_12_3_3_1,0.0,2024

poste_13_3_1_1,2.5704441374165627,2024

poste_12_1_1_1,34.389783891014154,2024

poste_12_1_3_1,0.7681139671755202,2024

poste_12_1_2_1,0.49151296662832455,2024

poste_12_1_4_1,0.54718106521175,2024

poste_12_1_9_1,0.7051409068736594,2024

poste_12_2_1_1,11.840374767764267,2024

poste_13_9_1_1,1.1224701846144494,2024

poste_13_9_1_2,1.1224701846144494,2024

poste_12_8_1_1,0.0,2024

poste_12_9_1_1,0.0,2024

