loyer_impute,1.400375394143792,2017
loyer_impute,1.5824204122788856,2023
rev_disp_yc_loyerimpute,1.5825741197389085,2023
rev_disponible,1.5825951737071322,2023
poste_01_1_1_2,1.465093897629479,2023
poste_01_1_1_4,1.465093897629479,2023
poste_01_1_1_5,1.465093897629479,2023
poste_01_1_1_3,1.465093897629479,2023
poste_01_1_1_1,1.465093897629479,2023
poste_01_1_2_1,1.2310425545369963,2023
poste_01_1_2_3,1.2310425545369963,2023
poste_01_1_2_2,1.2310425545369963,2023
poste_01_1_2_5,1.2310425545369963,2023
poste_01_1_2_4,1.2310425545369963,2023
poste_01_1_2_7,1.2310425545369963,2023
poste_01_1_2_6,1.2310425545369963,2023
poste_01_1_3_0,0.8828573180512623,2023
poste_01_1_3_2,0.8828573180512623,2023
poste_01_1_3_1,0.8828573180512623,2023
poste_01_1_3_3,0.8828573180512623,2023
poste_01_1_3_4,0.8828573180512623,2023
poste_01_1_4_1,1.4624786180894946,2023
poste_01_1_4_2,1.4624786180894946,2023
poste_01_1_4_3,1.4624786180894946,2023
poste_01_1_4_4,1.4624786180894946,2023
poste_01_1_4_6,1.4624786180894946,2023
poste_01_1_4_5,1.4624786180894946,2023
poste_01_1_4_7,1.4624786180894946,2023
poste_01_1_5_1,1.6367666747821918,2023
poste_01_1_5_3,1.6367666747821918,2023
poste_01_1_5_4,1.6367666747821918,2023
poste_01_1_5_2,1.6367666747821918,2023
poste_01_1_5_5,1.6367666747821918,2023
poste_01_1_6_1,1.2644655979688766,2023
poste_01_1_6_2,1.2644655979688766,2023
poste_01_1_6_3,1.2644655979688766,2023
poste_01_1_6_4,1.2644655979688766,2023
poste_01_1_6_5,1.2644655979688766,2023
poste_01_1_6_6,1.2644655979688766,2023
poste_01_1_6_7,1.2644655979688766,2023
poste_01_1_6_8,1.2644655979688766,2023
poste_01_1_6_9,1.2644655979688766,2023
poste_01_1_7_1,1.5430766700518483,2023
poste_01_1_7_2,1.5430766700518483,2023
poste_01_1_7_3,1.5430766700518483,2023
poste_01_1_7_4,1.5430766700518483,2023
poste_01_1_7_5,1.5430766700518483,2023
poste_01_1_7_6,1.5430766700518483,2023
poste_01_1_7_7,1.5430766700518483,2023
poste_01_1_7_9,1.5430766700518483,2023
poste_01_1_7_8,1.5430766700518483,2023
poste_01_1_8_1,1.8425823919252378,2023
poste_01_1_8_6,1.8425823919252378,2023
poste_01_1_9_4,4.6093829251087355,2023
poste_01_1_8_2,1.8425823919252378,2023
poste_01_1_8_4,1.8425823919252378,2023
poste_01_1_8_3,1.8425823919252378,2023
poste_01_1_8_5,1.8425823919252378,2023
poste_01_1_9_1,4.6093829251087355,2023
poste_01_1_9_2,4.6093829251087355,2023
poste_01_1_9_3,4.6093829251087355,2023
poste_01_1_9_5,4.6093829251087355,2023
poste_01_3_1_1,0.0,2023
poste_01_3_1_2,0.0,2023
poste_01_2_9_1,10.789177611726775,2023
poste_01_2_2_1,1.6439980889207968,2023
poste_01_2_3_1,1.183669070486913,2023
poste_01_2_5_1,1.4311014872373293,2023
poste_01_2_1_2,1.001251346462572,2023
poste_01_2_6_1,2.2498564118971087,2023
poste_01_2_1_1,1.001251346462572,2023
poste_02_1_1_1,1.9876686267501704,2023
poste_02_1_2_1,2.1001533795277734,2023
poste_02_1_9_1,0.212741493677419,2023
poste_02_1_3_1,3.0341356703892477,2023
poste_02_3_1_1,2.1058702321511067,2023
poste_02_3_1_2,2.1058702321511067,2023
poste_02_3_1_3,2.1058702321511067,2023
poste_02_5_1_1,0.0,2023
poste_03_1_1_1,1.1941607859698415,2023
poste_03_1_2_1,1.2574216465980919,2023
poste_03_1_2_2,1.2574216465980919,2023
poste_03_1_2_3,1.2574216465980919,2023
poste_03_1_3_1,3.179937645106033,2023
poste_03_1_4_1,1.1065931039046957,2023
poste_03_2_1_1,0.8946871989640989,2023
poste_03_2_1_2,0.8946871989640989,2023
poste_03_2_1_3,0.8946871989640989,2023
poste_03_2_2_1,2.085287539854463,2023
poste_03_3_1_1,0.0,2023
poste_03_3_1_2,0.0,2023
poste_04_1_1_1,1.2755971548686282,2023
poste_04_1_2_1,0.5401502017135432,2023
poste_04_3_1_1,0.9417226667233723,2023
poste_04_3_2_1,16.55916994208245,2023
poste_04_4_1_1,0.6795690216607634,2023
poste_04_4_2_1,539.1484535970392,2023
poste_04_4_4_1,0.3834181342669596,2023
poste_04_5_1_1,1.521450773805696,2023
poste_04_5_2_1,1.4355400829397333,2023
poste_04_5_2_2,1.4355400829397333,2023
poste_04_5_3_1,0.8964143754577532,2023
poste_04_5_4_1,2.834401442792366,2023
poste_04_5_5_1,167.79550109544107,2023
poste_04_5_5_2,167.79550109544107,2023
poste_04_6_1_1,0.0,2023
poste_05_1_1_0,1.5206172742986197,2023
poste_05_1_1_1,1.5206172742986197,2023
poste_05_1_1_2,1.5206172742986197,2023
poste_05_1_1_4,1.5206172742986197,2023
poste_05_1_1_3,1.5206172742986197,2023
poste_05_1_1_6,1.5206172742986197,2023
poste_05_1_1_5,1.5206172742986197,2023
poste_05_1_3_1,1.5206172742986197,2023
poste_05_1_2_1,1.5206172742986197,2023
poste_05_2_1_1,1.1373761576740495,2023
poste_05_2_1_2,1.1373761576740495,2023
poste_05_3_1_2,1.8799139091380772,2023
poste_05_3_1_3,1.8799139091380772,2023
poste_05_3_1_1,1.8799139091380772,2023
poste_05_3_1_5,1.8799139091380772,2023
poste_05_3_1_6,1.8799139091380772,2023
poste_05_3_1_7,1.8799139091380772,2023
poste_05_3_1_4,1.8799139091380772,2023
poste_05_3_2_1,3.3152937884348472,2023
poste_05_3_3_1,10.537050550864501,2023
poste_05_4_1_4,2.12954030337781,2023
poste_05_4_1_1,2.12954030337781,2023
poste_05_4_1_2,2.12954030337781,2023
poste_05_4_1_3,2.12954030337781,2023
poste_05_5_1_1,0.7631248117215137,2023
poste_05_5_1_2,0.7631248117215137,2023
poste_05_5_2_2,0.630986154485547,2023
poste_05_5_2_1,0.630986154485547,2023
poste_05_5_3_1,2.7758598566266626,2023
poste_05_5_3_2,2.7758598566266626,2023
poste_05_6_1_2,1.8812234559118604,2023
poste_05_6_1_1,1.8812234559118604,2023
poste_05_6_2_1,0.42292220530111857,2023
poste_05_6_2_2,0.42292220530111857,2023
poste_05_7_1_1,0.0,2023
poste_05_7_1_2,0.0,2023
poste_06_1_1_1,2.8763328893880677,2023
poste_06_1_1_2,2.8763328893880677,2023
poste_06_1_1_3,2.8763328893880677,2023
poste_06_2_1_1,3.9269333515689957,2023
poste_06_2_2_1,3.9269333515689957,2023
poste_06_2_3_1,3.9269333515689957,2023
poste_06_2_3_2,3.9269333515689957,2023
poste_06_2_3_3,3.9269333515689957,2023
poste_06_3_1_1,8.661590986716448,2023
poste_06_4_1_1,16.585512933679425,2023
poste_06_4_1_2,16.585512933679425,2023
poste_07_1_1_1,0.6830188713224997,2023
poste_07_1_1_2,0.6830188713224997,2023
poste_07_1_2_1,1.5796212069701414,2023
poste_07_1_3_1,1.9774582810289465,2023
poste_07_1_4_1,0.0,2023
poste_07_2_1_1,8.889180780959316,2023
poste_07_2_2_1,1.7466853301199075,2023
poste_07_2_3_1,0.7835340570514184,2023
poste_07_2_4_1,4.7266277447959215,2023
poste_07_2_4_2,4.7266277447959215,2023
poste_07_3_1_1,1.6338215481551048,2023
poste_07_3_2_1,4.431673260229095,2023
poste_07_3_3_1,3.38467671755505,2023
poste_07_3_5_1,0.8436924406153438,2023
poste_07_4_9_1,3.767002872663137,2023
poste_07_3_4_1,0.9175781012976024,2023
poste_07_5_1_1,0.0,2023
poste_07_5_1_2,0.0,2023
poste_07_4_1_1,2.6216996678460793,2023
poste_08_1_2_1,2.899132141172297,2023
poste_08_3_1_1,2.1511193603518346,2023
poste_08_4_1_1,0.0,2023
poste_09_1_2_2,2.977100590664867,2023
poste_09_1_2_1,2.977100590664867,2023
poste_09_1_1_1,1.1249666462221977,2023
poste_09_1_1_2,1.1249666462221977,2023
poste_08_1_1_1,2.899132141172297,2023
poste_09_5_2_1,0.33695121044328447,2023
poste_09_4_1_1,1.091049049387557,2023
poste_09_2_2_1,2.2484865379548733,2023
poste_09_5_1_1,0.6477725193109606,2023
poste_09_1_2_3,2.977100590664867,2023
poste_09_4_2_1,1.6491009606660494,2023
poste_09_2_1_1,2.594362879074556,2023
poste_09_3_1_1,1.2419848197957415,2023
poste_09_2_2_2,2.2484865379548733,2023
poste_09_3_2_2,1.6843792799668784,2023
poste_09_3_2_1,1.6843792799668784,2023
poste_09_4_2_2,1.6491009606660494,2023
poste_09_6_1_1,3.088507080635575,2023
poste_09_6_2_1,2.4507998915767844,2023
poste_09_6_9_1,0.05411438384268052,2023
poste_09_6_3_1,2.931221616965752,2023
poste_09_4_7_1,12.010055358425728,2023
poste_09_7_1_1,1.316465071764175,2023
poste_09_7_2_1,1.2823228943922598,2023
poste_09_7_3_1,1.9010086820967247,2023
poste_09_7_4_1,0.8525901738735637,2023
poste_09_8_1_1,0.5281452358539469,2023
poste_09_9_1_1,0.0,2023
poste_09_9_1_2,0.0,2023
poste_10_1_1_1,1.067865722299831,2023
poste_10_2_1_1,1.3216242428342075,2023
poste_10_4_1_1,1.1874921127284748,2023
poste_10_5_1_1,7.242394158451902,2023
poste_10_6_1_1,0.0,2023
poste_10_6_1_2,0.0,2023
poste_11_1_1_1,2.9147324634883236,2023
poste_11_1_1_2,2.9147324634883236,2023
poste_11_1_2_1,1.1379542718074354,2023
poste_11_1_3_1,0.0,2023
poste_11_1_3_2,0.0,2023
poste_11_2_1_1,2.899341479492768,2023
poste_13_1_3_1,1.5375884165053142,2023
poste_13_1_2_1,1.5863604584568012,2023
poste_13_1_1_1,13.940516809713577,2023
poste_13_2_1_1,5.937138218969099,2023
poste_13_2_9_1,3.1287238215105377,2023
poste_13_2_9_2,3.1287238215105377,2023
poste_12_3_3_1,0.0,2023
poste_13_3_1_1,2.498529140531468,2023
poste_12_1_1_1,33.427638413739935,2023
poste_12_1_3_1,0.7466239403148922,2023
poste_12_1_2_1,0.47776158687665815,2023
poste_12_1_4_1,0.5318722226551343,2023
poste_12_1_9_1,0.6854127185099399,2023
poste_12_2_1_1,11.509108858442492,2023
poste_13_9_1_1,1.1040785211492412,2023
poste_13_9_1_2,1.1040785211492412,2023
poste_12_8_1_1,0.0,2023
poste_12_9_1_1,0.0,2023
loyer_impute,1.627967113005274,2024
rev_disp_yc_loyerimpute,1.6281252446168224,2024
rev_disponible,1.6281469045800032,2024
poste_01_1_1_2,1.5072635971439636,2024
poste_01_1_1_4,1.5072635971439636,2024
poste_01_1_1_5,1.5072635971439636,2024
poste_01_1_1_3,1.5072635971439636,2024
poste_01_1_1_1,1.5072635971439636,2024
poste_01_1_2_1,1.266475569921446,2024
poste_01_1_2_3,1.266475569921446,2024
poste_01_1_2_2,1.266475569921446,2024
poste_01_1_2_5,1.266475569921446,2024
poste_01_1_2_4,1.266475569921446,2024
poste_01_1_2_7,1.266475569921446,2024
poste_01_1_2_6,1.266475569921446,2024
poste_01_1_3_0,0.9082685410975281,2024
poste_01_1_3_2,0.9082685410975281,2024
poste_01_1_3_1,0.9082685410975281,2024
poste_01_1_3_3,0.9082685410975281,2024
poste_01_1_3_4,0.9082685410975281,2024
poste_01_1_4_1,1.5045730421881676,2024
poste_01_1_4_2,1.5045730421881676,2024
poste_01_1_4_3,1.5045730421881676,2024
poste_01_1_4_4,1.5045730421881676,2024
poste_01_1_4_6,1.5045730421881676,2024
poste_01_1_4_5,1.5045730421881676,2024
poste_01_1_4_7,1.5045730421881676,2024
poste_01_1_5_1,1.6838776203417665,2024
poste_01_1_5_3,1.6838776203417665,2024
poste_01_1_5_4,1.6838776203417665,2024
poste_01_1_5_2,1.6838776203417665,2024
poste_01_1_5_5,1.6838776203417665,2024
poste_01_1_6_1,1.3008606265735456,2024
poste_01_1_6_2,1.3008606265735456,2024
poste_01_1_6_3,1.3008606265735456,2024
poste_01_1_6_4,1.3008606265735456,2024
poste_01_1_6_5,1.3008606265735456,2024
poste_01_1_6_6,1.3008606265735456,2024
poste_01_1_6_7,1.3008606265735456,2024
poste_01_1_6_8,1.3008606265735456,2024
poste_01_1_6_9,1.3008606265735456,2024
poste_01_1_7_1,1.5874909424812012,2024
poste_01_1_7_2,1.5874909424812012,2024
poste_01_1_7_3,1.5874909424812012,2024
poste_01_1_7_4,1.5874909424812012,2024
poste_01_1_7_5,1.5874909424812012,2024
poste_01_1_7_6,1.5874909424812012,2024
poste_01_1_7_7,1.5874909424812012,2024
poste_01_1_7_9,1.5874909424812012,2024
poste_01_1_7_8,1.5874909424812012,2024
poste_01_1_8_1,1.8956173174845403,2024
poste_01_1_8_6,1.8956173174845403,2024
poste_01_1_9_4,4.742054485077372,2024
poste_01_1_8_2,1.8956173174845403,2024
poste_01_1_8_4,1.8956173174845403,2024
poste_01_1_8_3,1.8956173174845403,2024
poste_01_1_8_5,1.8956173174845403,2024
poste_01_1_9_1,4.742054485077372,2024
poste_01_1_9_2,4.742054485077372,2024
poste_01_1_9_3,4.742054485077372,2024
poste_01_1_9_5,4.742054485077372,2024
poste_01_3_1_1,0.0,2024
poste_01_3_1_2,0.0,2024
poste_01_2_9_1,11.099721788199748,2024
poste_01_2_2_1,1.6913171757891183,2024
poste_01_2_3_1,1.217738538053316,2024
poste_01_2_5_1,1.4722927854805172,2024
poste_01_2_1_2,1.0300702968978417,2024
poste_01_2_6_1,2.314613878291547,2024
poste_01_2_1_1,1.0300702968978417,2024
poste_02_1_1_1,2.044879559687672,2024
poste_02_1_2_1,2.1606019535695533,2024
poste_02_1_9_1,0.21886481783920475,2024
poste_02_1_3_1,3.1214669941450253,2024
poste_02_3_1_1,2.1664833539789945,2024
poste_02_3_1_2,2.1664833539789945,2024
poste_02_3_1_3,2.1664833539789945,2024
poste_02_5_1_1,0.0,2024
poste_03_1_1_1,1.2285322358801902,2024
poste_03_1_2_1,1.2936139296223026,2024
poste_03_1_2_2,1.2936139296223026,2024
poste_03_1_2_3,1.2936139296223026,2024
poste_03_1_3_1,3.2714655773333723,2024
poste_03_1_4_1,1.1384440990879843,2024
poste_03_2_1_1,0.9204389206802408,2024
poste_03_2_1_2,0.9204389206802408,2024
poste_03_2_1_3,0.9204389206802408,2024
poste_03_2_2_1,2.1453082314287313,2024
poste_03_3_1_1,0.0,2024
poste_03_3_1_2,0.0,2024
poste_04_1_1_1,1.3123125823298827,2024
poste_04_1_2_1,0.5556973087868873,2024
poste_04_3_1_1,0.968828207157305,2024
poste_04_3_2_1,17.035791421290536,2024
poste_04_4_1_1,0.6991290112895197,2024
poste_04_4_2_1,554.6667274214491,2024
poste_04_4_4_1,0.39445403274186475,2024
poste_04_5_1_1,1.5652425895120312,2024
poste_04_5_2_1,1.4768591369856992,2024
poste_04_5_2_2,1.4768591369856992,2024
poste_04_5_3_1,0.9222158103792151,2024
poste_04_5_4_1,2.9159838296546474,2024
poste_04_5_5_1,172.62514776349826,2024
poste_04_5_5_2,172.62514776349826,2024
poste_04_6_1_1,0.0,2024
poste_05_1_1_0,1.5643850994444757,2024
poste_05_1_1_1,1.5643850994444757,2024
poste_05_1_1_2,1.5643850994444757,2024
poste_05_1_1_4,1.5643850994444757,2024
poste_05_1_1_3,1.5643850994444757,2024
poste_05_1_1_6,1.5643850994444757,2024
poste_05_1_1_5,1.5643850994444757,2024
poste_05_1_3_1,1.5643850994444757,2024
poste_05_1_2_1,1.5643850994444757,2024
poste_05_2_1_1,1.1701131794319435,2024
poste_05_2_1_2,1.1701131794319435,2024
poste_05_3_1_2,1.9340233452566227,2024
poste_05_3_1_3,1.9340233452566227,2024
poste_05_3_1_1,1.9340233452566227,2024
poste_05_3_1_5,1.9340233452566227,2024
poste_05_3_1_6,1.9340233452566227,2024
poste_05_3_1_7,1.9340233452566227,2024
poste_05_3_1_4,1.9340233452566227,2024
poste_05_3_2_1,3.4107176674686346,2024
poste_05_3_3_1,10.840337771033694,2024
poste_05_4_1_4,2.1908347192802493,2024
poste_05_4_1_1,2.1908347192802493,2024
poste_05_4_1_2,2.1908347192802493,2024
poste_05_4_1_3,2.1908347192802493,2024
poste_05_5_1_1,0.7850897820585088,2024
poste_05_5_1_2,0.7850897820585088,2024
poste_05_5_2_2,0.6491477867027777,2024
poste_05_5_2_1,0.6491477867027777,2024
poste_05_5_3_1,2.8557572449358117,2024
poste_05_5_3_2,2.8557572449358117,2024
poste_05_6_1_2,1.935370584627474,2024
poste_05_6_1_1,1.935370584627474,2024
poste_05_6_2_1,0.43509514680637473,2024
poste_05_6_2_2,0.43509514680637473,2024
poste_05_7_1_1,0.0,2024
poste_05_7_1_2,0.0,2024
poste_06_1_1_1,2.9591221862688877,2024
poste_06_1_1_2,2.9591221862688877,2024
poste_06_1_1_3,2.9591221862688877,2024
poste_06_2_1_1,4.0399620111771,2024
poste_06_2_2_1,4.0399620111771,2024
poste_06_2_3_1,4.0399620111771,2024
poste_06_2_3_2,4.0399620111771,2024
poste_06_2_3_3,4.0399620111771,2024
poste_06_3_1_1,8.910896979880564,2024
poste_06_4_1_1,17.062892641450034,2024
poste_06_4_1_2,17.062892641450034,2024
poste_07_1_1_1,0.7026781577429777,2024
poste_07_1_1_2,0.7026781577429777,2024
poste_07_1_2_1,1.625087338357636,2024
poste_07_1_3_1,2.034375330269506,2024
poste_07_1_4_1,0.0,2024
poste_07_2_1_1,9.145037475925763,2024
poste_07_2_2_1,1.796960056973041,2024
poste_07_2_3_1,0.8060864653296076,2024
poste_07_2_4_1,4.862673954555836,2024
poste_07_2_4_2,4.862673954555836,2024
poste_07_3_1_1,1.6808477243322546,2024
poste_07_3_2_1,4.559229814817585,2024
poste_07_3_3_1,3.482097640790009,2024
poste_07_3_5_1,0.8679763836178754,2024
poste_07_4_9_1,3.8754282640100195,2024
poste_07_3_4_1,0.9439886903222364,2024
poste_07_5_1_1,0.0,2024
poste_07_5_1_2,0.0,2024
poste_07_4_1_1,2.6971598737681526,2024
poste_08_1_2_1,2.982577667389988,2024
poste_08_3_1_1,2.2130348848056594,2024
poste_08_4_1_1,0.0,2024
poste_09_1_2_2,3.0627902775414975,2024
poste_09_1_2_1,3.0627902775414975,2024
poste_09_1_1_1,1.1573464858432383,2024
poste_09_1_1_2,1.1573464858432383,2024
poste_08_1_1_1,2.982577667389988,2024
poste_09_5_2_1,0.34664965456241265,2024
poste_09_4_1_1,1.122452641090915,2024
poste_09_2_2_1,2.313204575359395,2024
poste_09_5_1_1,0.6664173123425075,2024
poste_09_1_2_3,3.0627902775414975,2024
poste_09_4_2_1,1.696566923149993,2024
poste_09_2_1_1,2.6690362520366047,2024
poste_09_3_1_1,1.2777327856681535,2024
poste_09_2_2_2,2.313204575359395,2024
poste_09_3_2_2,1.7328606559520991,2024
poste_09_3_2_1,1.7328606559520991,2024
poste_09_4_2_2,1.696566923149993,2024
poste_09_6_1_1,3.1774033730503417,2024
poste_09_6_2_1,2.521341100686415,2024
poste_09_6_9_1,0.05567195452791071,2024
poste_09_6_3_1,3.0155907724156563,2024
poste_09_4_7_1,12.355739977300049,2024
poste_09_7_1_1,1.35435679773985,2024
poste_09_7_2_1,1.3192319083636916,2024
poste_09_7_3_1,1.9557252876522815,2024
poste_09_7_4_1,0.877130219736442,2024
poste_09_8_1_1,0.5433468047991205,2024
poste_09_9_1_1,0.0,2024
poste_09_9_1_2,0.0,2024
poste_10_1_1_1,1.0986020298525845,2024
poste_10_2_1_1,1.3596644648851983,2024
poste_10_4_1_1,1.2216716186636258,2024
poste_10_5_1_1,7.450851504374596,2024
poste_10_6_1_1,0.0,2024
poste_10_6_1_2,0.0,2024
poste_11_1_1_1,2.9986270127382317,2024
poste_11_1_1_2,2.9986270127382317,2024
poste_11_1_2_1,1.170707933385705,2024
poste_11_1_3_1,0.0,2024
poste_11_1_3_2,0.0,2024
poste_11_2_1_1,2.982793031081315,2024
poste_13_1_3_1,1.581844720900474,2024
poste_13_1_2_1,1.6320205652684,2024
poste_13_1_1_1,14.341765771226155,2024
poste_13_2_1_1,6.108026470619716,2024
poste_13_2_9_1,3.2187776696839445,2024
poste_13_2_9_2,3.2187776696839445,2024
poste_12_3_3_1,0.0,2024
poste_13_3_1_1,2.5704441374165627,2024
poste_12_1_1_1,34.389783891014154,2024
poste_12_1_3_1,0.7681139671755202,2024
poste_12_1_2_1,0.49151296662832455,2024
poste_12_1_4_1,0.54718106521175,2024
poste_12_1_9_1,0.7051409068736594,2024
poste_12_2_1_1,11.840374767764267,2024
poste_13_9_1_1,1.1358571392655217,2024
poste_13_9_1_2,1.1358571392655217,2024
poste_12_8_1_1,0.0,2024
poste_12_9_1_1,0.0,2024
