Label_division,Label_groupe,Label_classe,Label_sous_classe,Code_sous_classe,code_coicop,adjusted_bdf,start,stop,origin,categorie_fiscale
"logement, eau, gaz, electricite et autres combustibles",travaux courants d’entretien et de réparation du logement (hors gros travaux),travaux),Produits destinés aux travaux courants d’entretien et de réparation du logement (hors gros travaux),4311,04.3.1.1,04.3.1.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles",travaux courants d’entretien et de réparation du logement (hors gros travaux),services d'entretien et petites réparation dans le logement,Services d'entretien et petites réparation dans le logement,4321,04.3.2.1,04.3.2.1,1994,2024,BDF,tva_taux_intermediaire
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",autres services relatifs au logement : ordures ménagères,Enlèvement des ordures : Redevance ordures ménagères,4411,04.4.1.1,04.4.2.1,1994,2011,BDF,tva_taux_reduit
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",autres services relatifs au logement : ordures ménagères,Enlèvement des ordures : Redevance ordures ménagères,4411,04.4.1.1,04.4.2.1,2012,2024,BDF,tva_taux_intermediaire
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",autres services relatifs au logement : assainissement,Assainissement,4421,04.4.2.1,04.4.3.1,1994,2011,BDF,tva_taux_reduit
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",autres services relatifs au logement : assainissement,Assainissement,4421,04.4.2.1,04.4.3.1,2012,2024,BDF,tva_taux_intermediaire
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",factures d’eau,"Factures d’eau résidence principale, autre logement, dépendance, terrain",4431,04.4.3.1,04.4.1.1,1994,2011,BDF,tva_taux_reduit
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",factures d’eau,"Factures d’eau résidence principale, autre logement, dépendance, terrain",4431,04.4.3.1,04.4.1.1,2012,2024,BDF,tva_taux_reduit
"logement, eau, gaz, electricite et autres combustibles","autres services relatifs au logement (ordures, assainissement, eau, charges)",charges collectives,Charges collectives relatives au logement (payées isolément du loyer ou crédit),4441,04.4.4.1,04.4.4.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles",electricité+gaz (non dissociable),Facture électricité + gaz (non dissociables),4500,04.5.0.0,04.5.0.0,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles",electricité,Facture d'électricité,4511,04.5.1.1,04.5.1.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","gaz et combustibles liquéfiés (gaz de ville, butane...)",Facture de gaz,4521,04.5.2.1,04.5.2.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","gaz et combustibles liquéfiés (gaz de ville, butane...)","Achats de butane, propane",4522,04.5.2.2,04.5.2.2,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","achats de combustibles liquides : fuel, mazout, pétrole","Combustibles liquides pour la résidence principale : fuel, mazout, pétrole",4531,04.5.3.1,04.5.3.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","achats de combustibles solides : charbon de bois, charbon, coke, bois, autre combustible",Combustible solide résidence principale,4541,04.5.4.1,04.5.4.1,1994,1997,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","achats de combustibles solides : charbon de bois, charbon, coke, bois, autre combustible",Combustible solide résidence principale,4541,04.5.4.1,04.5.4.1,1998,2011,BDF,tva_taux_reduit
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles","achats de combustibles solides : charbon de bois, charbon, coke, bois, autre combustible",Combustible solide résidence principale,4541,04.5.4.1,04.5.4.1,2012,2024,BDF,tva_taux_intermediaire
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles",energie thermique,Chauffage urbain (par vapeur),4551,04.5.5.1,04.5.5.1,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles","electricité, gaz et autres combustibles",energie thermique,Glace,4552,04.5.5.2,04.5.5.2,1994,2024,BDF,tva_taux_plein
"logement, eau, gaz, electricite et autres combustibles",autres dépenses d’habitation,autres dépenses d’habitation,Autres dépenses d’habitation : cadeau offert (à destination d’un autre ménage),4611,04.6.1.1,04.6.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration",Meubles informatiques,5110,05.1.1.0,05.1.1.0,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Mobilier de chambre (lit, armoire, commode, chevet, bureau enfant, sommier) yc matelas",5111,05.1.1.1,05.1.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Mobilier de séjour (buffet, bahut, bibliothèque...)",5112,05.1.1.2,05.1.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Mobilier de cuisine et de salle de bain yc éléments intégrés ou non, tabourets, tables et chaises de cuisine, plan de travail",5113,05.1.1.3,05.1.1.3,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Tables, sièges, chaises hors cuisine et salle de bain",5114,05.1.1.4,05.1.1.4,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Mobilier de jardin (balancelle, table, fauteuil, abri de jardin, portique...) et de camping (table, siège, lit)",5115,05.1.1.5,05.1.1.5,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","meubles, articles d’ameublement et de décoration","Autres meubles, accessoires du mobilier (yc luminaires, décoration, équipement enfant), installation de meubles",5116,05.1.1.6,05.1.1.6,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles","tapis et autres revêtements de sol (lino, moquette...), pose et réparation de ces articles","Tapis et autres revêtements de sol (lino, moquette...), pose et réparation de ces articles",5121,05.1.2.1,05.1.2.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","meubles, articles d’ameublement et décoration, tapis et autres revêtements de sol, réparation de ces articles",réparation de meubles,Réparation de meubles,5131,05.1.3.1,05.1.3.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","articles de ménage en textile (literie, linge de maison, autre textile d'ameublement)",articles de literie et autres articles de ménage en textile,"Articles de literie ( futons, oreillers, couettes, couvertures, draps, alèses...)",5211,05.2.1.1,05.2.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","articles de ménage en textile (literie, linge de maison, autre textile d'ameublement)",articles de literie et autres articles de ménage en textile,"Autres articles de ménage en textile (tissu d'ameublement, voilages, linge de maison, de toilette, autres textiles) yc réparation",5212,05.2.1.2,05.2.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,"Réfrigérateurs, congélateurs et réfriigérateurs-congélateurs et caves à vin",5311,05.3.1.1,05.3.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,"Lave linge, sèche linge et lave vaisselle",5312,05.3.1.2,05.3.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Gros appareils de cuisson,5313,05.3.1.3,05.3.1.3,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Appareils de chauffage et de climatisation,5314,05.3.1.4,05.3.1.4,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Appareils de nettoyage,5315,05.3.1.5,05.3.1.5,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Machine à coudre et à tricoter,5316,05.3.1.6,05.3.1.6,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Autres gros appareils ménagers,5317,05.3.1.7,05.3.1.7,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,petit électroménager,Petit électroménager,5321,05.3.2.1,05.3.2.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,réparation des appareils électroménagers,Réparation et entretien des appareils électroménagers,5331,05.3.3.1,05.3.3.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation","Verrerie et cristallerie, vaisselle, articles de ménage ou de toilette en faïence, grès...",5411,05.4.1.1,05.4.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation",Coutellerie et argenterie,5412,05.4.1.2,05.4.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation",Ustensiles de cuisine et autres articles de ménage,5413,05.4.1.3,05.4.1.3,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation","Réparation et entretien, verrerie, vaisselle et autres ustensiles de cuisine",5414,05.4.1.4,05.4.1.4,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Gros outillage de bricolage,5511,05.5.1.1,05.5.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Gros outillage de jardinage,5512,05.5.1.2,05.5.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Réparation du gros outillage,5513,05.5.1.3,05.5.3.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
",Petit outillage et accessoires divers de bricolage,5521,05.5.2.1,05.5.2.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
","Petit outillage et accessoires divers de jardinage, matériaux d’aménagement extérieur",5522,05.5.2.2,05.5.2.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
",Réparation des petits outillages,5523,05.5.2.3,05.5.3.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",articles de ménage,Produits de nettoyage et d’entretien,5611,05.6.1.1,05.6.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",articles de ménage,"Autres produits ménagers (articles papier et plastique, brosserie, produits divers)",5612,05.6.1.2,05.6.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",services domestiques et autres services pour le logement,"Services domestiques (ménage, garde enfant, jardinage...)",5621,05.6.2.1,05.6.2.1,1994,2024,BDF,tva_taux_intermediaire
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",services domestiques et autres services pour le logement,"Autres services d’entretien pour le logement (blanchisserie, location appareils, désinsectisation, double de clé)",5622,05.6.2.2,05.6.2.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",autres dépenses en équipement,autres dépenses en équipement,Autres dépenses en équipement : personnes vivant hors du domicile au moins un jour par semaine,5711,05.7.1.1,05.7.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",autres dépenses en équipement,autres dépenses en équipement,Autres dépenses en équipement : cadeau offert (à destination d’un autre ménage),5712,05.7.1.2,05.7.1.2,1994,2024,BDF,tva_taux_plein
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques","Produits pharmaceutiques à ingurgiter et traitants, compléments alimentaires, vitamines et minéraux",6111,06.1.1.1,06.1.1.1,1994,2024,BDF,tva_taux_super_reduit
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques",Autres produits pharmaceutiques,6112,06.1.1.2,06.1.1.2,1994,2024,BDF,tva_taux_plein
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques","Appareils et matériels thérapeutiques (lunettes, prothèses...)",6113,06.1.1.3,06.1.1.3,1994,2024,BDF,tva_taux_reduit
sante,services de consultation externe,"services médicaux, dépenses médicales sai",Services médicaux,6211,06.2.1.1,06.2.1.1,1994,2024,BDF,
sante,services de consultation externe,soins dentaires,"Dentiste, orthodontie",6221,06.2.2.1,06.2.2.1,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)",Services des laboratoires d’analyse médicale et des cabinets de radiologie,6231,06.2.3.1,06.2.3.1,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)","Services des auxiliaires médicaux (infirmier, kiné...)",6232,06.2.3.2,06.2.3.2,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)","Services extra-hospitaliers (ambulance, location matériel)",6233,06.2.3.3,06.2.3.3,1994,2024,BDF,
sante,services et soins hospitaliers,services et soins hospitaliers,Services et soins hospitaliers,6311,06.3.1.1,06.3.1.1,1994,2024,BDF,
sante,autres dépenses de santé,autres dépenses de santé,Autres dépenses de santé : personnes vivant hors du domicile au moins un jour par semaine,6411,06.4.1.1,06.4.1.1,1994,2024,BDF,
sante,autres dépenses de santé,autres dépenses de santé,Autres dépenses de santé : cadeau offert (à destination d’un autre ménage),6412,06.4.1.2,06.4.1.2,1994,2024,BDF,
transports,achats de véhicules,achats d'automobiles,Achats d'automobiles neuves,7111,07.1.1.1,07.1.1.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats d'automobiles,Achats d'automobiles d'occasion,7112,07.1.1.2,07.1.1.2,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats de motocycles,Achats de motocycles neufs et occasion,7121,07.1.2.1,07.1.2.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats de cycles,Achats de cycles neufs et occasion,7131,07.1.3.1,07.1.3.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats d'autres véhicules,Achats d'autres véhicules neufs et occasion,7141,07.1.4.1,07.1.4.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",pièces détachées et accessoires pour les véhicules personnels (hors ceux installés par un professionnel),"Pièces détachées, pneus et accessoires pour les véhicules personnels (hors ceux installés par un professionnel)",7211,07.2.1.1,07.2.1.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)","carburants et lubrifiants, antigel...","Carburants, électricité, huiles, lubrifiants...",7221,07.2.2.1,07.2.2.1,1994,2024,BDF,ticpe
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",services d’entretien et réparation des véhicules personnels,"Réparations, dépannages, révisions, lavage, entretien et contrôle technique",7231,07.2.3.1,07.2.3.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",autres services liés à l’utilisation de véhicules personnels,"Services de location d’un local, frais de parking",7241,07.2.4.1,07.2.4.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",autres services liés à l’utilisation de véhicules personnels,"Autres services liés à l’utilisation de véhicules personnels (péages, auto école, location véhicule)",7242,07.2.4.2,07.2.4.2,1994,2024,BDF,tva_taux_plein
transports,services de transport,services de transports de voyageurs par chemin de fer,Services de transports de voyageurs par chemin de fer,7311,07.3.1.1,07.3.1.1,1994,2011,BDF,tva_taux_reduit
