,label_division,label_groupe,label_classe,label_sous_classe,label_poste,poste_coicop,code_coicop,label,code_bdf,start,stop,origin,categorie_fiscale
0,,,,,,,01.1.1.1.1,Pain et autres produits de boulangerie et de viennoiserie yc biscuits et gâteaux,c01112,1994,2014,COICOP INSEE,tva_taux_reduit
1,,,,,,,01.1.1.3.3,"Préparations telles que pâte à pâtisser, gâteau industriel, tarte, tourte, quiche, pizza",c01114,1994,2014,COICOP INSEE,tva_taux_reduit
2,,,,,,,01.1.1.4.1,"Autres céréales et produits à base de céréales yc farine, semoule, céréales petit déjeuner",c01115,1994,2014,COICOP INSEE,tva_taux_reduit
3,,,,,,,01.1.1.4.2,Pâtes alimentaires sous toutes leurs formes et plats à base de pâtes,c01113,1994,2014,COICOP INSEE,tva_taux_reduit
4,,,,,,,01.1.1.4.3,Riz sous toutes ses formes et produits à base de riz,c01111,1994,2014,COICOP INSEE,tva_taux_reduit
5,,,,,,,01.1.2.1.1,Viande bovine fraîche ou surgelée,c01121,1994,2014,COICOP INSEE,tva_taux_reduit
6,,,,,,,01.1.2.3.1,Viande ovine ou caprine fraîche ou surgelée,c01123,1994,2014,COICOP INSEE,tva_taux_reduit
7,,,,,,,01.1.2.4.1,Viande porcine fraîche ou surgelée,c01122,1994,2014,COICOP INSEE,tva_taux_reduit
8,,,,,,,01.1.2.4.2,"Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelé (jambon, sa",c01125,1994,2014,COICOP INSEE,tva_taux_reduit
9,,,,,,,01.1.2.5.1,Viande de volaille fraîche ou surgelée,c01124,1994,2014,COICOP INSEE,tva_taux_reduit
10,,,,,,,01.1.2.6.1,"Autres viandes comestibles fraîches ou surgelées (cheval, lapin, gibier) yc anim",c01127,1994,2014,COICOP INSEE,tva_taux_reduit
11,,,,,,,01.1.2.6.3,"Conserve de viande, produit de transformation des viandes, plat préparé de viand",c01126,1994,2014,COICOP INSEE,tva_taux_reduit
12,,,,,,,01.1.3.1.1,Poissons frais,c01130,1994,2014,COICOP INSEE,tva_taux_reduit
13,,,,,,,01.1.3.1.2,"Fruits de mer frais ou surgelés (yc cuits, nc cuisinés )",c01132,1994,2014,COICOP INSEE,tva_taux_reduit
14,,,,,,,01.1.3.2.1.a,Poissons surgelés ou congelés (hors poissons panés ou cuisinés),c01131,1994,2014,COICOP INSEE,tva_taux_reduit
15,,,,,,,01.1.3.2.1.b,"Poissons et fruits de mer salés, fumés, séchés yc surgelé",c01133,1994,2014,COICOP INSEE,tva_taux_reduit
16,,,,,,,01.1.3.2.2,Conserves de poisson et de fruits de mer et plats préparés à base de poissons ou,c01134,1994,2014,COICOP INSEE,tva_taux_reduit
17,,,,,,,01.1.4.1.1.a,Lait entier,c01141,1994,2014,COICOP INSEE,tva_taux_reduit
18,,,,,,,01.1.4.1.1.b,"Lait demi-écrémé, écrémé",c01142,1994,2014,COICOP INSEE,tva_taux_reduit
19,,,,,,,01.1.4.1.1.c,Lait de conserve,c01143,1994,2014,COICOP INSEE,tva_taux_reduit
20,,,,,,,01.1.4.2.1,"Yaourts, fromage blanc et petits suisses yc de soja",c01144,1994,2014,COICOP INSEE,tva_taux_reduit
21,,,,,,,01.1.4.2.2,"Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",c01146,1994,2014,COICOP INSEE,tva_taux_reduit
22,,,,,,,01.1.4.3.1,Fromage et lait caillé,c01145,1994,2014,COICOP INSEE,tva_taux_reduit
23,,,,,,,01.1.4.4.1,Oeufs,c01147,1994,2014,COICOP INSEE,tva_taux_reduit
24,,,,,,,01.1.5.1.1,Beurre,c01151,1994,2014,COICOP INSEE,tva_taux_reduit
25,,,,,,,01.1.5.2.1.a,Huiles alimentaires d'olive,c01153,1994,2014,COICOP INSEE,tva_taux_reduit
26,,,,,,,01.1.5.2.1.b,"Huiles alimentaires d'arachide, de tournesol, de maïs, colza",c01154,1994,2014,COICOP INSEE,tva_taux_reduit
27,,,,,,,01.1.5.2.2.a,"Margarine, allégés et autres graisses végétales",c01152,1994,2014,COICOP INSEE,tva_taux_plein
28,,,,,,,01.1.5.2.2.b,saindoux et autres graisses d'origine animale,c01155,1994,2014,COICOP INSEE,tva_taux_plein
29,,,,,,,01.1.5.2.3,,,1994,2014,TAXIPP,tva_taux_reduit
30,,,,,,,01.1.6.1.1.a,agrumes (frais ou congelés),c01161,1994,2014,COICOP INSEE,tva_taux_reduit
31,,,,,,,01.1.6.1.1.b,bananes fraiches,c01162,1994,2014,COICOP INSEE,tva_taux_reduit
32,,,,,,,01.1.6.1.1.c,pommes,c01163,1994,2014,COICOP INSEE,tva_taux_reduit
33,,,,,,,01.1.6.1.1.d,poires,c01164,1994,2014,COICOP INSEE,tva_taux_reduit
34,,,,,,,01.1.6.2.1.a,fruits à noyaux (frais ou congelés),c01165,1994,2014,COICOP INSEE,tva_taux_reduit
35,,,,,,,01.1.6.2.1.b,baies (fraîches ou congelées),c01166,1994,2014,COICOP INSEE,tva_taux_reduit
36,,,,,,,01.1.6.2.1.c,"autres fruits, fruits tropicaux (frais ou congelés)",c01167,1994,2014,COICOP INSEE,tva_taux_reduit
37,,,,,,,01.1.6.2.1.d,fruits séchés,c01168,1994,2014,COICOP INSEE,tva_taux_reduit
38,,,,,,,01.1.6.2.1.e,fruits au sirop et fruits surgelés,c01169,1994,2014,COICOP INSEE,tva_taux_reduit
39,,,,,,,01.1.7.1.1.a,"légumes frais à feuilles et à tiges, herbes aromatiques (frais)",c01171,1994,2014,COICOP INSEE,tva_taux_reduit
40,,,,,,,01.1.7.1.1.b,choux (frais),c01172,1994,2014,COICOP INSEE,tva_taux_reduit
41,,,,,,,01.1.7.1.1.c,légumes frais cultivés pour leurs fruits,c01173,1994,2014,COICOP INSEE,tva_taux_reduit
42,,,,,,,01.1.7.1.1.d,racines alimentaires fraiches et champignons frais,c01174,1994,2014,COICOP INSEE,tva_taux_reduit
43,,,,,,,01.1.7.2.1.a,légumes secs,c01175,1994,2014,COICOP INSEE,tva_taux_reduit
44,,,,,,,01.1.7.2.1.b,légumes surgelés (non cuisinés),c01176,1994,2014,COICOP INSEE,tva_taux_reduit
45,,,,,,,01.1.7.2.1.c,"légumes et plats à base de légume, en conserve (sans pommes de terre)",c01177,1994,2014,COICOP INSEE,tva_taux_reduit
46,,,,,,,01.1.7.2.2,"pomme de terre, autres tubercules, produits à base de pommes de terre et tubercu",c01179,1994,2014,COICOP INSEE,tva_taux_reduit
47,,,,,,,01.1.7.2.3,"légumes préparés et plats à base de légumes, frais et surgelés",c01178,1994,2014,COICOP INSEE,tva_taux_reduit
48,,,,,,,01.1.8.1.1.a,sucre,c01181,1994,2014,COICOP INSEE,tva_taux_reduit
49,,,,,,,01.1.8.1.1.b,autres produits à base de sucre,c01186,1994,2014,COICOP INSEE,tva_taux_reduit
50,,,,,,,01.1.8.1.1.c,autres produits alimentaires,c01194,1994,2014,COICOP INSEE,tva_taux_reduit
51,,,,,,,01.1.8.1.2,"confitures, marmelade, compote, gelées, purées et pâtes de fruits, miel",c01182,1994,2014,COICOP INSEE,tva_taux_reduit
52,,,,,,,01.1.8.1.3,"sucreries, bonbons et autres confiseries",c01184,1994,2014,COICOP INSEE,tva_taux_plein
53,,,,,,,01.1.8.2.1,chocolat,c01183,1994,2014,COICOP INSEE,tva_taux_plein
54,,,,,,,01.1.8.3.1,"crèmes glacées, sorbets, entremets glacés",c01185,1994,2014,COICOP INSEE,tva_taux_reduit
55,,,,,,,01.1.9.1.1.a,sauces et condiments,c01191,1994,2014,COICOP INSEE,tva_taux_reduit
56,,,,,,,01.1.9.1.1.b,sel et épices sèches,c01192,1994,2014,COICOP INSEE,tva_taux_reduit
57,,,,,,,01.1.9.3.2,"levure , préparations pour desserts, soupes",c01193,1994,2014,COICOP INSEE,tva_taux_reduit
58,,,,,,,01.1.9.5,Panier alimentaire,c01195,1994,2014,COICOP INSEE,tva_taux_reduit
59,,,,,,,01.10.1,"autres dépenses d'alimentation : cérémonies, séjours hors domicile, personne viv",c01311,1994,2014,COICOP INSEE,tva_taux_reduit
60,,,,,,,01.10.2,autres dépenses d'alimentation : cadeau offert (à destination d'un autre ménage,c01312,1994,2014,COICOP INSEE,tva_taux_reduit
61,,,,,,,01.2.1.1.1,cacao et chocolat en poudre,c01213,1994,2014,COICOP INSEE,tva_taux_reduit
62,,,,,,,01.2.1.2.1,café,c01211,1994,2014,COICOP INSEE,tva_taux_reduit
63,,,,,,,01.2.1.3.1,thé et plantes à infusion,c01212,1994,2014,COICOP INSEE,tva_taux_reduit
64,,,,,,,01.2.2.1.1,eaux minérales,c01221,1994,2014,COICOP INSEE,tva_taux_reduit
65,,,,,,,01.2.2.2.1,jus de légumes,c01224,1994,2014,COICOP INSEE,tva_taux_reduit
66,,,,,,,01.2.2.2.2,boissons gazeuses,c01222,1994,2014,COICOP INSEE,tva_taux_reduit
67,,,,,,,01.2.2.2.3,"jus de fruits et de légumes, sirops, boissons aromatisées",c01223,1994,2014,COICOP INSEE,tva_taux_reduit
68,,,,,,,02.1.1.1.1,spiritueux et liqueurs,c02111,1994,2014,COICOP INSEE,alcools_forts
69,,,,,,,02.1.2.1.1,vins et cidres,c02121,1994,2014,COICOP INSEE,vin
70,,,,,,,02.1.2.2.1,"autres apéritifs à base de vin, champagne et autres mousseux, saké et autres",c02122,1994,2014,COICOP INSEE,vin
71,,,,,,,02.1.3.1.1,bière et boissons à base de bière,c02131,1994,2014,COICOP INSEE,biere
72,Boissons alcoolisées et tabac,Tabac,Cigares et cigarillos,Cigares et cigarillos,Cigares et cigarillos,02.2.1,02.2.1,cigarettes,c02211,1994,2014,COICOP INSEE,cigarettes
73,Boissons alcoolisées et tabac,Tabac,Cigarettes,Cigarettes,Cigarettes,02.2.2,02.2.2,cigares et cigarillos,c02212,1994,2014,COICOP INSEE,cigares
74,Boissons alcoolisées et tabac,Tabac,Tabac sous d'autres formes et produits connexes,Tabac sous d'autres formes et produits connexes,Tabac sous d'autres formes et produits connexes,02.2.3,02.2.3,tabac sous d'autres formes et produits connexes,c02213,1994,2014,COICOP INSEE,tabac_a_rouler
75,Boissons alcoolisées et tabac,Tabac,Stupéfiants ,Stupéfiants ,Stupéfiants ,02.3,02.3,Stupéfiants ,c02311,1994,2014,COICOP INSEE,
76,,,,,,,02.4,"Dépenses de boissons alcoolisées, tabac et stupéfiants : cadeau offert à un autre",c02411,1994,2014,COICOP INSEE,
77,,,,,,,03.1.1.1.1,Tissus pour vêtements,c03111,1994,2014,COICOP INSEE,tva_taux_plein
78,,,,,,,03.1.2.1.1,Vêtements pour homme,c03121,1994,2014,COICOP INSEE,tva_taux_plein
79,,,,,,,03.1.2.2.1,Vêtements pour femme,c03122,1994,2014,COICOP INSEE,tva_taux_plein
80,,,,,,,03.1.2.3.1,Vêtements pour enfant (3 à 13 ans),c03123,1994,2014,COICOP INSEE,tva_taux_plein
81,,,,,,,03.1.3.1.1,Accessoires du vêtement et mercerie,c03131,1994,2014,COICOP INSEE,tva_taux_plein
82,,,,,,,03.1.4.1.1,"Nettoyage, réparation et location de vêtements",c03141,1994,2014,COICOP INSEE,tva_taux_plein
83,,,,,,,03.2.1.1.1,Chaussures pour homme,c03211,1994,2014,COICOP INSEE,tva_taux_plein
84,,,,,,,03.2.1.1.2,Chaussures pour femme,c03212,1994,2014,COICOP INSEE,tva_taux_plein
85,,,,,,,03.2.1.1.3,Chaussures pour enfant (3 à 13 ans),c03213,1994,2014,COICOP INSEE,tva_taux_plein
86,,,,,,,03.2.1.2.3,Réparation et location de chaussures,c03221,1994,2014,COICOP INSEE,tva_taux_plein
87,,,,,,,03.3.1,"Autres dépenses d'habillement : cérémonie, séjours hors domicile, personnes viva",c03311,1994,2014,COICOP INSEE,tva_taux_plein
88,,,,,,,03.3.2,Autres dépenses d’habillement : cadeau offert (à destination d’un autre  ménage),c03312,1994,2014,COICOP INSEE,tva_taux_plein
89,,,,,,,04.1.1.1.1,Loyers (hors charges ou avec charges non isolables) des locataires résidence pri,c04111,1994,2014,COICOP INSEE,
90,,,,,,,04.1.1.2.1,Loyers (hors charges ou avec charges non isolables) des locataires autres réside,c04121,1994,2014,COICOP INSEE,
91,,,,,,,04.3.1.1.1,Produits destinés aux travaux courants d’entretien et de réparation du logement ,c04311,1994,2014,COICOP INSEE,tva_taux_plein
92,,,,,,,04.3.2.2.1,"Services d'entretien et petites réparation dans le logement (plombier, entretien",c04321,1994,2014,COICOP INSEE,tva_taux_intermediaire
93,,,,,,,04.4.1.1.1,"Factures d’eau résidence principale, autre logement, dépendance, terrain",c04431,1994,2011,COICOP INSEE,tva_taux_reduit
94,,,,,,,04.4.1.1.1,"Factures d’eau résidence principale, autre logement, dépendance, terrain",c04431,2012,2014,COICOP INSEE,tva_taux_reduit
96,,,,,,,04.4.1.2.1,Redevance d’enlèvement des ordures,c04411,1994,2011,COICOP INSEE,tva_taux_reduit
95,,,,,,,04.4.1.2.1,Redevance d’enlèvement des ordures,c04411,2012,2014,COICOP INSEE,tva_taux_intermediaire
97,,,,,,,04.4.1.3.1,Services d’assainissement,c04421,2012,2014,COICOP INSEE,tva_taux_intermediaire
98,,,,,,,04.4.1.3.1,Services d’assainissement,c04421,1994,2011,COICOP INSEE,tva_taux_reduit
99,,,,,,,04.4.1.4.1,Charges collectives relatives au logement (payées isolément du loyer ou crédit),c04441,1994,2014,COICOP INSEE,tva_taux_plein
100,,,,,,,04.5.1.1.1.a,Facture électricité + gaz (non dissociables),c04500,1994,2014,COICOP INSEE,tva_taux_plein
101,,,,,,,04.5.1.1.1.b,"Facture d'électricité résidence principale, autre logement, garage, dépendance",c04511,1994,2014,COICOP INSEE,tva_taux_plein
102,,,,,,,04.5.2.1.1,"Facture de gaz résidence principale, autre logement",c04521,1994,2014,COICOP INSEE,tva_taux_plein
103,,,,,,,04.5.2.2.1,"Achats de butane, propane résidence principale, autre logement",c04522,1994,2014,COICOP INSEE,tva_taux_plein
104,,,,,,,04.5.3.1.1,"Combustibles liquides pour la résidence principale : fuel, mazout, pétrole",c04531,1994,2014,COICOP INSEE,tva_taux_plein
105,,,,,,,04.5.4.1.1,Combustible solide résidence principale,c04541,1994,2014,COICOP INSEE,tva_taux_plein
106,,,,,,,04.5.5.1.1,Chauffage urbain (par vapeur),c04551,1994,2014,COICOP INSEE,tva_taux_plein
107,,,,,,,04.5.5.2,Glace,c04552,1994,2014,COICOP INSEE,tva_taux_plein
108,,,,,,,04.6,Autres dépenses d’habitation : cadeau offert (à destination d’un autre ménage),c04611,1994,2014,COICOP INSEE,tva_taux_plein
109,,,,,,,05.1.1.0,Meubles informatiques,c05110,1994,2014,COICOP INSEE,tva_taux_plein
110,,,,,,,05.1.1.1.2,"Mobilier de chambre (lit, armoire, commode, chevet, bureau enfant, sommier) yc m",c05111,1994,2014,COICOP INSEE,tva_taux_plein
111,,,,,,,05.1.1.2.2,"Mobilier de séjour (buffet, bahut, bibliothèque, etc.)",c05112,1994,2014,COICOP INSEE,tva_taux_plein
112,,,,,,,05.1.1.2.3,"Tables, sièges, chaises hors cuisine et salle de bain",c05114,1994,2014,COICOP INSEE,tva_taux_plein
113,,,,,,,05.1.1.3.1,"Mobilier de cuisine et de salle de bain yc éléments intégrés ou non, tabourets, ",c05113,1994,2014,COICOP INSEE,tva_taux_plein
114,,,,,,,05.1.1.5.1,"Autres meubles, accessoires du mobilier (yc luminaires, décoration, équipement e",c05116,1994,2014,COICOP INSEE,tva_taux_plein
115,,,,,,,05.1.1.5.3,"Mobilier de jardin (balancelle, table, fauteuil, abri de jardin, portique, etc.)",c05115,1994,2014,COICOP INSEE,tva_taux_plein
116,,,,,,,05.1.1.5.4,Réparation de meubles,c05131,1994,2014,COICOP INSEE,tva_taux_plein
117,,,,,,,05.1.2.1.1,"Tapis et autres revêtements de sol (lino, moquette, etc.), pose et réparation de",c05121,1994,2014,COICOP INSEE,tva_taux_plein
118,,,,,,,05.2.1.1.3,"Articles de literie (futons, oreillers, couettes, couvertures, draps, alèses, et",c05211,1994,2014,COICOP INSEE,tva_taux_plein
119,,,,,,,05.2.1.2.1,"Autres articles de ménage en textile (tissu d'ameublement, voilages, linge de ma",c05212,1994,2014,COICOP INSEE,tva_taux_plein
120,,,,,,,05.3.1.1.1,"Lave linge, sèche linge et lave vaisselle",c05312,1994,2014,COICOP INSEE,tva_taux_plein
121,,,,,,,05.3.1.2.1,Gros appareils de cuisson,c05313,1994,2014,COICOP INSEE,tva_taux_plein
122,,,,,,,05.3.1.3.1,"Réfrigérateurs, congélateurs et caves à vin",c05311,1994,2014,COICOP INSEE,tva_taux_plein
123,,,,,,,05.3.1.4.1.a,"Appareils de nettoyage (aspirateur, nettoyeur vapeur etc.)",c05315,1994,2014,COICOP INSEE,tva_taux_plein
124,,,,,,,05.3.1.4.1.b,Machine à coudre et à tricoter,c05316,1994,2014,COICOP INSEE,tva_taux_plein
125,,,,,,,05.3.1.4.1.c,Autres gros appareils ménagers,c05317,1994,2014,COICOP INSEE,tva_taux_plein
126,,,,,,,05.3.1.4.2,Appareils de chauffage et de climatisation et autres gros appareils électroménag,c05314,1994,2014,COICOP INSEE,tva_taux_plein
127,,,,,,,05.3.2.1.1,Petit électroménager,c05321,1994,2014,COICOP INSEE,tva_taux_plein
128,,,,,,,05.3.3.1.1.a,Réparation et entretien des appareils électroménagers,c05331,1994,2014,COICOP INSEE,tva_taux_plein
129,,,,,,,05.3.3.1.1.b,"Réparation et entretien verrerie, vaisselle et autres ustensiles de cuisine",c05414,1994,2014,COICOP INSEE,tva_taux_plein
130,,,,,,,05.4.1.1.2,"Verrerie et cristallerie, vaisselle, articles de ménage ou de toilette en faïenc",c05411,1994,2014,COICOP INSEE,tva_taux_plein
131,,,,,,,05.4.1.2.1,Coutellerie et argenterie,c05412,1994,2014,COICOP INSEE,tva_taux_plein
132,,,,,,,05.4.1.3.1,Ustensiles de cuisine et autres articles de ménage,c05413,1994,2014,COICOP INSEE,tva_taux_plein
133,,,,,,,05.5.1.1.1.a,Gros outillage de bricolage,c05511,1994,2014,COICOP INSEE,tva_taux_plein
134,,,,,,,05.5.1.1.1.b,Gros outillage de jardinage,c05512,1994,2014,COICOP INSEE,tva_taux_plein
135,,,,,,,05.5.1.1.4,"Petit outillage et accessoires divers de jardinage, matériaux d'aménagement exté",c05522,1994,2014,COICOP INSEE,tva_taux_plein
136,,,,,,,05.5.1.1.5,Petit outillage et accessoires divers de bricolage yc petit matériel électrique ,c05521,1994,2014,COICOP INSEE,tva_taux_plein
137,,,,,,,05.5.1.3,Réparation du gros outillage,c05513,1994,2014,COICOP INSEE,tva_taux_plein
138,,,,,,,05.5.2.3,Réparation des petits outillages,c05523,1994,2014,COICOP INSEE,tva_taux_plein
139,,,,,,,05.6.1.2,"Autres produits ménagers (articles papier et plastique, brosserie, produits dive",c05612,1994,2014,COICOP INSEE,tva_taux_plein
140,,,,,,,05.6.1.2.1,Produits de nettoyage et d’entretien (yc pour piscine),c05611,1994,2014,COICOP INSEE,tva_taux_plein
141,,,,,,,05.6.2.1.1,"Services domestiques (ménage, garde enfant, jardinage, etc.)",c05621,1994,2014,COICOP INSEE,tva_taux_intermediaire
142,,,,,,,05.6.2.2.1,"Autres services d’entretien pour le logement (blanchisserie, location appareils,",c05622,1994,2014,COICOP INSEE,tva_taux_plein
143,,,,,,,05.7.1,Autres dépenses en équipement : personnes vivant hors du domicile au moins un jo,c05711,1994,2014,COICOP INSEE,tva_taux_plein
144,,,,,,,05.7.2,Autres dépenses en équipement : cadeau offert (à destination d’un autre ménage),c05712,1994,2014,COICOP INSEE,tva_taux_plein
145,,,,,,,06.1.1.1.1,"Produits pharmaceutiques à ingurgiter et traitants, compléments alimentaires, vi",c06111,1994,2014,COICOP INSEE,tva_taux_super_reduit
146,,,,,,,06.1.1.2.1,"Autres produits pharmaceutiques (parapharmacie, pansements, préservatifs, etc. )",c06112,1994,2014,COICOP INSEE,tva_taux_plein
147,,,,,,,06.1.1.3.1,"Appareils et matériels thérapeutiques (lunettes, prothèses, etc.) yc leur répara",c06113,1994,2014,COICOP INSEE,tva_taux_reduit
148,,,,,,,06.2.1.1.1,Consultations des médecins généralistes ou spécialistes hors hospitalisation,c06211,1994,2014,COICOP INSEE,
149,,,,,,,06.2.2.1.1,"Dentiste, orthodontie",c06221,1994,2014,COICOP INSEE,
150,,,,,,,06.2.3.1.1,Services des laboratoires d’analyse médicale et des cabinets de radiologie,c06231,1994,2014,COICOP INSEE,
151,,,,,,,06.2.3.1.2,"Services des auxiliaires médicaux (infirmier, kiné, laboratoire, etc.)",c06232,1994,2014,COICOP INSEE,
152,,,,,,,06.2.3.1.3,"Services extra hospitaliers (ambulance, location matériel)",c06233,1994,2014,COICOP INSEE,
153,,,,,,,06.3,Services et soins hospitaliers,c06311,1994,2014,COICOP INSEE,
154,,,,,,,06.4.1,Autres dépenses de santé : personnes vivant hors du domicile au moins un jour pa,c06411,1994,2014,COICOP INSEE,
155,,,,,,,06.4.2,Autres dépenses de santé : cadeau offert (à destination d’un autre ménage),c06412,1994,2014,COICOP INSEE,
156,,,,,,,07.1.1.1.1,Achats d'automobiles neuves,c07111,1994,2014,COICOP INSEE,tva_taux_plein
157,,,,,,,07.1.1.2.1,Achats d'automobiles d'occasion,c07112,1994,2014,COICOP INSEE,tva_taux_plein
158,,,,,,,07.1.2.1.1,Achats de motocycles neufs et occasion,c07121,1994,2014,COICOP INSEE,tva_taux_plein
159,,,,,,,07.1.2.1.2,Achats de cycles neufs et occasion,c07131,1994,2014,COICOP INSEE,tva_taux_plein
160,,,,,,,07.1.3,Achats d'autres véhicules neufs et occasion,c07141,1994,2014,COICOP INSEE,tva_taux_plein
161,,,,,,,07.2.1.1.1,"Pièces détachées, pneus et accessoires pour les véhicules personnels (hors ceux ",c07211,1994,2014,COICOP INSEE,tva_taux_plein
162,,,,,,,07.2.2.1.1,"Carburants, électricité, huiles, lubrifiants, etc.",c07221,1994,2014,COICOP INSEE,ticpe
163,,,,,,,07.2.3.2.1,"Réparations, dépannages, révisions, lavage, entretien et contrôle technique",c07231,1994,2014,COICOP INSEE,tva_taux_plein
164,,,,,,,07.2.4.1.2,"Services de location d’un local, frais de parking",c07241,1994,2014,COICOP INSEE,tva_taux_plein
165,,,,,,,07.2.4.2.1,"Autres services liés à l’utilisation de véhicules personnels (péages, auto école",c07242,1994,2014,COICOP INSEE,tva_taux_plein
167,,,,,,,07.3.1.1.1,"Services de transports de voyageurs locaux (métro, tram) et SNCF longue distance",c07311,1994,2011,COICOP INSEE,tva_taux_reduit
166,,,,,,,07.3.1.1.1,"Services de transports de voyageurs locaux (métro, tram) et SNCF longue distance",c07311,2012,2014,COICOP INSEE,tva_taux_intermediaire
168,,,,,,,07.3.2.1.1,Services de transports de voyageurs par route yc car scolaire,c07321,1994,2011,COICOP INSEE,tva_taux_reduit
169,,,,,,,07.3.2.1.1,Services de transports de voyageurs par route yc car scolaire,c07321,2012,2014,COICOP INSEE,tva_taux_intermediaire
170,,,,,,,07.3.3.1.1,Services de transports de voyageurs par air (yc transport de bagages et de véhic,c07331,1994,2014,COICOP INSEE,tva_taux_reduit
171,,,,,,,07.3.5.1.1,"Services combinés de transport de voyageurs carte navigo, tickets train + bus, e",c07351,1994,2011,COICOP INSEE,tva_taux_reduit
172,,,,,,,07.3.5.1.1,"Services combinés de transport de voyageurs carte navigo, tickets train + bus, e",c07351,2012,2014,COICOP INSEE,tva_taux_intermediaire
173,,,,,,,07.3.6.1.1,Autres services de transport (yc déménagement),c07361,1994,2014,COICOP INSEE,tva_taux_plein
175,,,,,,,07.3.6.1.2,Services de transport par mer et voies navigables intérieures (yc transport de b,c07341,2012,2014,COICOP INSEE,tva_taux_intermediaire
174,,,,,,,07.3.6.1.2,Services de transport par mer et voies navigables intérieures (yc transport de b,c07341,1994,2011,COICOP INSEE,tva_taux_reduit
176,,,,,,,07.4.1,"Autres dépenses de transport : cérémonie, séjours hors domicile, personnes vivan",c07411,1994,2014,COICOP INSEE,tva_taux_plein
177,,,,,,,07.4.2,Autres dépenses de transport : cadeau offert (à destination d’un autre ménage),c07412,1994,2014,COICOP INSEE,tva_taux_plein
178,,,,,,,08.1.1.1.1,"Services postaux (yc timbres, enveloppes)",c08111,1994,2014,COICOP INSEE,
179,,,,,,,08.1.2.1.1,"Achats et réparation téléphones fixes ou portables, télécopieurs et accessoires",c08121,1994,2014,COICOP INSEE,tva_taux_plein
180,,,,,,,08.1.2.2.1,"Services de téléphone et fax, internet, recharges téléphoniques",c08131,1994,2014,COICOP INSEE,tva_taux_plein
181,,,,,,,08.2,Autres dépenses de communications  : cadeau offert (à destination d’un autre mén,c08141,1994,2014,COICOP INSEE,tva_taux_plein
182,,,,,,,09.1.1.1.2,"Téléviseurs, home cinéma, magnétoscopes, antennes, adapteur et lecteur DVD de sa",c09112,1994,2014,COICOP INSEE,tva_taux_plein
183,,,,,,,09.1.1.1.3,"Appareils de réception, d’enregistrement et de reproduction du son",c09111,1994,2014,COICOP INSEE,tva_taux_plein
184,,,,,,,09.1.2.1.1.a,Equipement photographique et cinématographique (yc accessoires),c09121,1994,2014,COICOP INSEE,tva_taux_plein
185,,,,,,,09.1.2.1.1.b,"Instruments d'optique non médicale et divers électroacoustique (microscope, jume",c09122,1994,2014,COICOP INSEE,tva_taux_plein
186,,,,,,,09.1.3.1.1,"Micro-ordinateurs, tablettes, matériels et accessoires informatiques (yc pièces ",c09131,1994,2014,COICOP INSEE,tva_taux_plein
187,,,,,,,09.1.4.1.1,Supports vierges ou enregistrés pour l’image et le son (yc téléchargement),c09141,1994,2014,COICOP INSEE,tva_taux_plein
188,,,,,,,09.1.5.1.1,Réparation des équipements et accessoires audiovisuels photographiques et inform,c09151,1994,2014,COICOP INSEE,tva_taux_plein
189,,,,,,,09.2.1.1.1,"Gros équipements pour les loisirs de plein air et les sports (caravanes, camping",c09211,1994,2014,COICOP INSEE,tva_taux_plein
190,,,,,,,09.2.1.1.3,Instruments de musique et accessoires,c09221,1994,2014,COICOP INSEE,tva_taux_plein
191,,,,,,,09.2.2.2,"Gros équipements pour les loisirs d’intérieur (table de billard, de ping-pong, f",c09222,1994,2014,COICOP INSEE,tva_taux_plein
192,,,,,,,09.2.3.1,"Réparation et entretien de biens durables pour les loisirs, les sports et la cul",c09231,1994,2014,COICOP INSEE,tva_taux_plein
193,,,,,,,09.3.1.1.1,"Jeux, jouets et passe temps yc jeux vidéos",c09311,1994,2014,COICOP INSEE,tva_taux_plein
194,,,,,,,09.3.2.1,"Horticulture, accessoires et frais de livraison",c09321,1994,2014,COICOP INSEE,tva_taux_plein
195,,,,,,,09.3.2.1.1,"Equipements de sport, de camping et de loisirs en plein air (pêche, chasse, uste",c09312,1994,2014,COICOP INSEE,tva_taux_plein
196,,,,,,,09.3.4.1.1,"Aliments autres animaux (chèvre, volaille, cabri, cochon, etc.)",c09341,1994,2014,COICOP INSEE,tva_taux_plein
197,,,,,,,09.3.4.1.2,"Animaux d’agrément, nourriture, produits et accessoires pour les animaux d’agrém",c09331,1994,2014,COICOP INSEE,tva_taux_plein
