,label_division,label_groupe,label_classe,label_sous_classe,label_poste,poste_coicop,code_coicop,label,code_bdf,start,stop,origin,categorie_fiscale
198,,,,,,,09.4.1.1.2,"Services sportifs et récréatifs (spectacles sportifs, participation loisirs, loc",c09411,1994,2011,COICOP INSEE,tva_taux_reduit
199,,,,,,,09.4.1.1.2,"Services sportifs et récréatifs (spectacles sportifs, participation loisirs, loc",c09411,2012,2014,COICOP INSEE,tva_taux_intermediaire
200,,,,,,,09.4.2.1.1,"Cinémas, théâtres, salles de concert, cirques, foire",c09421,1994,2011,COICOP INSEE,tva_taux_reduit
201,,,,,,,09.4.2.1.1,"Cinémas, théâtres, salles de concert, cirques, foire",c09421,2012,2014,COICOP INSEE,tva_taux_intermediaire
202,,,,,,,09.4.2.2.2,"Musées, jardins zoologiques et similaires",c09422,1994,2014,COICOP INSEE,tva_taux_reduit
203,,,,,,,09.4.2.3.1,"Services de télévision et de radiodiffusion (location, redevance, abonnement)",c09423,2012,2014,COICOP INSEE,tva_taux_intermediaire
204,,,,,,,09.4.2.3.1,"Services de télévision et de radiodiffusion (location, redevance, abonnement)",c09423,1994,2011,COICOP INSEE,tva_taux_reduit
205,,,,,,,09.4.2.4.1,"Smartbox et autres services de loisirs (animateurs, photographes, services pour ",c09424,1994,2014,COICOP INSEE,tva_taux_plein
206,,,,,,,09.4.3,"Jeux de hasard (loto, tiercé, etc.)",c09431,1994,2014,COICOP INSEE,
207,,,,,,,09.5.1.1.2,Livres yc e-books,c09511,2013,2014,COICOP INSEE,tva_taux_reduit
208,,,,,,,09.5.1.1.2,Livres yc e-books,c09511,1994,2012,COICOP INSEE,tva_taux_reduit
209,,,,,,,09.5.2.1.1,Journaux et périodiques yc par abonnement,c09521,1994,2014,COICOP INSEE,tva_taux_super_reduit
210,,,,,,,09.5.3.1.1,"Imprimés divers (carte postale, de visite, poster, calendrier, carte routière, a",c09531,1994,2014,COICOP INSEE,tva_taux_plein
211,,,,,,,09.5.3.1.2,Articles de papeterie et de dessin (yc toner pour imprimante),c09541,1994,2014,COICOP INSEE,tva_taux_plein
212,,,,,,,09.6.1.1.1,"Voyages à forfait, week-end, excursions yc voyage scolaire",c09611,1994,2014,COICOP INSEE,tva_taux_plein
213,,,,,,,09.7.1,"Autres dépenses des loisirs : séjours hors domicile, personnes vivant hors du do",c09711,1994,2014,COICOP INSEE,tva_taux_plein
214,,,,,,,09.7.2,Autres dépenses de loisirs et culture : cadeau offert (à destination d’un autre ,c09712,1994,2014,COICOP INSEE,tva_taux_plein
215,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Pain,Pain,1.1.1.1.1,1.1.1.1.1,,,0,0,COICOP INSEE,
216,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Pâtisserie fraîche et viennoiserie,Pâtisserie fraîche,1.1.1.2.1,1.1.1.2.1,,,0,0,COICOP INSEE,
217,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Pâtisserie fraîche et viennoiserie,Viennoiserie,1.1.1.2.2,1.1.1.2.2,,,0,0,COICOP INSEE,
218,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,"Gâteaux, pâtisserie de conservation","Biscottes, triscottes, pains durs",1.1.1.3.1,1.1.1.3.1,,,0,0,COICOP INSEE,
219,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,"Gâteaux, pâtisserie de conservation",Biscuits et gâteaux,1.1.1.3.2,1.1.1.3.2,,,0,0,COICOP INSEE,
220,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,"Gâteaux, pâtisserie de conservation",Pâtisserie de conservation,1.1.1.3.3,1.1.1.3.3,,,0,0,COICOP INSEE,
221,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,"Farines, semoules, céréales",1.1.1.4.1,1.1.1.4.1,,,0,0,COICOP INSEE,
222,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Pâtes alimentaires,1.1.1.4.2,1.1.1.4.2,,,0,0,COICOP INSEE,
223,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Riz,1.1.1.4.3,1.1.1.4.3,,,0,0,COICOP INSEE,
224,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Plats cuisinés à base de céréales,1.1.1.4.4,1.1.1.4.4,,,0,0,COICOP INSEE,
225,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de bœuf,Bœuf à rôtir,1.1.2.1.1,1.1.2.1.1,,,0,0,COICOP INSEE,
226,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de bœuf,Bœuf à braiser et bouillir,1.1.2.1.2,1.1.2.1.2,,,0,0,COICOP INSEE,
227,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de bœuf,Bœuf haché,1.1.2.1.3,1.1.2.1.3,,,0,0,COICOP INSEE,
228,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de veau,Veau à rôtir,1.1.2.2.1,1.1.2.2.1,,,0,0,COICOP INSEE,
229,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de veau,Veau à braiser et bouillir,1.1.2.2.2,1.1.2.2.2,,,0,0,COICOP INSEE,
230,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,"Viande de mouton, de cheval",Agneau,1.1.2.3.1,1.1.2.3.1,,,0,0,COICOP INSEE,
231,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,"Viande de mouton, de cheval",Cheval,1.1.2.3.2,1.1.2.3.2,,,0,0,COICOP INSEE,
232,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,"Porc frais, salé, fumé",1.1.2.4.1,1.1.2.4.1,,,0,0,COICOP INSEE,
233,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Jambon,1.1.2.4.2,1.1.2.4.2,,,0,0,COICOP INSEE,
234,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Pâté,1.1.2.4.3,1.1.2.4.3,,,0,0,COICOP INSEE,
235,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Saucisson,1.1.2.4.4,1.1.2.4.4,,,0,0,COICOP INSEE,
236,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Saucisse,1.1.2.4.5,1.1.2.4.5,,,0,0,COICOP INSEE,
237,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Autres charcuteries et conserves de viande,1.1.2.4.6,1.1.2.4.6,,,0,0,COICOP INSEE,
238,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Volaille,Poulet,1.1.2.5.1,1.1.2.5.1,,,0,0,COICOP INSEE,
239,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Volaille,Dinde,1.1.2.5.2,1.1.2.5.2,,,0,0,COICOP INSEE,
240,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Volaille,Autres volailles,1.1.2.5.3,1.1.2.5.3,,,0,0,COICOP INSEE,
241,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Autres viandes et plats cuisinés à base de viande,"Lapin, gibier",1.1.2.6.1,1.1.2.6.1,,,0,0,COICOP INSEE,
242,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Autres viandes et plats cuisinés à base de viande,Triperie,1.1.2.6.2,1.1.2.6.2,,,0,0,COICOP INSEE,
243,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Autres viandes et plats cuisinés à base de viande,Plats cuisinés à base de viande,1.1.2.6.3,1.1.2.6.3,,,0,0,COICOP INSEE,
244,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,Poissons et crustacés frais,Poissons frais,1.1.3.1.1,1.1.3.1.1,,,0,0,COICOP INSEE,
245,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,Poissons et crustacés frais,Crustacés et mollusques frais,1.1.3.1.2,1.1.3.1.2,,,0,0,COICOP INSEE,
246,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,"Poissons et crustacés préparés, en conserves et surgelés","Poissons en conserves, surgelés, séchés, fumés",1.1.3.2.1,1.1.3.2.1,,,0,0,COICOP INSEE,
247,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,"Poissons et crustacés préparés, en conserves et surgelés",Plats cuisinés à base de poisson,1.1.3.2.2,1.1.3.2.2,,,0,0,COICOP INSEE,
248,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Lait et crème,Laits,1.1.4.1.1,1.1.4.1.1,,,0,0,COICOP INSEE,
249,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Lait et crème,Crèmes fraîches,1.1.4.1.2,1.1.4.1.2,,,0,0,COICOP INSEE,
250,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Yaourts et desserts lactés,Yaourts,1.1.4.2.1,1.1.4.2.1,,,0,0,COICOP INSEE,
251,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Yaourts et desserts lactés,Desserts lactés frais,1.1.4.2.2,1.1.4.2.2,,,0,0,COICOP INSEE,
252,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Fromages,Fromages frais,1.1.4.3.1,1.1.4.3.1,,,0,0,COICOP INSEE,
253,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Fromages,Fromages à pâte molle et à pâte persillée,1.1.4.3.2,1.1.4.3.2,,,0,0,COICOP INSEE,
254,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Fromages,Fromages à pâte pressée,1.1.4.3.3,1.1.4.3.3,,,0,0,COICOP INSEE,
255,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Fromages,Fromages de chèvre,1.1.4.3.4,1.1.4.3.4,,,0,0,COICOP INSEE,
256,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Fromages,Fromages fondus,1.1.4.3.5,1.1.4.3.5,,,0,0,COICOP INSEE,
257,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Œufs,Œufs,1.1.4.4.1,1.1.4.4.1,,,0,0,COICOP INSEE,
258,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Beurres,Beurres,1.1.5.1.1,1.1.5.1.1,,,0,0,COICOP INSEE,
259,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Huiles et margarines,Huiles alimentaires,1.1.5.2.1,1.1.5.2.1,,,0,0,COICOP INSEE,
260,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Huiles et margarines,Margarine végétale et autres graisses,1.1.5.2.2,1.1.5.2.2,,,0,0,COICOP INSEE,
261,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Fruits,Fruits frais,Fruits frais,1.1.6.1.1,1.1.6.1.1,,,0,0,COICOP INSEE,
262,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Fruits,"Fruits surgelés, appertisés ou secs","Fruits surgelés, appertisés ou secs",1.1.6.2.1,1.1.6.2.1,,,0,0,COICOP INSEE,
263,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,Légumes frais,Légumes frais,1.1.7.1.1,1.1.7.1.1,,,0,0,COICOP INSEE,
264,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,"Légumes préparés, surgelés et en conserve","Légumes surgelés, secs et en conserve",1.1.7.2.1,1.1.7.2.1,,,0,0,COICOP INSEE,
265,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,"Légumes préparés, surgelés et en conserve",Pommes de terre préparées,1.1.7.2.2,1.1.7.2.2,,,0,0,COICOP INSEE,
266,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,"Légumes préparés, surgelés et en conserve",Autres plats cuisinés à base de légumes,1.1.7.2.3,1.1.7.2.3,,,0,0,COICOP INSEE,
267,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de sucre,Sucre,1.1.8.1.1,1.1.8.1.1,,,0,0,COICOP INSEE,
268,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de sucre,"Confitures, compotes et miel",1.1.8.1.2,1.1.8.1.2,,,0,0,COICOP INSEE,
269,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de sucre,Confiseries à base de sucre,1.1.8.1.3,1.1.8.1.3,,,0,0,COICOP INSEE,
270,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de chocolat,Chocolat en tablettes,1.1.8.2.1,1.1.8.2.1,,,0,0,COICOP INSEE,
271,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de chocolat,Confiseries à base de chocolat,1.1.8.2.2,1.1.8.2.2,,,0,0,COICOP INSEE,
272,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés","Crèmes glacées, glaces et sorbets","Crèmes glacées, glaces et sorbets",1.1.8.3.1,1.1.8.3.1,,,0,0,COICOP INSEE,
273,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Condiments et assaisonnements,"Sels, épices, condiments, vinaigres et sauces",1.1.9.1.1,1.1.9.1.1,,,0,0,COICOP INSEE,
274,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Aliments préparés pour enfants et produits diététiques,Aliments préparés pour bébés,1.1.9.2.1,1.1.9.2.1,,,0,0,COICOP INSEE,
275,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Aliments préparés pour enfants et produits diététiques,Produits diététiques,1.1.9.2.2,1.1.9.2.2,,,0,0,COICOP INSEE,
276,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Autres produits alimentaires n.d.a.,Potages préparés,1.1.9.3.1,1.1.9.3.1,,,0,0,COICOP INSEE,
277,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Autres produits alimentaires n.d.a.,Desserts et produits pour pâtisserie,1.1.9.3.2,1.1.9.3.2,,,0,0,COICOP INSEE,
278,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Produits chocolatés,Chocolat en poudre,1.2.1.1.1,1.2.1.1.1,,,0,0,COICOP INSEE,
279,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Cafés,Cafés en grains ou moulu,1.2.1.2.1,1.2.1.2.1,,,0,0,COICOP INSEE,
280,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Cafés,Café soluble et succédanée de café,1.2.1.2.2,1.2.1.2.2,,,0,0,COICOP INSEE,
281,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Thés et infusions,Thés et infusions,1.2.1.3.1,1.2.1.3.1,,,0,0,COICOP INSEE,
282,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,Eaux minérales et de source,Eaux minérales et de source,1.2.2.1.1,1.2.2.1.1,,,0,0,COICOP INSEE,
283,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,"Boissons gazeuses, jus et sirops",Jus de fruits et de légumes,1.2.2.2.1,1.2.2.2.1,,,0,0,COICOP INSEE,
284,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,"Boissons gazeuses, jus et sirops","Boissons aux fruits non gazeuses, sodas, limonades",1.2.2.2.2,1.2.2.2.2,,,0,0,COICOP INSEE,
285,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,"Boissons gazeuses, jus et sirops",Sirops et concentrés,1.2.2.2.3,1.2.2.2.3,,,0,0,COICOP INSEE,
286,,,,,,,10.1,Enseignement maternel et primaire (scolarité et cours d’alphabétisation),c10111,1994,2014,COICOP INSEE,
287,Éducation,Services d'éducation,Services d'éducation,Services d'éducation,Secondaires à financement  privé,10.1.1.1.1,10.1.1.1.1,,,1994,2014,COICOP INSEE,
288,Éducation,Services d'éducation,Services d'éducation,Services d'éducation,Supérieurs à financement privé,10.1.1.1.2,10.1.1.1.2,,,1994,2014,COICOP INSEE,
289,Éducation,Services d'éducation,Services d'éducation,Services d'éducation,Cours par correspondance,10.1.1.1.3,10.1.1.1.3,,,1994,2014,COICOP INSEE,
290,,,,,,,10.2,Enseignement secondaire (scolarité et inscription aux concours de niveau seconda,c10121,1994,2014,COICOP INSEE,
291,,,,,,,10.3,Enseignement supérieur et frais d’inscription aux concours des grandes écoles,c10131,1994,2014,COICOP INSEE,
292,,,,,,,10.4,"Enseignement ne correspondant à aucun niveau particulier (cours particuliers, en",c10141,1994,2014,COICOP INSEE,
293,,,,,,,10.5.1,Autres dépenses d’enseignement : personnes vivant hors du domicile au moins un j,c10151,1994,2014,COICOP INSEE,
294,,,,,,,10.5.2,Autres dépenses d’enseignement : cadeau offert (à destination d’un autre ménage),c10152,1994,2014,COICOP INSEE,
295,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas traditionnel dans un restaurant,11.1.1.1.1,11.1.1.1.1,Repas pris dans un restaurant,c11111,1994,2009,COICOP INSEE,tva_taux_plein
296,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas traditionnel dans un restaurant,11.1.1.1.1,11.1.1.1.1,Repas pris dans un restaurant,c11111,2012,2014,COICOP INSEE,tva_taux_intermediaire
297,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas traditionnel dans un restaurant,11.1.1.1.1,11.1.1.1.1,Repas pris dans un restaurant,c11111,2010,2011,COICOP INSEE,tva_taux_reduit
298,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas en libre service et restauration rapide,11.1.1.1.2,11.1.1.1.2,"Repas pris dans un café, bar ou assimilé",c11112,2012,2014,COICOP INSEE,tva_taux_intermediaire
299,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas en libre service et restauration rapide,11.1.1.1.2,11.1.1.1.2,"Repas pris dans un café, bar ou assimilé",c11112,1998,2011,COICOP INSEE,tva_taux_reduit
300,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Restauration,Repas en libre service et restauration rapide,11.1.1.1.2,11.1.1.1.2,"Repas pris dans un café, bar ou assimilé",c11112,1994,1997,COICOP INSEE,tva_taux_plein
301,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Consommation dans les cafés,Cafés et autres boiss. chaudes cons. dans les cafés,11.1.1.2.1,11.1.1.2.1,,,1994,2014,COICOP INSEE,tva_taux_reduit
302,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Consommation dans les cafés,Vin consommé dans les cafés,11.1.1.2.2,11.1.1.2.2,,,1994,2014,COICOP INSEE,tva_taux_plein
303,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Consommation dans les cafés,Bière et cidre consommés dans les cafés,11.1.1.2.3,11.1.1.2.3,,,1994,2014,COICOP INSEE,tva_taux_plein
304,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Consommation dans les cafés,Spiritueux consommés dans les cafés,11.1.1.2.4,11.1.1.2.4,,,1994,2014,COICOP INSEE,tva_taux_plein
305,"Hôtellerie, cafés, restauration",Restauration et cafés,Restauration et cafés,Consommation dans les cafés,Boissons non alcoolisées cons. dans les cafés,11.1.1.2.5,11.1.1.2.5,,,1994,2014,COICOP INSEE,tva_taux_reduit
306,"Hôtellerie, cafés, restauration",Restauration et cafés,Cantines,Repas dans un restaurant scolaire ou universitaire,Repas dans un restaurant scolaire ou universitaire,11.1.2.1.1,11.1.2.1.1,Cantines scolaire et professionnelle,c11121,1994,2014,COICOP INSEE,tva_taux_reduit
307,"Hôtellerie, cafés, restauration",Restauration et cafés,Cantines,Repas dans un restaurant d'entreprise ou d'administration,Repas dans un restaurant d'entreprise ou d'admin.,11.1.2.2.1,11.1.2.2.1,,,1994,2014,COICOP INSEE,tva_taux_reduit
308,,,,,,,11.1.3.1,"Autres dépenses de restauration : séjours hors domicile, personnes vivant hors d",c11131,1994,2014,COICOP INSEE,tva_taux_reduit
309,,,,,,,11.1.3.2,Autres dépenses de restauration : cadeau offert (à destination d’un autre ménage,c11132,1994,2014,COICOP INSEE,tva_taux_reduit
310,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hôtellerie y.c. pension,Locations de chambres d'hôtel,11.2.1.1.1,11.2.1.1.1,"Services d’hébergement (hôtels, gîtes, campings, CROUS, internats)",c11211,2012,2014,COICOP INSEE,tva_taux_intermediaire
311,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hôtellerie y.c. pension,Locations de chambres d'hôtel,11.2.1.1.1,11.2.1.1.1,"Services d’hébergement (hôtels, gîtes, campings, CROUS, internats)",c11211,1994,2011,COICOP INSEE,tva_taux_reduit
312,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hôtellerie y.c. pension,Pensions et demi-pensions dans les hôtels,11.2.1.1.2,11.2.1.1.2,,,1994,2011,COICOP INSEE,tva_taux_reduit
313,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hôtellerie y.c. pension,Pensions et demi-pensions dans les hôtels,11.2.1.1.2,11.2.1.1.2,,,2012,2014,COICOP INSEE,tva_taux_intermediaire
314,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Internat scolaire et universitaire,"Frais d'internat scol., résidences univers., foyers",11.2.1.2.1,11.2.1.2.1,,,1994,2011,COICOP INSEE,tva_taux_reduit
315,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Internat scolaire et universitaire,"Frais d'internat scol., résidences univers., foyers",11.2.1.2.1,11.2.1.2.1,,,2012,2014,COICOP INSEE,tva_taux_intermediaire
317,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hébergements de vacances,Hébergements de vacances ou de loisirs,11.2.1.3.1,11.2.1.3.1,,,2012,2014,COICOP INSEE,tva_taux_intermediaire
316,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hébergements de vacances,Hébergements de vacances ou de loisirs,11.2.1.3.1,11.2.1.3.1,,,1994,2011,COICOP INSEE,tva_taux_reduit
318,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hébergements de vacances,Terrains de camping et auberges de jeunesse,11.2.1.3.2,11.2.1.3.2,,,2012,2014,COICOP INSEE,tva_taux_intermediaire
319,"Hôtellerie, cafés, restauration",Services d'hébergement,Services d'hébergement,Hébergements de vacances,Terrains de camping et auberges de jeunesse,11.2.1.3.2,11.2.1.3.2,,,1994,2011,COICOP INSEE,tva_taux_reduit
320,Autres biens et services,Soins personnels,Salons de coiffure et esthétique corporelle,Coiffure,Coiffeurs pour hommes,12.1.1.1.1,12.1.1.1.1,"Salons de coiffure et esthétique corporelle (yc cures thermales, tatouages, pier",c12111,1994,2014,COICOP INSEE,tva_taux_plein
321,Autres biens et services,Soins personnels,Salons de coiffure et esthétique corporelle,Coiffure,Coiffeurs pour femmes,12.1.1.1.2,12.1.1.1.2,,,1994,2014,COICOP INSEE,tva_taux_plein
322,Autres biens et services,Soins personnels,Salons de coiffure et esthétique corporelle,Autres services d'esthétique,Autres services d'esthétique corporelle,12.1.1.2.1,12.1.1.2.1,,,1994,2014,COICOP INSEE,tva_taux_plein
323,Autres biens et services,Soins personnels,"Appareils, autres articles et produits pour soins personnels",Parfumerie et produits de beauté,Parfums et eaux de toilette,12.1.3.1.1,12.1.3.1.1,,,1994,2014,COICOP INSEE,tva_taux_plein
324,Autres biens et services,Soins personnels,"Appareils, autres articles et produits pour soins personnels",Parfumerie et produits de beauté,Produits de maquillage et de soin de la peau,12.1.3.1.2,12.1.3.1.2,,,1994,2014,COICOP INSEE,tva_taux_plein
325,Autres biens et services,Soins personnels,"Appareils, autres articles et produits pour soins personnels",Produits de l'hygiène corporelle,"Savons, dentifrices et produits de toilette",12.1.3.2.1,12.1.3.2.1,"Autres articles et produits pour les soins personnels (savon, produits de toilet",c12122,1994,2014,COICOP INSEE,tva_taux_plein
