;code_coicop;label_division;label_groupe;label_classe;label_sous_classe;label_poste;divisions;groupes;classes;sous_classes;postes
0;01.1.1.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Pain;Pain;1;1;1;1;1
1;01.1.1.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Pâtisserie fraîche et viennoiserie;Pâtisserie fraîche;1;1;1;2;1
2;01.1.1.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Pâtisserie fraîche et viennoiserie;Viennoiserie;1;1;1;2;2
3;01.1.1.3.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Gâteaux, pâtisserie de conservation;Biscottes, triscottes, pains durs;1;1;1;3;1
4;01.1.1.3.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Gâteaux, pâtisserie de conservation;Biscuits et gâteaux;1;1;1;3;2
5;01.1.1.3.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Gâteaux, pâtisserie de conservation;Pâtisserie de conservation;1;1;1;3;3
6;01.1.1.4.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Céréales;Farines, semoules, céréales;1;1;1;4;1
7;01.1.1.4.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Céréales;Pâtes alimentaires;1;1;1;4;2
8;01.1.1.4.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Céréales;Riz;1;1;1;4;3
9;01.1.1.4.4;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Pain et céréales;Céréales;Plats cuisinés à base de céréales;1;1;1;4;4
10;01.1.2.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de bœuf;Bœuf à rôtir;1;1;2;1;1
11;01.1.2.1.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de bœuf;Bœuf à braiser et bouillir;1;1;2;1;2
12;01.1.2.1.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de bœuf;Bœuf haché;1;1;2;1;3
13;01.1.2.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de veau;Veau à rôtir;1;1;2;2;1
14;01.1.2.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de veau;Veau à braiser et bouillir;1;1;2;2;2
15;01.1.2.3.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de mouton, de cheval;Agneau;1;1;2;3;1
16;01.1.2.3.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de mouton, de cheval;Cheval;1;1;2;3;2
17;01.1.2.4.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Porc frais, salé, fumé;1;1;2;4;1
18;01.1.2.4.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Jambon;1;1;2;4;2
19;01.1.2.4.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Pâté;1;1;2;4;3
20;01.1.2.4.4;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Saucisson;1;1;2;4;4
21;01.1.2.4.5;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Saucisse;1;1;2;4;5
22;01.1.2.4.6;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Viande de porc et charcuteries;Autres charcuteries et conserves de viande;1;1;2;4;6
23;01.1.2.5.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Volaille;Poulet;1;1;2;5;1
24;01.1.2.5.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Volaille;Dinde;1;1;2;5;2
25;01.1.2.5.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Volaille;Autres volailles;1;1;2;5;3
26;01.1.2.6.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Autres viandes et plats cuisinés à base de viande;Lapin, gibier;1;1;2;6;1
27;01.1.2.6.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Autres viandes et plats cuisinés à base de viande;Triperie;1;1;2;6;2
28;01.1.2.6.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Viande;Autres viandes et plats cuisinés à base de viande;Plats cuisinés à base de viande;1;1;2;6;3
29;01.1.3.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Poissons et crustacés;Poissons et crustacés frais;Poissons frais;1;1;3;1;1
30;01.1.3.1.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Poissons et crustacés;Poissons et crustacés frais;Crustacés et mollusques frais;1;1;3;1;2
31;01.1.3.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Poissons et crustacés;Poissons et crustacés préparés, en conserves et surgelés;Poissons en conserves, surgelés, séchés, fumés;1;1;3;2;1
32;01.1.3.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Poissons et crustacés;Poissons et crustacés préparés, en conserves et surgelés;Plats cuisinés à base de poisson;1;1;3;2;2
33;01.1.4.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Lait et crème;Laits;1;1;4;1;1
34;01.1.4.1.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Lait et crème;Crèmes fraîches;1;1;4;1;2
35;01.1.4.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Yaourts et desserts lactés;Yaourts;1;1;4;2;1
36;01.1.4.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Yaourts et desserts lactés;Desserts lactés frais;1;1;4;2;2
37;01.1.4.3.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Fromages;Fromages frais;1;1;4;3;1
38;01.1.4.3.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Fromages;Fromages à pâte molle et à pâte persillée;1;1;4;3;2
39;01.1.4.3.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Fromages;Fromages à pâte pressée;1;1;4;3;3
40;01.1.4.3.4;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Fromages;Fromages de chèvre;1;1;4;3;4
41;01.1.4.3.5;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Fromages;Fromages fondus;1;1;4;3;5
42;01.1.4.4.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Lait, fromage et œufs;Œufs;Œufs;1;1;4;4;1
43;01.1.5.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Huiles et graisses;Beurres;Beurres;1;1;5;1;1
44;01.1.5.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Huiles et graisses;Huiles et margarines;Huiles alimentaires;1;1;5;2;1
45;01.1.5.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Huiles et graisses;Huiles et margarines;Margarine végétale et autres graisses;1;1;5;2;2
46;01.1.6.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Fruits;Fruits frais;Fruits frais;1;1;6;1;1
47;01.1.6.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Fruits;Fruits surgelés, appertisés ou secs;Fruits surgelés, appertisés ou secs;1;1;6;2;1
48;01.1.7.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Légumes;Légumes frais;Légumes frais;1;1;7;1;1
49;01.1.7.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Légumes;Légumes préparés, surgelés et en conserve;Légumes surgelés, secs et en conserve;1;1;7;2;1
50;01.1.7.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Légumes;Légumes préparés, surgelés et en conserve;Pommes de terre préparées;1;1;7;2;2
51;01.1.7.2.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Légumes;Légumes préparés, surgelés et en conserve;Autres plats cuisinés à base de légumes;1;1;7;2;3
52;01.1.8.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Produits à base de sucre;Sucre;1;1;8;1;1
53;01.1.8.1.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Produits à base de sucre;Confitures, compotes et miel;1;1;8;1;2
54;01.1.8.1.3;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Produits à base de sucre;Confiseries à base de sucre;1;1;8;1;3
55;01.1.8.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Produits à base de chocolat;Chocolat en tablettes;1;1;8;2;1
56;01.1.8.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Produits à base de chocolat;Confiseries à base de chocolat;1;1;8;2;2
57;01.1.8.3.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sucre, confitures, chocolat, confiserie et produits glacés;Crèmes glacées, glaces et sorbets;Crèmes glacées, glaces et sorbets;1;1;8;3;1
58;01.1.9.1.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sel, épices, sauces et produits alimentaires n.d.a.;Condiments et assaisonnements;Sels, épices, condiments, vinaigres et sauces;1;1;9;1;1
59;01.1.9.2.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sel, épices, sauces et produits alimentaires n.d.a.;Aliments préparés pour enfants et produits diététiques;Aliments préparés pour bébés;1;1;9;2;1
60;01.1.9.2.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sel, épices, sauces et produits alimentaires n.d.a.;Aliments préparés pour enfants et produits diététiques;Produits diététiques;1;1;9;2;2
61;01.1.9.3.1;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sel, épices, sauces et produits alimentaires n.d.a.;Autres produits alimentaires n.d.a.;Potages préparés;1;1;9;3;1
62;01.1.9.3.2;Produits alimentaires et boissons non alcoolisées;Produits alimentaires;Sel, épices, sauces et produits alimentaires n.d.a.;Autres produits alimentaires n.d.a.;Desserts et produits pour pâtisserie;1;1;9;3;2
63;01.2.1.1.1;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Café, thé et cacao;Produits chocolatés;Chocolat en poudre;1;2;1;1;1
64;01.2.1.2.1;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Café, thé et cacao;Cafés;Cafés en grains ou moulu;1;2;1;2;1
65;01.2.1.2.2;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Café, thé et cacao;Cafés;Café soluble et succédanée de café;1;2;1;2;2
66;01.2.1.3.1;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Café, thé et cacao;Thés et infusions;Thés et infusions;1;2;1;3;1
67;01.2.2.1.1;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Autres boissons non alcoolisées;Eaux minérales et de source;Eaux minérales et de source;1;2;2;1;1
68;01.2.2.2.1;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Autres boissons non alcoolisées;Boissons gazeuses, jus et sirops;Jus de fruits et de légumes;1;2;2;2;1
69;01.2.2.2.2;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Autres boissons non alcoolisées;Boissons gazeuses, jus et sirops;Boissons aux fruits non gazeuses, sodas, limonades;1;2;2;2;2
70;01.2.2.2.3;Produits alimentaires et boissons non alcoolisées;Boissons non alcoolisées;Autres boissons non alcoolisées;Boissons gazeuses, jus et sirops;Sirops et concentrés;1;2;2;2;3
71;02.1.1.1.1;Boissons alcoolisées et tabac;Boissons alcoolisées;Alcools;Apéritifs;Apéritifs anisés à base d'alcool;2;1;1;1;1
72;02.1.1.1.2;Boissons alcoolisées et tabac;Boissons alcoolisées;Alcools;Apéritifs;Whisky;2;1;1;1;2
73;02.1.1.2.1;Boissons alcoolisées et tabac;Boissons alcoolisées;Alcools;Eaux de vie et liqueurs;Eaux de vie;2;1;1;2;1
74;02.1.1.2.2;Boissons alcoolisées et tabac;Boissons alcoolisées;Alcools;Eaux de vie et liqueurs;Liqueurs;2;1;1;2;2
75;02.1.2.1.1;Boissons alcoolisées et tabac;Boissons alcoolisées;Vins, cidres et champagne;Vins;Vins de consommation courante;2;1;2;1;1
76;02.1.2.1.2;Boissons alcoolisées et tabac;Boissons alcoolisées;Vins, cidres et champagne;Vins;Vins supérieurs;2;1;2;1;2
77;02.1.2.1.3;Boissons alcoolisées et tabac;Boissons alcoolisées;Vins, cidres et champagne;Vins;Vins doux naturels et apéritifs à base de vin;2;1;2;1;3
78;02.1.2.2.1;Boissons alcoolisées et tabac;Boissons alcoolisées;Vins, cidres et champagne;Champagne, mousseux et cidres;Champagne et mousseux;2;1;2;2;1
79;02.1.2.2.2;Boissons alcoolisées et tabac;Boissons alcoolisées;Vins, cidres et champagne;Champagne, mousseux et cidres;Cidres;2;1;2;2;2
80;02.1.3.1.1;Boissons alcoolisées et tabac;Boissons alcoolisées;Bières;Bières;Bières;2;1;3;1;1
81;02.2.1.1.1;Boissons alcoolisées et tabac;Tabac;Tabac;Tabac;Tabac;2;2;1;1;1
82;03.1.1.1.1;Habillement et chaussures;Habillement;Tissus d'habillement;Tissus d'habillement;Tissus d'habillement;3;1;1;1;1
83;03.1.2.1.1;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour hommes;Manteaux, imper. et vêtements en peau pour hommes;3;1;2;1;1
84;03.1.2.1.2;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour hommes;Costumes pour hommes;3;1;2;1;2
85;03.1.2.1.3;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour hommes;Vestes pour hommes;3;1;2;1;3
86;03.1.2.1.4;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour hommes;Pantalons pour hommes;3;1;2;1;4
87;03.1.2.1.5;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour hommes;Vêtements de travail;3;1;2;1;5
88;03.1.2.2.1;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Manteaux, imper et vêtements en peau pour femmes;3;1;2;2;1
89;03.1.2.2.2;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Tailleurs et ensembles pour femmes;3;1;2;2;2
90;03.1.2.2.3;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Jupes;3;1;2;2;3
91;03.1.2.2.4;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Robes;3;1;2;2;4
92;03.1.2.2.5;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Pantalons pour femmes;3;1;2;2;5
93;03.1.2.2.6;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour femmes;Vestes pour femmes;3;1;2;2;6
94;03.1.2.3.1;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour enfants;Manteaux, imperméables et vestes pour enfants;3;1;2;3;1
95;03.1.2.3.2;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour enfants;Pantalons pour enfants;3;1;2;3;2
96;03.1.2.3.3;Habillement et chaussures;Habillement;Vêtements;Vêtements de dessus pour enfants;Jupes, robes et ensembles pour enfants;3;1;2;3;3
97;03.1.2.4.1;Habillement et chaussures;Habillement;Vêtements;Vêtements de sport;Vêtements de sport ou de loisirs pour hommes et garçonnets;3;1;2;4;1
98;03.1.2.4.2;Habillement et chaussures;Habillement;Vêtements;Vêtements de sport;Vêtements de sport ou de loisir pour femmes et fillettes;3;1;2;4;2
99;03.1.2.5.1;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie   pour hommes;Chemises pour hommes;3;1;2;5;1
100;03.1.2.5.2;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie   pour hommes;Sous-vêtements et vêtements de nuit pour hommes;3;1;2;5;2
101;03.1.2.5.3;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie   pour hommes;Chaussettes pour hommes;3;1;2;5;3
102;03.1.2.5.4;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie   pour hommes;Tricots et pull-overs pour hommes;3;1;2;5;4
103;03.1.2.6.1;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour femmes;Chemisiers et tuniques pour femmes;3;1;2;6;1
104;03.1.2.6.2;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour femmes;Lingerie, vêtements de nuit pour femmes;3;1;2;6;2
105;03.1.2.6.3;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour femmes;Collants, bas et chaussettes pour femmes;3;1;2;6;3
106;03.1.2.6.4;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour femmes;Tricots et pull-overs pour femmes;3;1;2;6;4
107;03.1.2.7.1;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour enfants;Chemises, sous- vêtements et vêtements de nuit enfants;3;1;2;7;1
108;03.1.2.7.2;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour enfants;Collants et chaussettes pour enfants;3;1;2;7;2
109;03.1.2.7.3;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour enfants;Tricots et pull-overs pour enfants;3;1;2;7;3
110;03.1.2.7.4;Habillement et chaussures;Habillement;Vêtements;Lingerie, bonneterie pour enfants;Layette;3;1;2;7;4
111;03.1.3.1.1;Habillement et chaussures;Habillement;Autres articles vestimentaires et accessoires d'habillement;Autres articles vestimentaires et accessoires d'habillement;Accessoires du vêtement et vêtements de travail;3;1;3;1;1
112;03.1.3.1.2;Habillement et chaussures;Habillement;Autres articles vestimentaires et accessoires d'habillement;Autres articles vestimentaires et accessoires d'habillement;Laines et mercerie;3;1;3;1;2
113;03.1.4.1.1;Habillement et chaussures;Habillement;Nettoyage, réparation et location de vêtements;Nettoyage et réparation de vêtements;Blanchissage et nettoyage de vêtements;3;1;4;1;1
114;03.1.4.1.2;Habillement et chaussures;Habillement;Nettoyage, réparation et location de vêtements;Nettoyage et réparation de vêtements;Réparations de vêtements;3;1;4;1;2
115;03.2.1.1.1;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Chaussures de ville;Chaussures de ville pour hommes;3;2;1;1;1
116;03.2.1.1.2;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Chaussures de ville;Chaussures de ville pour femmes;3;2;1;1;2
117;03.2.1.1.3;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Chaussures de ville;Chaussures de ville pour enfants;3;2;1;1;3
118;03.2.1.2.1;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Autres chaussures y.c. réparation;Chaussures de sport;3;2;1;2;1
119;03.2.1.2.2;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Autres chaussures y.c. réparation;Autres articles chaussants;3;2;1;2;2
120;03.2.1.2.3;Habillement et chaussures;Chaussures y.c. réparation;Chaussures y.c. réparation;Autres chaussures y.c. réparation;Réparation de chaussures;3;2;1;2;3
121;04.1.1.1.1;Logement, eau, gaz, électricité et autres combustibles;Loyers d'habitation effectifs;Loyers effectifs;Loyers des résidences principales;Loyers des résidences principales;4;1;1;1;1
122;04.1.1.2.1;Logement, eau, gaz, électricité et autres combustibles;Loyers d'habitation effectifs;Loyers effectifs; loyers des résidences de vacances et gîtes ruraux;Loyers des résidences de vacances et gîtes ruraux;4;1;1;2;1
123;04.3.1.1.1;Logement, eau, gaz, électricité et autres combustibles;Entretien et réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Peintures, vernis et papiers peints;4;3;1;1;1
124;04.3.1.1.2;Logement, eau, gaz, électricité et autres combustibles;Entretien et réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Art. de quincaillerie, fournitures pour bricolage;4;3;1;1;2
125;04.3.1.1.3;Logement, eau, gaz, électricité et autres combustibles;Entretien et réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Produits pour l'entretien et la réparation courante du logement;Articles en bois;4;3;1;1;3
126;04.3.2.1.1;Logement, eau, gaz, électricité et autres combustibles;Entretien et réparation courante du logement;Services pour l'entretien et la réparation courante du logement;Pose de revêtements de sols et murs;Pose de revêtement de sols et murs;4;3;2;1;1
127;04.3.2.2.1;Logement, eau, gaz, électricité et autres combustibles;Entretien et réparation courante du logement;Services pour l'entretien et la réparation courante du logement;Autres services d'entretien du logement;Services d'entretien du logement;4;3;2;2;1
128;04.4.1.1.1;Logement, eau, gaz, électricité et autres combustibles;Fourniture d'eau et autres services lies au logement;Fourniture d'eau et autres services liés au logement;Distribution d'eau;Distribution d'eau;4;4;1;1;1
129;04.4.1.2.1;Logement, eau, gaz, électricité et autres combustibles;Fourniture d'eau et autres services lies au logement;Fourniture d'eau et autres services liés au logement;Enlèvement des ordures ménagères;Enlèvement des ordures ménagères;4;4;1;2;1
130;04.4.1.3.1;Logement, eau, gaz, électricité et autres combustibles;Fourniture d'eau et autres services lies au logement;Fourniture d'eau et autres services liés au logement;Assainissement;Service d'assainissement;4;4;1;3;1
131;04.4.1.4.1;Logement, eau, gaz, électricité et autres combustibles;Fourniture d'eau et autres services lies au logement;Fourniture d'eau et autres services liés au logement;Autres services liés au logement n.d.a.;Ramonage, gardiennage et entretien des ascenseurs;4;4;1;4;1
132;04.5.1.1.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Électricité;Électricité;Électricité;4;5;1;1;1
133;04.5.2.1.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Gaz;Gaz de ville;Gaz de ville;4;5;2;1;1
134;04.5.2.2.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Gaz; gaz liquéfiés;Gaz liquéfiés;4;5;2;2;1
135;04.5.3.1.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Combustibles liquides;Combustibles liquides;Fiouls domestiques;4;5;3;1;1
136;04.5.4.1.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Combustibles solides;Combustibles solides;Autres combustibles solides;4;5;4;1;1
137;04.5.5.1.1;Logement, eau, gaz, électricité et autres combustibles;Électricité, gaz et autres combustibles;Eau chaude, vapeur et glace;Eau chaude, vapeur et glace;Chauffage urbain;4;5;5;1;1
138;05.1.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de chambre;Chambres d'enfants;5;1;1;1;1
139;05.1.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de chambre;Chambres d'adultes;5;1;1;1;2
140;05.1.1.1.3;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de chambre;Sommiers;5;1;1;1;3
141;05.1.1.2.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de séjour;Étagères et éléments modulables;5;1;1;2;1
142;05.1.1.2.2;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de séjour;Buffets, livings, bahuts, bibliothèques;5;1;1;2;2
143;05.1.1.2.3;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de séjour;Tables et chaises de salle à manger;5;1;1;2;3
144;05.1.1.3.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Mobilier de cuisine et salle de bains;Mobilier de cuisine et de salle de bains;5;1;1;3;1
145;05.1.1.4.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Fauteuils et canapés;Fauteuils et canapés;5;1;1;4;1
146;05.1.1.5.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Accessoires du mobilier, meubles de jardin et réparation de meubles;Luminaires;5;1;1;5;1
147;05.1.1.5.2;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Accessoires du mobilier, meubles de jardin et réparation de meubles;Articles de décoration;5;1;1;5;2
148;05.1.1.5.3;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Accessoires du mobilier, meubles de jardin et réparation de meubles;Meubles de jardin;5;1;1;5;3
149;05.1.1.5.4;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Meubles et articles d'ameublement;Accessoires du mobilier, meubles de jardin et réparation de meubles;Réparation des meubles;5;1;1;5;4
150;05.1.2.1.1;Ameublement, équipement ménager et entretien courant de la maison;Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation;Tapis et autres revêtements de sol;Tapis et autres revêtements de sol;Tapis et autres revêtements de sol;5;1;2;1;1
151;05.2.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Articles de ménage en textile;Articles de ménage en textile;Articles pour literie;Linge de lit;5;2;1;1;1
152;05.2.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Articles de ménage en textile;Articles de ménage en textile;Articles pour literie;Couvertures et accessoires de literie;5;2;1;1;2
153;05.2.1.1.3;Ameublement, équipement ménager et entretien courant de la maison;Articles de ménage en textile;Articles de ménage en textile;Articles pour literie;Literie;5;2;1;1;3
154;05.2.1.2.1;Ameublement, équipement ménager et entretien courant de la maison;Articles de ménage en textile;Articles de ménage en textile;Autres articles textiles;Tissus d'ameublement, voilages;5;2;1;2;1
155;05.2.1.2.2;Ameublement, équipement ménager et entretien courant de la maison;Articles de ménage en textile;Articles de ménage en textile;Autres articles textiles;Linge de toilette et de table, torchons;5;2;1;2;2
156;05.3.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Appareils de lavage;Lave-linge, sèche-linge;5;3;1;1;1
157;05.3.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Appareils de lavage;Lave-vaisselle;5;3;1;1;2
