;code_coicop;label_division;label_groupe;label_classe;label_sous_classe;label_poste;divisions;groupes;classes;sous_classes;postes
158;05.3.1.2.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Appareils de cuisson;Appareils de cuisson;5;3;1;2;1
159;05.3.1.3.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Réfrigérateurs, congélateurs;Réfrigérateurs, congélateurs;5;3;1;3;1
160;05.3.1.4.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Autres appareils;Aspirateurs et autres gros appareils ménagers;5;3;1;4;1
161;05.3.1.4.2;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Gros appareils ménagers électriques ou non;Autres appareils;Appareils de chauffage;5;3;1;4;2
162;05.3.2.1.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Petits appareils électroménagers;Petits appareils électroménagers; petits appareils électroménagers;5;3;2;1;1
163;05.3.3.1.1;Ameublement, équipement ménager et entretien courant de la maison;Appareils ménagers;Réparation d'appareils ménagers;Réparation d'appareils ménagers;Réparation d'appareils ménagers;5;3;3;1;1
164;05.4.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Verrerie, vaisselle et ustensiles de ménage;Verrerie, vaisselle et ustensiles de ménage;Verrerie, faïence et porcelaine;Faïence et porcelaine;5;4;1;1;1
165;05.4.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Verrerie, vaisselle et ustensiles de ménage;Verrerie, vaisselle et ustensiles de ménage;Verrerie, faïence et porcelaine;Verrerie;5;4;1;1;2
166;05.4.1.2.1;Ameublement, équipement ménager et entretien courant de la maison;Verrerie, vaisselle et ustensiles de ménage;Verrerie, vaisselle et ustensiles de ménage;Ustensiles de ménage en métal;Couverts et autres ustensiles de cuisine en métal;5;4;1;2;1
167;05.4.1.2.2;Ameublement, équipement ménager et entretien courant de la maison;Verrerie, vaisselle et ustensiles de ménage;Verrerie, vaisselle et ustensiles de ménage;Ustensiles de ménage en métal;Orfèvrerie;5;4;1;2;2
168;05.4.1.3.1;Ameublement, équipement ménager et entretien courant de la maison;Verrerie, vaisselle et ustensiles de ménage;Verrerie, vaisselle et ustensiles de ménage;Autres articles de ménage;Autres ustensiles de ménage;5;4;1;3;1
169;05.5.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage à moteur;5;5;1;1;1
170;05.5.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Piles;5;5;1;1;2
171;05.5.1.1.3;Ameublement, équipement ménager et entretien courant de la maison;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Lampes et autres petits matériels électriques;5;5;1;1;3
172;05.5.1.1.4;Ameublement, équipement ménager et entretien courant de la maison;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage à main, ustensiles de jardin;5;5;1;1;4
173;05.5.1.1.5;Ameublement, équipement ménager et entretien courant de la maison;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Outillage et autres matériels pour la maison et le jardin;Autres petits matériels pour la maison;5;5;1;1;5
174;05.6.1.1.1;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Articles de ménage non durables;Petits articles pour l'entretien du logement;Petits articles pour l'entretien du logement;5;6;1;1;1
175;05.6.1.1.2;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Articles de ménage non durables;Petits articles pour l'entretien du logement;Petits articles de quincaillerie et de couture;5;6;1;1;2
176;05.6.1.2.1;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Articles de ménage non durables;Savons de ménage et produits d'entretien;Savons de ménage et détergents;5;6;1;2;1
177;05.6.1.2.2;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Articles de ménage non durables;Savons de ménage et produits d'entretien;Produits d'entretien de la maison;5;6;1;2;2
178;05.6.2.1.1;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Services domestiques et autres services pour l'habitation;Services domestiques;Employé de maison;5;6;2;1;1
179;05.6.2.2.1;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Services domestiques et autres services pour l'habitation;Autres services pour l'habitation;Locations d'appareils de nettoyage et de bricolage;5;6;2;2;1
180;05.6.2.2.2;Ameublement, équipement ménager et entretien courant de la maison;Biens et services pour l'entretien courant de l'habitation;Services domestiques et autres services pour l'habitation;Autres services pour l'habitation;Blanchissage et nettoyage d'articles textiles hors vêtements;5;6;2;2;2
181;06.1.1.1.1;Santé;Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques;Préparations et produits pharmaceutiques;Produits pharmaceutiques;Produits pharmaceutiques;6;1;1;1;1
182;06.1.1.2.1;Santé;Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques;Préparations et produits pharmaceutiques;Parapharmacie;Parapharmacie;6;1;1;2;1
183;06.1.1.3.1;Santé;Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques;Préparations et produits pharmaceutiques;Appareils et matériels thérapeutiques;Optique médicale;6;1;1;3;1
184;06.1.1.3.2;Santé;Médicaments et autres prod. pharmaceutiques, appareils et mat. thérapeutiques;Préparations et produits pharmaceutiques;Appareils et matériels thérapeutiques;Appareils orthopédiques et prothèses;6;1;1;3;2
185;06.2.1.1.1;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Service des médecins;Médecins;Médecins;6;2;1;1;1
186;06.2.2.1.1;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Service des dentistes;Dentistes;Dentistes;6;2;2;1;1
187;06.2.3.1.1;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Services paramédicaux;Services paramédicaux;Analyses de laboratoire;6;2;3;1;1
188;06.2.3.1.2;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Services paramédicaux;Services paramédicaux;Auxiliaires médicaux;6;2;3;1;2
189;06.2.3.1.3;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Services paramédicaux;Services paramédicaux;Transports sanitaires;6;2;3;1;3
190;06.2.3.1.4;Santé;Médecine non hospitalière et services paramédicaux (services ambulatoires);Services paramédicaux;Services paramédicaux;Cures thermales privées;6;2;3;1;4
191;07.1.1.1.1;Transport;Achats de véhicules;Automobiles neuves et d'occasion;Automobiles neuves;Automobiles neuves;7;1;1;1;1
192;07.1.1.2.1;Transport;Achats de véhicules;Automobiles neuves et d'occasion;Automobiles d'occasion;Automobiles d'occasion;7;1;1;2;1
193;07.1.2.1.1;Transport;Achats de véhicules;Motos, cycles;Motos et cycles;Motocycles;7;1;2;1;1
194;07.1.2.1.2;Transport;Achats de véhicules;Motos, cycles;Motos et cycles;Cycles;7;1;2;1;2
195;07.2.1.1.1;Transport;Utilisation de véhicules personnels;Pièces détachées et accessoires, hors montage, pour véhicules personnels;Pneumatiques;Pneumatiques;7;2;1;1;1
196;07.2.1.2.1;Transport;Utilisation de véhicules personnels;Pièces détachées et accessoires, hors montage, pour véhicules personnels;Pièces de rechange et accessoires;Autres grosses pièces de rechange  pour véhicules;7;2;1;2;1
197;07.2.1.2.2;Transport;Utilisation de véhicules personnels;Pièces détachées et accessoires, hors montage, pour véhicules personnels;Pièces de rechange et accessoires;Accessoires et petites pièces de rechange pour véhicules;7;2;1;2;2
198;07.2.2.1.1;Transport;Utilisation de véhicules personnels;Carburants et lubrifiants;Carburants;Supercarburants;7;2;2;1;1
199;07.2.2.1.2;Transport;Utilisation de véhicules personnels;Carburants et lubrifiants;Carburants;Gazole et gpl;7;2;2;1;2
200;07.2.2.2.1;Transport;Utilisation de véhicules personnels;Carburants et lubrifiants;Lubrifiants;Lubrifiants;7;2;2;2;1
201;07.2.3.1.1;Transport;Utilisation de véhicules personnels;Entretien et réparation de véhicules personnels;Entretien de véhicules personnels;Entretien de véhicules personnels;7;2;3;1;1
202;07.2.3.2.1;Transport;Utilisation de véhicules personnels;Entretien et réparation de véhicules personnels;Réparation de véhicules personnels;Réparation de véhicules personnels (heure de m.o.);7;2;3;2;1
203;07.2.3.2.2;Transport;Utilisation de véhicules personnels;Entretien et réparation de véhicules personnels;Réparation de véhicules personnels;Réparation de véhicules personnels (forfait pièces et m.o.);7;2;3;2;2
204;07.2.4.1.1;Transport;Utilisation de véhicules personnels;Autres services liés aux véhicules personnels;Péages et parkings;Péages;7;2;4;1;1
205;07.2.4.1.2;Transport;Utilisation de véhicules personnels;Autres services liés aux véhicules personnels;Péages et parkings;Parkings;7;2;4;1;2
206;07.2.4.2.1;Transport;Utilisation de véhicules personnels;Autres services liés aux véhicules personnels;Autres services pour véhicules personnels;Auto-écoles;7;2;4;2;1
207;07.2.4.2.2;Transport;Utilisation de véhicules personnels;Autres services liés aux véhicules personnels;Autres services pour véhicules personnels;Locations de véhicules privés;7;2;4;2;2
208;07.2.4.2.3;Transport;Utilisation de véhicules personnels;Autres services liés aux véhicules personnels;Autres services pour véhicules personnels;Formalités administratives liées au véhicule personnel;7;2;4;2;3
209;07.3.1.1.1;Transport;Services de transport;Transports ferroviaires de voyageurs;Transports ferroviaires de voyageurs;Transports ferroviaires de voyageurs;7;3;1;1;1
210;07.3.2.1.1;Transport;Services de transport;Transports routiers de voyageurs;Transports routiers de voyageurs;Transports routiers interurbains de voyageurs;7;3;2;1;1
211;07.3.2.1.2;Transport;Services de transport;Transports routiers de voyageurs;Transports routiers de voyageurs;Transports routiers urbains et suburbains de voyageurs;7;3;2;1;2
212;07.3.2.2.1;Transport;Services de transport;Transports routiers de voyageurs;Taxis;Taxis;7;3;2;2;1
213;07.3.3.1.1;Transport;Services de transport;Transports aériens de voyageurs;Transports aériens de voyageurs;Transports aériens de voyageurs;7;3;3;1;1
214;07.3.5.1.1;Transport;Services de transport;Transports combinés de voyageurs;Transports combinés de voyageurs;Transports combinés urbains et suburbains de voyageurs;7;3;5;1;1
215;07.3.6.1.1;Transport;Services de transport;Autres achats de services de transport y.c. transports maritimes et fluviaux;Autres achats de services de transport y.c. transports maritimes et fluviaux;Déménagement;7;3;6;1;1
216;07.3.6.1.2;Transport;Services de transport;Autres achats de services de transport y.c. transports maritimes et fluviaux;Autres achats de services de transport y.c. transports maritimes et fluviaux;Transports maritimes et fluviaux;7;3;6;1;2
217;08.1.1.1.1;Communications;Communications;Services postaux;Services postaux;Services postaux;8;1;1;1;1
218;08.1.2.1.1;Communications;Communications;Équipement et services de téléphone et de télécopie;Équipement de téléphone et de télécopie;Poste téléphonique;8;1;2;1;1
219;08.1.2.2.1;Communications;Communications;Équipement et services de téléphone et de télécopie;Service de télécommunications;Services de télécommunications;8;1;2;2;1
220;09.1.1.1.1;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Équipements audio-visuels;Équipements audio-visuels;Matériel vidéo;9;1;1;1;1
221;09.1.1.1.2;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Équipements audio-visuels;Équipements audio-visuels;Téléviseurs;9;1;1;1;2
222;09.1.1.1.3;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Équipements audio-visuels;Équipements audio-visuels;Autres appareils électro-acoustiques;9;1;1;1;3
223;09.1.2.1.1;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Équipements photo et cinéma, instruments d'optique;Équipements photo et cinéma;Appareils de photo, inst. d'optique, d'observation;9;1;2;1;1
224;09.1.2.1.2;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Équipements photo et cinéma, instruments d'optique;Équipements photo et cinéma;Caméscope;9;1;2;1;2
225;09.1.3.1.1;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Matériels de traitement de l'information y.c. micro-ordinateurs;Matériels de traitement de l'information y.c. micro-ordinateurs;Matériel de traitement de l'info. yc micro-ordinateurs;9;1;3;1;1
226;09.1.4.1.1;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Supports d'enregistrements de l'image et du son;Supports d'enregistrements de l'image et du son;Disques et cassettes enregistrés;9;1;4;1;1
227;09.1.4.1.2;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Supports d'enregistrements de l'image et du son;Supports d'enregistrements de l'image et du son;Disquettes et cassettes vierges;9;1;4;1;2
228;09.1.4.1.3;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Supports d'enregistrements de l'image et du son;Supports d'enregistrements de l'image et du son;Produits photographiques;9;1;4;1;3
229;09.1.5.1.1;Loisirs et culture;Équipements   audio-visuels, photographiques  et informatiques;Réparation de matériel audiovisuel, photographique et de traitement de l'information;Réparation de matériel audiovisuel, photographique et de traitement de l'information;Réparation d'appareils et d'accessoires récréatifs;9;1;5;1;1
230;09.2.1.1.1;Loisirs et culture;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Caravanes;9;2;1;1;1
231;09.2.1.1.2;Loisirs et culture;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Bateaux et accessoires;9;2;1;1;2
232;09.2.1.1.3;Loisirs et culture;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Autres biens durables importants pour les loisirs et la culture y.c. réparation;Instruments de musique et autres articles pour les loisirs;9;2;1;1;3
233;09.3.1.1.1;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Jeux et jouets;Jeux et jouets;Jeux et jouets;9;3;1;1;1
234;09.3.2.1.1;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Équipement de sport, de camping et de loisirs de plein air;Équipement de sport, de camping et de loisirs de plein air;Articles de sport, armes et munitions;9;3;2;1;1
235;09.3.2.1.2;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Équipement de sport, de camping et de loisirs de plein air;Équipement de sport, de camping et de loisirs de plein air;Articles de camping;9;3;2;1;2
236;09.3.3.1.1;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Horticulture;Fleurs et plantes;Fleurs et plantes;9;3;3;1;1
237;09.3.3.2.1;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Horticulture;Plants et graines;Plants et graines yc engrais;9;3;3;2;1
238;09.3.3.2.2;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Horticulture;Plants et graines;Compositions  florales;9;3;3;2;2
239;09.3.4.1.1;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Animaux d'agrément y c. services vétérinaires et autres services;Animaux d'agrément y c. services;Aliments et produits d'hygiène pour animaux;9;3;4;1;1
240;09.3.4.1.2;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Animaux d'agrément y c. services vétérinaires et autres services;Animaux d'agrément y c. services;Achats d'animaux;9;3;4;1;2
241;09.3.4.1.3;Loisirs et culture;Autres articles et équipements de loisirs, fleurs et animaux d'agrément;Animaux d'agrément y c. services vétérinaires et autres services;Animaux d'agrément y c. services;Soins pour animaux d'agrément;9;3;4;1;3
242;09.4.1.1.1;Loisirs et culture;Services récréatifs et culturels;Services récréatifs;Services récréatifs;Pratique d'un sport;9;4;1;1;1
243;09.4.1.1.2;Loisirs et culture;Services récréatifs et culturels;Services récréatifs;Services récréatifs;Assistance à des manifestations sportives;9;4;1;1;2
244;09.4.1.1.3;Loisirs et culture;Services récréatifs et culturels;Services récréatifs;Services récréatifs;Enseignement artistique et autres services récréatifs;9;4;1;1;3
245;09.4.2.1.1;Loisirs et culture;Services récréatifs et culturels;Services culturels;Cinémas;Cinémas;9;4;2;1;1
246;09.4.2.2.1;Loisirs et culture;Services récréatifs et culturels;Services culturels;Autres spectacles culturels et musées;Théâtres, concerts et music-halls;9;4;2;2;1
247;09.4.2.2.2;Loisirs et culture;Services récréatifs et culturels;Services culturels;Autres spectacles culturels et musées;Visite de monument ou musée;9;4;2;2;2
248;09.4.2.3.1;Loisirs et culture;Services récréatifs et culturels;Services culturels;Redevance et abonnements télévision;Redevance et abonnements télévision;9;4;2;3;1
249;09.4.2.4.1;Loisirs et culture;Services récréatifs et culturels;Services culturels;Autres services culturels;Travaux photographiques;9;4;2;4;1
250;09.4.2.4.2;Loisirs et culture;Services récréatifs et culturels;Services culturels;Autres services culturels;Locations d'articles récréatifs;9;4;2;4;2
251;09.5.1.1.1;Loisirs et culture;Presse, livres et papeterie;Livres;Livres;Livres scolaires et parascolaires, dict., encyclo.;9;5;1;1;1
252;09.5.1.1.2;Loisirs et culture;Presse, livres et papeterie;Livres;Livres;Ouvrages de littérature générale;9;5;1;1;2
253;09.5.1.1.3;Loisirs et culture;Presse, livres et papeterie;Livres;Livres;Livres pour la jeunesse, livres pratiques et autres;9;5;1;1;3
254;09.5.2.1.1;Loisirs et culture;Presse, livres et papeterie;Journaux et périodiques;Journaux;Journaux;9;5;2;1;1
255;09.5.2.2.1;Loisirs et culture;Presse, livres et papeterie;Journaux et périodiques;Magazines;Revues;9;5;2;2;1
256;09.5.3.1.1;Loisirs et culture;Presse, livres et papeterie;Imprimés divers, articles de papeterie et de dessin;Articles à base de papier;Autres articles imprimés;9;5;3;1;1
257;09.5.3.1.2;Loisirs et culture;Presse, livres et papeterie;Imprimés divers, articles de papeterie et de dessin;Articles à base de papier;Articles de papeterie;9;5;3;1;2
258;09.5.3.2.1;Loisirs et culture;Presse, livres et papeterie;Imprimés divers, articles de papeterie et de dessin;Autres articles de bureau;Stylos, crayons et encres;9;5;3;2;1
259;09.5.3.2.2;Loisirs et culture;Presse, livres et papeterie;Imprimés divers, articles de papeterie et de dessin;Autres articles de bureau;Autres fournitures scolaires et de bureau;9;5;3;2;2
260;09.6.1.1.1;Loisirs et culture;Voyages touristiques tout compris;Voyages touristiques tout compris;Voyages touristiques tout compris;Voyages organisés;9;6;1;1;1
261;10.1.1.1.1;Éducation;Services d'éducation;Services d'éducation;Services d'éducation;Secondaires à financement  privé;10;1;1;1;1
262;10.1.1.1.2;Éducation;Services d'éducation;Services d'éducation;Services d'éducation;Supérieurs à financement privé;10;1;1;1;2
263;10.1.1.1.3;Éducation;Services d'éducation;Services d'éducation;Services d'éducation;Cours par correspondance;10;1;1;1;3
264;11.1.1.1.1;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Restauration;Repas traditionnel dans un restaurant;11;1;1;1;1
265;11.1.1.1.2;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Restauration;Repas en libre service et restauration rapide;11;1;1;1;2
266;11.1.1.2.1;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Consommation dans les cafés;Cafés et autres boiss. chaudes cons. dans les cafés;11;1;1;2;1
267;11.1.1.2.2;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Consommation dans les cafés;Vin consommé dans les cafés;11;1;1;2;2
268;11.1.1.2.3;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Consommation dans les cafés;Bière et cidre consommés dans les cafés;11;1;1;2;3
269;11.1.1.2.4;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Consommation dans les cafés;Spiritueux consommés dans les cafés;11;1;1;2;4
270;11.1.1.2.5;Hôtellerie, cafés, restauration;Restauration et cafés;Restauration et cafés;Consommation dans les cafés;Boissons non alcoolisées cons. dans les cafés;11;1;1;2;5
271;11.1.2.1.1;Hôtellerie, cafés, restauration;Restauration et cafés;Cantines;Repas dans un restaurant scolaire ou universitaire;Repas dans un restaurant scolaire ou universitaire;11;1;2;1;1
272;11.1.2.2.1;Hôtellerie, cafés, restauration;Restauration et cafés;Cantines;Repas dans un restaurant d'entreprise ou d'administration;Repas dans un restaurant d'entreprise ou d'admin.;11;1;2;2;1
273;11.2.1.1.1;Hôtellerie, cafés, restauration;Services d'hébergement;Services d'hébergement;Hôtellerie y.c. pension;Locations de chambres d'hôtel;11;2;1;1;1
274;11.2.1.1.2;Hôtellerie, cafés, restauration;Services d'hébergement;Services d'hébergement;Hôtellerie y.c. pension;Pensions et demi-pensions dans les hôtels;11;2;1;1;2
275;11.2.1.2.1;Hôtellerie, cafés, restauration;Services d'hébergement;Services d'hébergement;Internat scolaire et universitaire;Frais d'internat scol., résidences univers., foyers;11;2;1;2;1
276;11.2.1.3.1;Hôtellerie, cafés, restauration;Services d'hébergement;Services d'hébergement;Hébergements de vacances;Hébergements de vacances ou de loisirs;11;2;1;3;1
277;11.2.1.3.2;Hôtellerie, cafés, restauration;Services d'hébergement;Services d'hébergement;Hébergements de vacances;Terrains de camping et auberges de jeunesse;11;2;1;3;2
278;12.1.1.1.1;Autres biens et services;Soins personnels;Salons de coiffure et esthétique corporelle;Coiffure;Coiffeurs pour hommes;12;1;1;1;1
279;12.1.1.1.2;Autres biens et services;Soins personnels;Salons de coiffure et esthétique corporelle;Coiffure;Coiffeurs pour femmes;12;1;1;1;2
280;12.1.1.2.1;Autres biens et services;Soins personnels;Salons de coiffure et esthétique corporelle;Autres services d'esthétique;Autres services d'esthétique corporelle;12;1;1;2;1
281;12.1.3.1.1;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Parfumerie et produits de beauté;Parfums et eaux de toilette;12;1;3;1;1
282;12.1.3.1.2;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Parfumerie et produits de beauté;Produits de maquillage et de soin de la peau;12;1;3;1;2
283;12.1.3.2.1;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Produits de l'hygiène corporelle;Savons, dentifrices et produits de toilette;12;1;3;2;1
284;12.1.3.2.2;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Produits de l'hygiène corporelle;Shampooings et produits capillaires divers;12;1;3;2;2
285;12.1.3.3.1;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Appareils et autres articles de toilette;Autres articles de toilette;12;1;3;3;1
286;12.1.3.3.2;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Appareils et autres articles de toilette;Articles d'hygiène à base de papier;12;1;3;3;2
287;12.1.3.3.3;Autres biens et services;Soins personnels;Appareils, autres articles et produits pour soins personnels;Appareils et autres articles de toilette;Appareils de toilette électriques;12;1;3;3;3
288;12.3.1.1.1;Autres biens et services;Effets personnels n.d.a.;Horlogerie, bijouterie, joaillerie;Horlogerie, bijouterie, joaillerie;Horlogerie;12;3;1;1;1
289;12.3.1.1.2;Autres biens et services;Effets personnels n.d.a.;Horlogerie, bijouterie, joaillerie;Horlogerie, bijouterie, joaillerie;Bijouterie, joaillerie;12;3;1;1;2
290;12.3.2.1.1;Autres biens et services;Effets personnels n.d.a.;Autres effets personnels;Maroquinerie et articles de voyages;Maroquinerie et articles de voyage;12;3;2;1;1
291;12.3.2.2.1;Autres biens et services;Effets personnels n.d.a.;Autres effets personnels;Autres effets personnels y.c. réparation;Articles de puériculture;12;3;2;2;1
292;12.3.2.2.2;Autres biens et services;Effets personnels n.d.a.;Autres effets personnels;Autres effets personnels y.c. réparation;Articles pour fumeurs, articles divers;12;3;2;2;2
293;12.3.2.2.3;Autres biens et services;Effets personnels n.d.a.;Autres effets personnels;Autres effets personnels y.c. réparation;Réparation horlogerie ou bijoux;12;3;2;2;3
294;12.4.1.1.1;Autres biens et services;Protection sociale;Services de protection sociale;Crèches, assistantes maternelles;Crèches, assistantes maternelles;12;4;1;1;1
295;12.4.1.2.1;Autres biens et services;Protection sociale;Services de protection sociale;Maisons de retraite et autres services pour personnes âgées;Maisons de retraite et autres services pour personnes âgées;12;4;1;2;1
296;12.4.1.3.1;Autres biens et services;Protection sociale;Services de protection sociale;Établissements pour adultes handicapés;Établissements pour adultes handicapés;12;4;1;3;1
297;12.5.2.1.1;Autres biens et services;Assurances;Assurance habitation;Assurance habitation;Assurance habitation;12;5;2;1;1
298;12.5.3.1.1;Autres biens et services;Assurances;Assurance santé;Assurance santé complémentaire;Assurance santé complémentaire;12;5;3;1;1
299;12.5.4.1.1;Autres biens et services;Assurances;Assurance automobile;Assurance automobile;Assurance automobile;12;5;4;1;1
300;12.6.1.1.1;Autres biens et services;Services financiers;Services financiers n.d.a.;Services financiers;Services financiers;12;6;1;1;1
301;12.7.1.1.1;Autres biens et services;Autres services;Autres services;Services funéraires;Services funéraires;12;7;1;1;1
302;12.7.1.2.1;Autres biens et services;Autres services;Autres services;Prestations administratives et privées diverses;Formalités administratives;12;7;1;2;1
303;12.7.1.2.2;Autres biens et services;Autres services;Autres services;Prestations administratives et privées diverses;Services juridiques;12;7;1;2;2
304;12.7.1.2.3;Autres biens et services;Autres services;Autres services;Prestations administratives et privées diverses;Autres services aux ménages;12;7;1;2;3
