region,carburant,annee,prix_moyen_par_litre
82,Gazole,2007,1.1
82,Gazole,2008,1.28
82,Gazole,2009,1.01
82,Gazole,2010,1.16
82,Gazole,2011,1.35
82,Gazole,2012,1.41
82,Gazole,2013,1.36
82,Gazole,2014,1.31
82,Gazole,2015,1.18
82,Gazole,2016,
82,Gazole,2017,
82,Gazole,2018,
82,Gazole,2019,
82,Gazole,2020,
82,Gazole,2021,
82,SP95,2007,1.28
82,SP95,2008,1.38
82,SP95,2009,1.23
82,SP95,2010,1.37
82,SP95,2011,1.52
82,SP95,2012,1.59
82,SP95,2013,1.56
82,SP95,2014,1.51
82,SP95,2015,1.38
82,SP95,2016,
82,SP95,2017,
82,SP95,2018,
82,SP95,2019,
82,SP95,2020,
82,SP95,2021,
82,GPLc,2007,0.74
82,GPLc,2008,0.76
82,GPLc,2009,0.66
82,GPLc,2010,0.75
82,GPLc,2011,0.85
82,GPLc,2012,0.88
82,GPLc,2013,0.88
82,GPLc,2014,0.87
82,GPLc,2015,0.8
82,GPLc,2016,
82,GPLc,2017,
82,GPLc,2018,
82,GPLc,2019,
82,GPLc,2020,
82,GPLc,2021,
82,E85,2007,0.83
82,E85,2008,0.89
82,E85,2009,0.95
82,E85,2010,1.09
82,E85,2011,0.91
82,E85,2012,0.94
82,E85,2013,0.95
82,E85,2014,0.93
82,E85,2015,0.94
82,E85,2016,
82,E85,2017,
82,E85,2018,
82,E85,2019,
82,E85,2020,
82,E85,2021,
82,E10,2009,1.24
82,E10,2010,1.36
82,E10,2011,1.5
82,E10,2012,1.56
82,E10,2013,1.55
82,E10,2014,1.5
82,E10,2015,1.37
82,E10,2016,
82,E10,2017,
82,E10,2018,
82,E10,2019,
82,E10,2020,
82,E10,2021,
82,SP98,2013,1.58
82,SP98,2014,1.56
82,SP98,2015,1.43
82,SP98,2016,
82,SP98,2017,
82,SP98,2018,
82,SP98,2019,
82,SP98,2020,
82,SP98,2021,
22,Gazole,2007,1.09
22,Gazole,2008,1.27
22,Gazole,2009,1.0
22,Gazole,2010,1.15
22,Gazole,2011,1.35
22,Gazole,2012,1.41
22,Gazole,2013,1.37
22,Gazole,2014,1.3
22,Gazole,2015,1.16
22,Gazole,2016,
22,Gazole,2017,
22,Gazole,2018,
22,Gazole,2019,
22,Gazole,2020,
22,Gazole,2021,
22,SP95,2007,1.29
22,SP95,2008,1.37
22,SP95,2009,1.21
22,SP95,2010,1.35
22,SP95,2011,1.51
22,SP95,2012,1.58
22,SP95,2013,1.56
22,SP95,2014,1.5
22,SP95,2015,1.37
22,SP95,2016,
22,SP95,2017,
22,SP95,2018,
22,SP95,2019,
22,SP95,2020,
22,SP95,2021,
22,E85,2007,0.81
22,E85,2008,0.83
22,E85,2009,0.88
22,E85,2010,0.97
22,E85,2011,0.88
22,E85,2012,0.92
22,E85,2013,0.91
22,E85,2014,0.85
22,E85,2015,0.77
22,E85,2016,
22,E85,2017,
22,E85,2018,
22,E85,2019,
22,E85,2020,
22,E85,2021,
22,GPLc,2007,0.73
22,GPLc,2008,0.76
22,GPLc,2009,0.66
22,GPLc,2010,0.74
22,GPLc,2011,0.83
22,GPLc,2012,0.88
22,GPLc,2013,0.89
22,GPLc,2014,0.87
22,GPLc,2015,0.81
22,GPLc,2016,
22,GPLc,2017,
22,GPLc,2018,
22,GPLc,2019,
22,GPLc,2020,
22,GPLc,2021,
22,E10,2009,1.26
22,E10,2010,1.37
22,E10,2011,1.52
22,E10,2012,1.58
22,E10,2013,1.55
22,E10,2014,1.49
22,E10,2015,1.36
22,E10,2016,
22,E10,2017,
22,E10,2018,
22,E10,2019,
22,E10,2020,
22,E10,2021,
22,SP98,2013,1.58
22,SP98,2014,1.55
22,SP98,2015,1.42
22,SP98,2016,
22,SP98,2017,
22,SP98,2018,
22,SP98,2019,
22,SP98,2020,
22,SP98,2021,
83,Gazole,2007,1.12
83,Gazole,2008,1.3
83,Gazole,2009,1.03
83,Gazole,2010,1.18
83,Gazole,2011,1.38
83,Gazole,2012,1.43
83,Gazole,2013,1.39
83,Gazole,2014,1.32
83,Gazole,2015,1.18
83,Gazole,2016,
83,Gazole,2017,
83,Gazole,2018,
83,Gazole,2019,
83,Gazole,2020,
83,Gazole,2021,
83,SP95,2007,1.3
83,SP95,2008,1.39
83,SP95,2009,1.24
83,SP95,2010,1.39
83,SP95,2011,1.55
83,SP95,2012,1.62
83,SP95,2013,1.59
83,SP95,2014,1.53
83,SP95,2015,1.39
83,SP95,2016,
83,SP95,2017,
83,SP95,2018,
83,SP95,2019,
83,SP95,2020,
83,SP95,2021,
83,GPLc,2007,0.73
83,GPLc,2008,0.75
83,GPLc,2009,0.66
83,GPLc,2010,0.73
83,GPLc,2011,0.81
83,GPLc,2012,0.86
83,GPLc,2013,0.86
83,GPLc,2014,0.85
83,GPLc,2015,0.79
83,GPLc,2016,
83,GPLc,2017,
83,GPLc,2018,
83,GPLc,2019,
83,GPLc,2020,
83,GPLc,2021,
83,E85,2007,0.84
83,E85,2008,0.85
83,E85,2009,0.93
83,E85,2010,1.34
83,E85,2011,0.83
83,E85,2012,0.86
83,E85,2013,0.91
83,E85,2014,0.81
83,E85,2015,0.91
83,E85,2016,
83,E85,2017,
83,E85,2018,
83,E85,2019,
83,E85,2020,
83,E85,2021,
83,E10,2009,1.2
83,E10,2010,1.35
83,E10,2011,1.51
83,E10,2012,1.57
83,E10,2013,1.55
83,E10,2014,1.49
83,E10,2015,1.36
83,E10,2016,
83,E10,2017,
83,E10,2018,
83,E10,2019,
83,E10,2020,
83,E10,2021,
83,SP98,2013,1.6
83,SP98,2014,1.56
83,SP98,2015,1.43
83,SP98,2016,
83,SP98,2017,
83,SP98,2018,
83,SP98,2019,
83,SP98,2020,
83,SP98,2021,
93,Gazole,2007,1.1
93,Gazole,2008,1.29
93,Gazole,2009,1.02
93,Gazole,2010,1.17
93,Gazole,2011,1.35
93,Gazole,2012,1.43
93,Gazole,2013,1.38
93,Gazole,2014,1.32
93,Gazole,2015,1.18
93,Gazole,2016,1.14
93,Gazole,2017,1.26
93,Gazole,2018,1.47
93,Gazole,2019,1.47
93,Gazole,2020,1.3
93,Gazole,2021,1.46
93,SP95,2007,1.29
93,SP95,2008,1.38
93,SP95,2009,1.23
93,SP95,2010,1.37
93,SP95,2011,1.52
93,SP95,2012,1.6
93,SP95,2013,1.58
93,SP95,2014,1.52
93,SP95,2015,1.39
93,SP95,2016,1.34
93,SP95,2017,1.42
93,SP95,2018,1.55
93,SP95,2019,1.54
93,SP95,2020,1.41
93,SP95,2021,1.58
93,GPLc,2007,0.74
93,GPLc,2008,0.76
93,GPLc,2009,0.66
93,GPLc,2010,0.73
93,GPLc,2011,0.84
93,GPLc,2012,0.87
93,GPLc,2013,0.88
93,GPLc,2014,0.87
93,GPLc,2015,0.81
93,GPLc,2016,0.72
93,GPLc,2017,0.76
93,GPLc,2018,0.83
93,GPLc,2019,0.87
93,GPLc,2020,0.87
93,GPLc,2021,0.87
93,E85,2007,0.81
93,E85,2008,0.86
93,E85,2009,0.94
93,E85,2010,1.05
93,E85,2011,0.93
93,E85,2012,0.93
93,E85,2013,0.94
93,E85,2014,0.9
93,E85,2015,0.86
93,E85,2016,0.8
93,E85,2017,0.71
93,E85,2018,0.71
93,E85,2019,0.68
93,E85,2020,0.68
93,E85,2021,0.71
93,E10,2009,1.24
93,E10,2010,1.35
93,E10,2011,1.49
93,E10,2012,1.57
93,E10,2013,1.55
93,E10,2014,1.5
93,E10,2015,1.36
93,E10,2016,1.3
93,E10,2017,1.37
93,E10,2018,1.5
93,E10,2019,1.5
93,E10,2020,1.36
93,E10,2021,1.55
93,SP98,2013,1.6
93,SP98,2014,1.57
93,SP98,2015,1.43
93,SP98,2016,1.38
93,SP98,2017,1.46
93,SP98,2018,1.6
93,SP98,2019,1.59
93,SP98,2020,1.46
93,SP98,2021,1.64
73,Gazole,2007,1.11
73,Gazole,2008,1.29
73,Gazole,2009,1.02
73,Gazole,2010,1.17
73,Gazole,2011,1.37
73,Gazole,2012,1.43
73,Gazole,2013,1.38
73,Gazole,2014,1.32
73,Gazole,2015,1.18
73,Gazole,2016,
73,Gazole,2017,
73,Gazole,2018,
73,Gazole,2019,
73,Gazole,2020,
73,Gazole,2021,
73,SP95,2007,1.3
73,SP95,2008,1.39
73,SP95,2009,1.24
73,SP95,2010,1.38
73,SP95,2011,1.54
73,SP95,2012,1.61
73,SP95,2013,1.58
73,SP95,2014,1.52
73,SP95,2015,1.39
73,SP95,2016,
73,SP95,2017,
73,SP95,2018,
73,SP95,2019,
73,SP95,2020,
73,SP95,2021,
73,GPLc,2007,0.72
73,GPLc,2008,0.74
73,GPLc,2009,0.66
73,GPLc,2010,0.71
73,GPLc,2011,0.81
73,GPLc,2012,0.86
73,GPLc,2013,0.87
73,GPLc,2014,0.85
73,GPLc,2015,0.8
73,GPLc,2016,
73,GPLc,2017,
73,GPLc,2018,
73,GPLc,2019,
73,GPLc,2020,
73,GPLc,2021,
73,E85,2007,0.83
73,E85,2008,0.87
73,E85,2009,0.91
73,E85,2010,0.97
73,E85,2011,0.91
73,E85,2012,0.94
73,E85,2013,0.96
73,E85,2014,0.91
73,E85,2015,0.87
73,E85,2016,
73,E85,2017,
73,E85,2018,
73,E85,2019,
73,E85,2020,
73,E85,2021,
73,E10,2009,1.23
73,E10,2010,1.34
73,E10,2011,1.52
73,E10,2012,1.58
73,E10,2013,1.56
73,E10,2014,1.5
73,E10,2015,1.36
73,E10,2016,
73,E10,2017,
73,E10,2018,
73,E10,2019,
73,E10,2020,
73,E10,2021,
73,SP98,2013,1.6
73,SP98,2014,1.56
73,SP98,2015,1.43
73,SP98,2016,
73,SP98,2017,
73,SP98,2018,
73,SP98,2019,
73,SP98,2020,
73,SP98,2021,
21,Gazole,2007,1.1
21,Gazole,2008,1.28
21,Gazole,2009,1.01
21,Gazole,2010,1.16
21,Gazole,2011,1.36
21,Gazole,2012,1.42
21,Gazole,2013,1.37
21,Gazole,2014,1.31
21,Gazole,2015,1.17
21,Gazole,2016,
21,Gazole,2017,
21,Gazole,2018,
21,Gazole,2019,
21,Gazole,2020,
21,Gazole,2021,
21,SP95,2007,1.3
21,SP95,2008,1.38
21,SP95,2009,1.23
21,SP95,2010,1.37
21,SP95,2011,1.53
21,SP95,2012,1.6
21,SP95,2013,1.56
21,SP95,2014,1.51
21,SP95,2015,1.38
21,SP95,2016,
21,SP95,2017,
21,SP95,2018,
21,SP95,2019,
21,SP95,2020,
21,SP95,2021,
21,E85,2007,0.81
21,E85,2008,0.83
21,E85,2009,0.9
21,E85,2010,0.97
21,E85,2011,0.88
21,E85,2012,0.91
21,E85,2013,0.88
21,E85,2014,0.84
21,E85,2015,0.79
21,E85,2016,
21,E85,2017,
21,E85,2018,
21,E85,2019,
21,E85,2020,
21,E85,2021,
21,GPLc,2007,0.73
21,GPLc,2008,0.75
21,GPLc,2009,0.65
21,GPLc,2010,0.75
21,GPLc,2011,0.83
21,GPLc,2012,0.88
21,GPLc,2013,0.87
21,GPLc,2014,0.84
21,GPLc,2015,0.81
21,GPLc,2016,
21,GPLc,2017,
21,GPLc,2018,
21,GPLc,2019,
21,GPLc,2020,
21,GPLc,2021,
21,E10,2009,1.25
21,E10,2010,1.36
21,E10,2011,1.52
21,E10,2012,1.57
21,E10,2013,1.54
21,E10,2014,1.49
21,E10,2015,1.36
21,E10,2016,
21,E10,2017,
21,E10,2018,
21,E10,2019,
21,E10,2020,
21,E10,2021,
21,SP98,2013,1.59
21,SP98,2014,1.56
21,SP98,2015,1.42
21,SP98,2016,
21,SP98,2017,
21,SP98,2018,
21,SP98,2019,
21,SP98,2020,
21,SP98,2021,
91,Gazole,2007,1.1
91,Gazole,2008,1.29
91,Gazole,2009,1.01
91,Gazole,2010,1.16
91,Gazole,2011,1.36
91,Gazole,2012,1.42
91,Gazole,2013,1.38
91,Gazole,2014,1.31
91,Gazole,2015,1.17
91,Gazole,2016,
91,Gazole,2017,
91,Gazole,2018,
91,Gazole,2019,
91,Gazole,2020,
91,Gazole,2021,
91,SP95,2007,1.29
91,SP95,2008,1.38
91,SP95,2009,1.23
91,SP95,2010,1.38
91,SP95,2011,1.53
91,SP95,2012,1.6
91,SP95,2013,1.58
91,SP95,2014,1.52
91,SP95,2015,1.38
91,SP95,2016,
91,SP95,2017,
91,SP95,2018,
91,SP95,2019,
91,SP95,2020,
91,SP95,2021,
91,GPLc,2007,0.73
91,GPLc,2008,0.75
91,GPLc,2009,0.65
91,GPLc,2010,0.71
91,GPLc,2011,0.83
91,GPLc,2012,0.88
91,GPLc,2013,0.89
91,GPLc,2014,0.87
91,GPLc,2015,0.81
91,GPLc,2016,
91,GPLc,2017,
91,GPLc,2018,
91,GPLc,2019,
91,GPLc,2020,
91,GPLc,2021,
91,E85,2007,0.83
91,E85,2008,0.87
91,E85,2009,0.95
91,E85,2010,1.08
91,E85,2011,0.93
91,E85,2012,0.92
91,E85,2013,0.95
91,E85,2014,0.93
91,E85,2015,0.89
91,E85,2016,
91,E85,2017,
91,E85,2018,
91,E85,2019,
91,E85,2020,
91,E85,2021,
91,E10,2009,1.24
91,E10,2010,1.35
91,E10,2011,1.49
91,E10,2012,1.56
91,E10,2013,1.55
91,E10,2014,1.49
91,E10,2015,1.36
91,E10,2016,
91,E10,2017,
91,E10,2018,
91,E10,2019,
91,E10,2020,
91,E10,2021,
91,SP98,2013,1.59
91,SP98,2014,1.56
91,SP98,2015,1.43
91,SP98,2016,
91,SP98,2017,
91,SP98,2018,
91,SP98,2019,
91,SP98,2020,
91,SP98,2021,
24,Gazole,2007,1.1
24,Gazole,2008,1.27
24,Gazole,2009,1.0
24,Gazole,2010,1.16
24,Gazole,2011,1.35
24,Gazole,2012,1.41
24,Gazole,2013,1.37
24,Gazole,2014,1.3
24,Gazole,2015,1.16
24,Gazole,2016,1.12
24,Gazole,2017,1.24
24,Gazole,2018,1.44
24,Gazole,2019,1.45
24,Gazole,2020,1.27
24,Gazole,2021,1.44
24,SP95,2007,1.29
24,SP95,2008,1.37
24,SP95,2009,1.22
24,SP95,2010,1.35
24,SP95,2011,1.51
24,SP95,2012,1.58
24,SP95,2013,1.55
24,SP95,2014,1.5
24,SP95,2015,1.36
24,SP95,2016,1.32
24,SP95,2017,1.39
24,SP95,2018,1.52
24,SP95,2019,1.52
24,SP95,2020,1.37
24,SP95,2021,1.56
24,GPLc,2007,0.74
24,GPLc,2008,0.77
24,GPLc,2009,0.67
24,GPLc,2010,0.75
24,GPLc,2011,0.84
24,GPLc,2012,0.88
24,GPLc,2013,0.89
24,GPLc,2014,0.87
24,GPLc,2015,0.81
24,GPLc,2016,0.74
24,GPLc,2017,0.76
24,GPLc,2018,0.85
24,GPLc,2019,0.88
24,GPLc,2020,0.88
24,GPLc,2021,0.9
24,E85,2007,0.82
24,E85,2008,0.85
24,E85,2009,0.93
24,E85,2010,1.17
24,E85,2011,0.89
24,E85,2012,0.92
24,E85,2013,0.94
24,E85,2014,0.88
24,E85,2015,0.88
24,E85,2016,0.76
24,E85,2017,0.71
24,E85,2018,0.69
24,E85,2019,0.66
24,E85,2020,0.65
24,E85,2021,0.68
24,E10,2009,1.24
24,E10,2010,1.38
24,E10,2011,1.52
24,E10,2012,1.56
24,E10,2013,1.54
24,E10,2014,1.48
24,E10,2015,1.35
24,E10,2016,1.29
24,E10,2017,1.36
24,E10,2018,1.49
24,E10,2019,1.49
24,E10,2020,1.35
24,E10,2021,1.54
24,SP98,2013,1.58
24,SP98,2014,1.54
24,SP98,2015,1.41
24,SP98,2016,1.36
24,SP98,2017,1.44
24,SP98,2018,1.57
24,SP98,2019,1.57
24,SP98,2020,1.42
24,SP98,2021,1.62
25,Gazole,2007,1.09
25,Gazole,2008,1.27
25,Gazole,2009,1.01
25,Gazole,2010,1.16
25,Gazole,2011,1.35
25,Gazole,2012,1.41
25,Gazole,2013,1.37
25,Gazole,2014,1.3
25,Gazole,2015,1.16
25,Gazole,2016,
25,Gazole,2017,
25,Gazole,2018,
25,Gazole,2019,
25,Gazole,2020,
25,Gazole,2021,
25,SP95,2007,1.29
25,SP95,2008,1.37
25,SP95,2009,1.22
25,SP95,2010,1.36
25,SP95,2011,1.52
25,SP95,2012,1.59
25,SP95,2013,1.55
25,SP95,2014,1.5
25,SP95,2015,1.37
25,SP95,2016,
25,SP95,2017,
25,SP95,2018,
25,SP95,2019,
25,SP95,2020,
25,SP95,2021,
25,GPLc,2007,0.73
25,GPLc,2008,0.76
25,GPLc,2009,0.67
25,GPLc,2010,0.73
25,GPLc,2011,0.85
25,GPLc,2012,0.87
25,GPLc,2013,0.87
25,GPLc,2014,0.86
25,GPLc,2015,0.79
25,GPLc,2016,
25,GPLc,2017,
25,GPLc,2018,
25,GPLc,2019,
25,GPLc,2020,
25,GPLc,2021,
25,E85,2007,0.82
25,E85,2008,0.82
25,E85,2009,1.02
25,E85,2010,1.09
25,E85,2011,0.9
25,E85,2012,0.92
25,E85,2013,0.9
25,E85,2014,0.83
25,E85,2015,0.85
25,E85,2016,
25,E85,2017,
25,E85,2018,
25,E85,2019,
25,E85,2020,
25,E85,2021,
25,E10,2009,1.23
25,E10,2010,1.34
25,E10,2011,1.5
25,E10,2012,1.56
25,E10,2013,1.54
25,E10,2014,1.49
25,E10,2015,1.36
25,E10,2016,
25,E10,2017,
25,E10,2018,
25,E10,2019,
25,E10,2020,
25,E10,2021,
25,SP98,2013,1.58
25,SP98,2014,1.55
25,SP98,2015,1.42
25,SP98,2016,
25,SP98,2017,
25,SP98,2018,
25,SP98,2019,
25,SP98,2020,
25,SP98,2021,
54,Gazole,2007,1.08
54,Gazole,2008,1.26
54,Gazole,2009,0.99
54,Gazole,2010,1.14
54,Gazole,2011,1.32
54,Gazole,2012,1.38
54,Gazole,2013,1.34
54,Gazole,2014,1.27
54,Gazole,2015,1.13
54,Gazole,2016,
54,Gazole,2017,
54,Gazole,2018,
54,Gazole,2019,
54,Gazole,2020,
54,Gazole,2021,
54,SP95,2007,1.28
54,SP95,2008,1.35
54,SP95,2009,1.21
54,SP95,2010,1.34
54,SP95,2011,1.48
54,SP95,2012,1.57
54,SP95,2013,1.53
54,SP95,2014,1.48
54,SP95,2015,1.35
54,SP95,2016,
54,SP95,2017,
54,SP95,2018,
54,SP95,2019,
54,SP95,2020,
54,SP95,2021,
54,E85,2007,0.81
54,E85,2008,0.84
54,E85,2009,0.97
54,E85,2010,1.09
54,E85,2011,0.92
54,E85,2012,0.95
54,E85,2013,0.9
54,E85,2014,0.89
54,E85,2015,0.81
54,E85,2016,
54,E85,2017,
54,E85,2018,
54,E85,2019,
54,E85,2020,
54,E85,2021,
54,GPLc,2007,0.69
54,GPLc,2008,0.72
54,GPLc,2009,0.63
54,GPLc,2010,0.7
54,GPLc,2011,0.81
54,GPLc,2012,0.84
54,GPLc,2013,0.84
54,GPLc,2014,0.83
54,GPLc,2015,0.77
54,GPLc,2016,
54,GPLc,2017,
54,GPLc,2018,
54,GPLc,2019,
54,GPLc,2020,
54,GPLc,2021,
54,E10,2009,1.25
54,E10,2010,1.36
54,E10,2011,1.5
54,E10,2012,1.54
54,E10,2013,1.51
54,E10,2014,1.45
54,E10,2015,1.32
54,E10,2016,
54,E10,2017,
54,E10,2018,
54,E10,2019,
54,E10,2020,
54,E10,2021,
54,SP98,2013,1.55
54,SP98,2014,1.51
54,SP98,2015,1.39
54,SP98,2016,
54,SP98,2017,
54,SP98,2018,
54,SP98,2019,
54,SP98,2020,
54,SP98,2021,
74,Gazole,2007,1.11
74,Gazole,2008,1.29
74,Gazole,2009,1.02
74,Gazole,2010,1.17
74,Gazole,2011,1.36
74,Gazole,2012,1.43
74,Gazole,2013,1.38
74,Gazole,2014,1.32
74,Gazole,2015,1.18
74,Gazole,2016,
74,Gazole,2017,
74,Gazole,2018,
74,Gazole,2019,
74,Gazole,2020,
74,Gazole,2021,
74,SP95,2007,1.31
74,SP95,2008,1.39
74,SP95,2009,1.24
74,SP95,2010,1.38
74,SP95,2011,1.54
74,SP95,2012,1.61
74,SP95,2013,1.58
74,SP95,2014,1.53
74,SP95,2015,1.39
74,SP95,2016,
74,SP95,2017,
74,SP95,2018,
74,SP95,2019,
74,SP95,2020,
74,SP95,2021,
74,GPLc,2007,0.74
74,GPLc,2008,0.78
74,GPLc,2009,0.66
74,GPLc,2010,0.73
74,GPLc,2011,0.85
74,GPLc,2012,0.87
74,GPLc,2013,0.87
74,GPLc,2014,0.88
74,GPLc,2015,0.82
74,GPLc,2016,
74,GPLc,2017,
74,GPLc,2018,
74,GPLc,2019,
74,GPLc,2020,
74,GPLc,2021,
74,E85,2007,0.85
74,E85,2008,0.87
74,E85,2009,1.01
74,E85,2010,1.25
74,E85,2011,0.95
74,E85,2012,0.95
74,E85,2013,0.93
74,E85,2014,0.93
74,E85,2015,1.1
74,E85,2016,
74,E85,2017,
74,E85,2018,
74,E85,2019,
74,E85,2020,
74,E85,2021,
74,E10,2009,1.26
74,E10,2010,1.39
74,E10,2011,1.53
74,E10,2012,1.6
74,E10,2013,1.56
74,E10,2014,1.51
74,E10,2015,1.37
74,E10,2016,
74,E10,2017,
74,E10,2018,
74,E10,2019,
74,E10,2020,
74,E10,2021,
74,SP98,2013,1.6
74,SP98,2014,1.56
74,SP98,2015,1.43
74,SP98,2016,
74,SP98,2017,
74,SP98,2018,
74,SP98,2019,
74,SP98,2020,
74,SP98,2021,
94,Gazole,2007,1.17
94,Gazole,2008,1.35
94,Gazole,2009,1.09
94,Gazole,2010,1.22
94,Gazole,2011,1.41
94,Gazole,2012,1.48
94,Gazole,2013,1.45
94,Gazole,2014,1.38
94,Gazole,2015,1.25
94,Gazole,2016,1.21
94,Gazole,2017,1.34
94,Gazole,2018,1.54
94,Gazole,2019,1.54
94,Gazole,2020,1.4
94,Gazole,2021,1.55
94,SP95,2007,1.34
94,SP95,2008,1.42
94,SP95,2009,1.28
94,SP95,2010,1.41
94,SP95,2011,1.57
94,SP95,2012,1.65
94,SP95,2013,1.64
94,SP95,2014,1.58
94,SP95,2015,1.45
94,SP95,2016,1.4
94,SP95,2017,1.5
94,SP95,2018,1.63
94,SP95,2019,1.62
94,SP95,2020,1.49
94,SP95,2021,1.66
94,GPLc,2007,0.8
94,GPLc,2008,0.84
94,GPLc,2009,0.79
94,GPLc,2010,0.81
94,GPLc,2011,0.89
94,GPLc,2012,0.93
94,GPLc,2013,1.03
94,GPLc,2014,1.02
94,GPLc,2015,1.02
94,GPLc,2016,1.01
94,GPLc,2017,1.01
94,GPLc,2018,1.05
94,GPLc,2019,1.1
94,GPLc,2020,1.11
94,GPLc,2021,1.11
94,E85,2008,1.0
94,E85,2009,1.33
94,E85,2010,1.36
94,E85,2011,0.79
94,E85,2012,0.86
94,E85,2013,
94,E85,2014,
94,E85,2015,1.29
94,E85,2016,1.38
94,E85,2017,1.0
94,E85,2018,1.57
94,E85,2019,1.63
94,E85,2020,1.07
94,E85,2021,1.35
94,E10,2010,
94,E10,2011,1.62
94,E10,2012,1.45
94,E10,2013,1.62
94,E10,2014,1.59
94,E10,2015,1.54
94,E10,2016,1.22
94,E10,2017,1.47
94,E10,2018,1.68
94,E10,2019,1.65
94,E10,2020,1.58
94,E10,2021,1.62
94,SP98,2014,1.52
94,SP98,2015,1.33
94,SP98,2016,
94,SP98,2017,1.54
94,SP98,2018,
94,SP98,2019,1.64
94,SP98,2020,1.47
94,SP98,2021,1.59
26,Gazole,2007,1.1
26,Gazole,2008,1.28
26,Gazole,2009,1.01
26,Gazole,2010,1.16
26,Gazole,2011,1.37
26,Gazole,2012,1.42
26,Gazole,2013,1.38
26,Gazole,2014,1.32
26,Gazole,2015,1.18
26,Gazole,2016,
26,Gazole,2017,
26,Gazole,2018,
26,Gazole,2019,
26,Gazole,2020,
26,Gazole,2021,
26,SP95,2007,1.29
26,SP95,2008,1.38
26,SP95,2009,1.23
26,SP95,2010,1.37
26,SP95,2011,1.53
26,SP95,2012,1.6
26,SP95,2013,1.57
26,SP95,2014,1.51
26,SP95,2015,1.38
26,SP95,2016,
26,SP95,2017,
26,SP95,2018,
26,SP95,2019,
26,SP95,2020,
26,SP95,2021,
26,GPLc,2007,0.75
26,GPLc,2008,0.77
26,GPLc,2009,0.68
26,GPLc,2010,0.73
26,GPLc,2011,0.85
26,GPLc,2012,0.89
26,GPLc,2013,0.9
26,GPLc,2014,0.88
26,GPLc,2015,0.82
26,GPLc,2016,
26,GPLc,2017,
26,GPLc,2018,
26,GPLc,2019,
26,GPLc,2020,
26,GPLc,2021,
26,E85,2007,0.8
26,E85,2008,0.82
26,E85,2009,0.95
26,E85,2010,1.19
26,E85,2011,0.88
26,E85,2012,0.92
26,E85,2013,0.91
26,E85,2014,0.88
26,E85,2015,1.02
26,E85,2016,
26,E85,2017,
26,E85,2018,
26,E85,2019,
26,E85,2020,
26,E85,2021,
26,E10,2009,1.24
26,E10,2010,1.37
26,E10,2011,1.53
26,E10,2012,1.58
26,E10,2013,1.56
26,E10,2014,1.5
26,E10,2015,1.37
26,E10,2016,
26,E10,2017,
26,E10,2018,
26,E10,2019,
26,E10,2020,
26,E10,2021,
26,SP98,2013,1.59
26,SP98,2014,1.56
26,SP98,2015,1.43
26,SP98,2016,
26,SP98,2017,
26,SP98,2018,
26,SP98,2019,
26,SP98,2020,
26,SP98,2021,
53,Gazole,2007,1.09
53,Gazole,2008,1.26
53,Gazole,2009,1.0
53,Gazole,2010,1.15
53,Gazole,2011,1.35
53,Gazole,2012,1.41
53,Gazole,2013,1.36
53,Gazole,2014,1.29
53,Gazole,2015,1.15
53,Gazole,2016,1.1
53,Gazole,2017,1.23
53,Gazole,2018,1.43
53,Gazole,2019,1.43
53,Gazole,2020,1.25
53,Gazole,2021,1.42
53,SP95,2007,1.29
53,SP95,2008,1.37
53,SP95,2009,1.22
53,SP95,2010,1.36
53,SP95,2011,1.52
53,SP95,2012,1.59
53,SP95,2013,1.56
