region,carburant,annee,prix_moyen_par_litre
53,SP95,2014,1.5
53,SP95,2015,1.37
53,SP95,2016,1.32
53,SP95,2017,1.39
53,SP95,2018,1.51
53,SP95,2019,1.51
53,SP95,2020,1.36
53,SP95,2021,1.55
53,GPLc,2007,0.73
53,GPLc,2008,0.75
53,GPLc,2009,0.65
53,GPLc,2010,0.71
53,GPLc,2011,0.82
53,GPLc,2012,0.85
53,GPLc,2013,0.85
53,GPLc,2014,0.83
53,GPLc,2015,0.77
53,GPLc,2016,0.68
53,GPLc,2017,0.73
53,GPLc,2018,0.81
53,GPLc,2019,0.84
53,GPLc,2020,0.82
53,GPLc,2021,0.85
53,E85,2007,0.82
53,E85,2008,0.83
53,E85,2009,0.96
53,E85,2010,1.13
53,E85,2011,0.91
53,E85,2012,0.93
53,E85,2013,0.92
53,E85,2014,0.88
53,E85,2015,0.89
53,E85,2016,0.82
53,E85,2017,0.76
53,E85,2018,0.73
53,E85,2019,0.72
53,E85,2020,0.7
53,E85,2021,0.69
53,E10,2009,1.26
53,E10,2010,1.38
53,E10,2011,1.53
53,E10,2012,1.58
53,E10,2013,1.54
53,E10,2014,1.48
53,E10,2015,1.35
53,E10,2016,1.28
53,E10,2017,1.34
53,E10,2018,1.47
53,E10,2019,1.47
53,E10,2020,1.32
53,E10,2021,1.52
53,SP98,2013,1.58
53,SP98,2014,1.55
53,SP98,2015,1.42
53,SP98,2016,1.36
53,SP98,2017,1.43
53,SP98,2018,1.56
53,SP98,2019,1.56
53,SP98,2020,1.41
53,SP98,2021,1.6
72,Gazole,2007,1.1
72,Gazole,2008,1.28
72,Gazole,2009,1.01
72,Gazole,2010,1.17
72,Gazole,2011,1.36
72,Gazole,2012,1.43
72,Gazole,2013,1.38
72,Gazole,2014,1.31
72,Gazole,2015,1.17
72,Gazole,2016,
72,Gazole,2017,
72,Gazole,2018,
72,Gazole,2019,
72,Gazole,2020,
72,Gazole,2021,
72,SP95,2007,1.3
72,SP95,2008,1.38
72,SP95,2009,1.24
72,SP95,2010,1.37
72,SP95,2011,1.53
72,SP95,2012,1.61
72,SP95,2013,1.58
72,SP95,2014,1.52
72,SP95,2015,1.39
72,SP95,2016,
72,SP95,2017,
72,SP95,2018,
72,SP95,2019,
72,SP95,2020,
72,SP95,2021,
72,GPLc,2007,0.73
72,GPLc,2008,0.75
72,GPLc,2009,0.66
72,GPLc,2010,0.73
72,GPLc,2011,0.82
72,GPLc,2012,0.86
72,GPLc,2013,0.87
72,GPLc,2014,0.85
72,GPLc,2015,0.79
72,GPLc,2016,
72,GPLc,2017,
72,GPLc,2018,
72,GPLc,2019,
72,GPLc,2020,
72,GPLc,2021,
72,E85,2007,0.83
72,E85,2008,0.86
72,E85,2009,0.98
72,E85,2010,1.14
72,E85,2011,0.89
72,E85,2012,0.93
72,E85,2013,0.94
72,E85,2014,0.88
72,E85,2015,0.89
72,E85,2016,
72,E85,2017,
72,E85,2018,
72,E85,2019,
72,E85,2020,
72,E85,2021,
72,E10,2009,1.24
72,E10,2010,1.39
72,E10,2011,1.54
72,E10,2012,1.59
72,E10,2013,1.55
72,E10,2014,1.5
72,E10,2015,1.36
72,E10,2016,
72,E10,2017,
72,E10,2018,
72,E10,2019,
72,E10,2020,
72,E10,2021,
72,SP98,2013,1.6
72,SP98,2014,1.56
72,SP98,2015,1.43
72,SP98,2016,
72,SP98,2017,
72,SP98,2018,
72,SP98,2019,
72,SP98,2020,
72,SP98,2021,
43,Gazole,2007,1.09
43,Gazole,2008,1.27
43,Gazole,2009,1.01
43,Gazole,2010,1.15
43,Gazole,2011,1.35
43,Gazole,2012,1.42
43,Gazole,2013,1.38
43,Gazole,2014,1.31
43,Gazole,2015,1.17
43,Gazole,2016,
43,Gazole,2017,
43,Gazole,2018,
43,Gazole,2019,
43,Gazole,2020,
43,Gazole,2021,
43,SP95,2007,1.28
43,SP95,2008,1.37
43,SP95,2009,1.23
43,SP95,2010,1.37
43,SP95,2011,1.53
43,SP95,2012,1.6
43,SP95,2013,1.57
43,SP95,2014,1.52
43,SP95,2015,1.38
43,SP95,2016,
43,SP95,2017,
43,SP95,2018,
43,SP95,2019,
43,SP95,2020,
43,SP95,2021,
43,GPLc,2007,0.72
43,GPLc,2008,0.75
43,GPLc,2009,0.66
43,GPLc,2010,0.73
43,GPLc,2011,0.81
43,GPLc,2012,0.86
43,GPLc,2013,0.88
43,GPLc,2014,0.86
43,GPLc,2015,0.8
43,GPLc,2016,
43,GPLc,2017,
43,GPLc,2018,
43,GPLc,2019,
43,GPLc,2020,
43,GPLc,2021,
43,E85,2007,0.83
43,E85,2008,0.87
43,E85,2009,0.96
43,E85,2010,1.11
43,E85,2011,0.92
43,E85,2012,0.97
43,E85,2013,1.06
43,E85,2014,0.95
43,E85,2015,1.03
43,E85,2016,
43,E85,2017,
43,E85,2018,
43,E85,2019,
43,E85,2020,
43,E85,2021,
43,E10,2009,1.2
43,E10,2010,1.31
43,E10,2011,1.51
43,E10,2012,1.57
43,E10,2013,1.55
43,E10,2014,1.5
43,E10,2015,1.36
43,E10,2016,
43,E10,2017,
43,E10,2018,
43,E10,2019,
43,E10,2020,
43,E10,2021,
43,SP98,2013,1.59
43,SP98,2014,1.56
43,SP98,2015,1.43
43,SP98,2016,
43,SP98,2017,
43,SP98,2018,
43,SP98,2019,
43,SP98,2020,
43,SP98,2021,
23,Gazole,2007,1.09
23,Gazole,2008,1.27
23,Gazole,2009,1.0
23,Gazole,2010,1.15
23,Gazole,2011,1.35
23,Gazole,2012,1.41
23,Gazole,2013,1.37
23,Gazole,2014,1.3
23,Gazole,2015,1.16
23,Gazole,2016,
23,Gazole,2017,
23,Gazole,2018,
23,Gazole,2019,
23,Gazole,2020,
23,Gazole,2021,
23,SP95,2007,1.29
23,SP95,2008,1.37
23,SP95,2009,1.22
23,SP95,2010,1.36
23,SP95,2011,1.52
23,SP95,2012,1.59
23,SP95,2013,1.56
23,SP95,2014,1.5
23,SP95,2015,1.37
23,SP95,2016,
23,SP95,2017,
23,SP95,2018,
23,SP95,2019,
23,SP95,2020,
23,SP95,2021,
23,GPLc,2007,0.74
23,GPLc,2008,0.76
23,GPLc,2009,0.7
23,GPLc,2010,0.73
23,GPLc,2011,0.83
23,GPLc,2012,0.89
23,GPLc,2013,0.89
23,GPLc,2014,0.88
23,GPLc,2015,0.81
23,GPLc,2016,
23,GPLc,2017,
23,GPLc,2018,
23,GPLc,2019,
23,GPLc,2020,
23,GPLc,2021,
23,E85,2007,0.8
23,E85,2008,0.82
23,E85,2009,0.88
23,E85,2010,1.03
23,E85,2011,0.95
23,E85,2012,0.91
23,E85,2013,0.93
23,E85,2014,0.83
23,E85,2015,0.93
23,E85,2016,
23,E85,2017,
23,E85,2018,
23,E85,2019,
23,E85,2020,
23,E85,2021,
23,E10,2009,1.22
23,E10,2010,1.33
23,E10,2011,1.48
23,E10,2012,1.55
23,E10,2013,1.54
23,E10,2014,1.48
23,E10,2015,1.36
23,E10,2016,
23,E10,2017,
23,E10,2018,
23,E10,2019,
23,E10,2020,
23,E10,2021,
23,SP98,2013,1.58
23,SP98,2014,1.55
23,SP98,2015,1.42
23,SP98,2016,
23,SP98,2017,
23,SP98,2018,
23,SP98,2019,
23,SP98,2020,
23,SP98,2021,
52,Gazole,2007,1.09
52,Gazole,2008,1.27
52,Gazole,2009,1.01
52,Gazole,2010,1.15
52,Gazole,2011,1.35
52,Gazole,2012,1.41
52,Gazole,2013,1.36
52,Gazole,2014,1.3
52,Gazole,2015,1.16
52,Gazole,2016,1.11
52,Gazole,2017,1.23
52,Gazole,2018,1.44
52,Gazole,2019,1.44
52,Gazole,2020,1.26
52,Gazole,2021,1.43
52,SP95,2007,1.29
52,SP95,2008,1.37
52,SP95,2009,1.23
52,SP95,2010,1.36
52,SP95,2011,1.51
52,SP95,2012,1.58
52,SP95,2013,1.55
52,SP95,2014,1.5
52,SP95,2015,1.37
52,SP95,2016,1.32
52,SP95,2017,1.39
52,SP95,2018,1.52
52,SP95,2019,1.53
52,SP95,2020,1.38
52,SP95,2021,1.57
52,GPLc,2007,0.72
52,GPLc,2008,0.75
52,GPLc,2009,0.65
52,GPLc,2010,0.71
52,GPLc,2011,0.81
52,GPLc,2012,0.85
52,GPLc,2013,0.86
52,GPLc,2014,0.84
52,GPLc,2015,0.78
52,GPLc,2016,0.69
52,GPLc,2017,0.73
52,GPLc,2018,0.82
52,GPLc,2019,0.85
52,GPLc,2020,0.84
52,GPLc,2021,0.85
52,E85,2007,0.83
52,E85,2008,0.84
52,E85,2009,0.91
52,E85,2010,1.17
52,E85,2011,0.95
52,E85,2012,0.92
52,E85,2013,0.95
52,E85,2014,0.9
52,E85,2015,0.92
52,E85,2016,0.77
52,E85,2017,0.72
52,E85,2018,0.7
52,E85,2019,0.67
52,E85,2020,0.65
52,E85,2021,0.68
52,E10,2009,1.25
52,E10,2010,1.37
52,E10,2011,1.52
52,E10,2012,1.57
52,E10,2013,1.54
52,E10,2014,1.48
52,E10,2015,1.35
52,E10,2016,1.28
52,E10,2017,1.35
52,E10,2018,1.48
52,E10,2019,1.48
52,E10,2020,1.33
52,E10,2021,1.53
52,SP98,2013,1.58
52,SP98,2014,1.54
52,SP98,2015,1.41
52,SP98,2016,1.36
52,SP98,2017,1.43
52,SP98,2018,1.56
52,SP98,2019,1.57
52,SP98,2020,1.42
52,SP98,2021,1.61
31,Gazole,2007,1.09
31,Gazole,2008,1.26
31,Gazole,2009,1.0
31,Gazole,2010,1.15
31,Gazole,2011,1.35
31,Gazole,2012,1.41
31,Gazole,2013,1.37
31,Gazole,2014,1.29
31,Gazole,2015,1.15
31,Gazole,2016,
31,Gazole,2017,
31,Gazole,2018,
31,Gazole,2019,
31,Gazole,2020,
31,Gazole,2021,
31,SP95,2007,1.29
31,SP95,2008,1.37
31,SP95,2009,1.21
31,SP95,2010,1.35
31,SP95,2011,1.51
31,SP95,2012,1.59
31,SP95,2013,1.56
31,SP95,2014,1.5
31,SP95,2015,1.37
31,SP95,2016,
31,SP95,2017,
31,SP95,2018,
31,SP95,2019,
31,SP95,2020,
31,SP95,2021,
31,GPLc,2007,0.74
31,GPLc,2008,0.75
31,GPLc,2009,0.66
31,GPLc,2010,0.72
31,GPLc,2011,0.84
31,GPLc,2012,0.87
31,GPLc,2013,0.87
31,GPLc,2014,0.85
31,GPLc,2015,0.77
31,GPLc,2016,
31,GPLc,2017,
31,GPLc,2018,
31,GPLc,2019,
31,GPLc,2020,
31,GPLc,2021,
31,E85,2007,0.82
31,E85,2008,0.84
31,E85,2009,0.91
31,E85,2010,1.07
31,E85,2011,0.91
31,E85,2012,0.92
31,E85,2013,0.93
31,E85,2014,0.86
31,E85,2015,0.84
31,E85,2016,
31,E85,2017,
31,E85,2018,
31,E85,2019,
31,E85,2020,
31,E85,2021,
31,E10,2009,1.26
31,E10,2010,1.36
31,E10,2011,1.52
31,E10,2012,1.58
31,E10,2013,1.55
31,E10,2014,1.49
31,E10,2015,1.36
31,E10,2016,
31,E10,2017,
31,E10,2018,
31,E10,2019,
31,E10,2020,
31,E10,2021,
31,SP98,2013,1.59
31,SP98,2014,1.55
31,SP98,2015,1.42
31,SP98,2016,
31,SP98,2017,
31,SP98,2018,
31,SP98,2019,
31,SP98,2020,
31,SP98,2021,
41,Gazole,2007,1.1
41,Gazole,2008,1.28
41,Gazole,2009,1.02
41,Gazole,2010,1.16
41,Gazole,2011,1.36
41,Gazole,2012,1.43
41,Gazole,2013,1.38
41,Gazole,2014,1.31
41,Gazole,2015,1.18
41,Gazole,2016,
41,Gazole,2017,
41,Gazole,2018,
41,Gazole,2019,
41,Gazole,2020,
41,Gazole,2021,
41,SP95,2007,1.3
41,SP95,2008,1.38
41,SP95,2009,1.23
41,SP95,2010,1.37
41,SP95,2011,1.53
41,SP95,2012,1.6
41,SP95,2013,1.57
41,SP95,2014,1.51
41,SP95,2015,1.38
41,SP95,2016,
41,SP95,2017,
41,SP95,2018,
41,SP95,2019,
41,SP95,2020,
41,SP95,2021,
41,GPLc,2007,0.7
41,GPLc,2008,0.73
41,GPLc,2009,0.65
41,GPLc,2010,0.69
41,GPLc,2011,0.8
41,GPLc,2012,0.85
41,GPLc,2013,0.85
41,GPLc,2014,0.83
41,GPLc,2015,0.77
41,GPLc,2016,
41,GPLc,2017,
41,GPLc,2018,
41,GPLc,2019,
41,GPLc,2020,
41,GPLc,2021,
41,E85,2007,0.84
41,E85,2008,0.89
41,E85,2009,0.87
41,E85,2010,1.01
41,E85,2011,0.95
41,E85,2012,0.91
41,E85,2013,0.92
41,E85,2014,0.9
41,E85,2015,0.9
41,E85,2016,
41,E85,2017,
41,E85,2018,
41,E85,2019,
41,E85,2020,
41,E85,2021,
41,E10,2009,1.24
41,E10,2010,1.35
41,E10,2011,1.51
41,E10,2012,1.57
41,E10,2013,1.55
41,E10,2014,1.49
41,E10,2015,1.36
41,E10,2016,
41,E10,2017,
41,E10,2018,
41,E10,2019,
41,E10,2020,
41,E10,2021,
41,SP98,2013,1.59
41,SP98,2014,1.56
41,SP98,2015,1.43
41,SP98,2016,
41,SP98,2017,
41,SP98,2018,
41,SP98,2019,
41,SP98,2020,
41,SP98,2021,
42,Gazole,2007,1.1
42,Gazole,2008,1.29
42,Gazole,2009,1.02
42,Gazole,2010,1.16
42,Gazole,2011,1.36
42,Gazole,2012,1.42
42,Gazole,2013,1.37
42,Gazole,2014,1.3
42,Gazole,2015,1.17
42,Gazole,2016,
42,Gazole,2017,
42,Gazole,2018,
42,Gazole,2019,
42,Gazole,2020,
42,Gazole,2021,
42,SP95,2007,1.29
42,SP95,2008,1.38
42,SP95,2009,1.23
42,SP95,2010,1.37
42,SP95,2011,1.52
42,SP95,2012,1.59
42,SP95,2013,1.56
42,SP95,2014,1.5
42,SP95,2015,1.37
42,SP95,2016,
42,SP95,2017,
42,SP95,2018,
42,SP95,2019,
42,SP95,2020,
42,SP95,2021,
42,GPLc,2007,0.72
42,GPLc,2008,0.75
42,GPLc,2009,0.66
42,GPLc,2010,0.72
42,GPLc,2011,0.85
42,GPLc,2012,0.87
42,GPLc,2013,0.87
42,GPLc,2014,0.85
42,GPLc,2015,0.77
42,GPLc,2016,
42,GPLc,2017,
42,GPLc,2018,
42,GPLc,2019,
42,GPLc,2020,
42,GPLc,2021,
42,E85,2007,0.83
42,E85,2008,0.86
42,E85,2009,0.91
42,E85,2010,1.02
42,E85,2011,0.89
42,E85,2012,0.92
42,E85,2013,0.93
42,E85,2014,0.9
42,E85,2015,0.9
42,E85,2016,
42,E85,2017,
42,E85,2018,
42,E85,2019,
42,E85,2020,
42,E85,2021,
42,E10,2009,1.22
42,E10,2010,1.37
42,E10,2011,1.53
42,E10,2012,1.59
42,E10,2013,1.56
42,E10,2014,1.5
42,E10,2015,1.37
42,E10,2016,
42,E10,2017,
42,E10,2018,
42,E10,2019,
42,E10,2020,
42,E10,2021,
42,SP98,2013,1.59
42,SP98,2014,1.56
42,SP98,2015,1.43
42,SP98,2016,
42,SP98,2017,
42,SP98,2018,
42,SP98,2019,
42,SP98,2020,
42,SP98,2021,
02,Gazole,2007,1.09
02,Gazole,2008,1.27
02,Gazole,2009,1.0
02,Gazole,2010,1.16
02,Gazole,2011,1.38
02,Gazole,2012,1.45
02,Gazole,2013,1.41
02,Gazole,2014,1.34
02,Gazole,2015,
02,Gazole,2016,
02,Gazole,2017,
02,Gazole,2018,
02,Gazole,2019,
02,Gazole,2020,
02,Gazole,2021,
02,SP95,2007,1.3
02,SP95,2008,1.38
02,SP95,2009,1.2
02,SP95,2010,
02,SP95,2011,1.57
02,SP95,2012,1.64
02,SP95,2013,1.62
02,SP95,2014,1.57
02,SP95,2015,
02,SP95,2016,
02,SP95,2017,
02,SP95,2018,
02,SP95,2019,
02,SP95,2020,
02,SP95,2021,
02,E10,2009,1.24
02,E10,2010,1.37
02,E10,2011,1.53
02,E10,2012,1.62
02,E10,2013,1.6
02,E10,2014,1.54
02,E10,2015,
02,E10,2016,
02,E10,2017,
02,E10,2018,
02,E10,2019,
02,E10,2020,
02,E10,2021,
02,SP98,2013,1.67
02,SP98,2014,1.61
02,SP98,2015,
02,SP98,2016,
02,SP98,2017,
02,SP98,2018,
02,SP98,2019,
02,SP98,2020,
02,SP98,2021,
11,Gazole,2007,1.11
11,Gazole,2008,1.29
11,Gazole,2009,1.02
11,Gazole,2010,1.17
11,Gazole,2011,1.36
11,Gazole,2012,1.43
11,Gazole,2013,1.39
11,Gazole,2014,1.32
11,Gazole,2015,1.18
11,Gazole,2016,1.14
11,Gazole,2017,1.29
11,Gazole,2018,1.49
11,Gazole,2019,1.5
11,Gazole,2020,1.33
11,Gazole,2021,1.5
11,SP95,2007,1.3
11,SP95,2008,1.38
11,SP95,2009,1.21
11,SP95,2010,1.36
11,SP95,2011,1.5
11,SP95,2012,1.59
11,SP95,2013,1.56
11,SP95,2014,1.51
11,SP95,2015,1.37
11,SP95,2016,1.33
11,SP95,2017,1.41
11,SP95,2018,1.54
11,SP95,2019,1.55
11,SP95,2020,1.39
11,SP95,2021,1.58
11,GPLc,2007,0.75
11,GPLc,2008,0.76
11,GPLc,2009,0.67
11,GPLc,2010,0.74
11,GPLc,2011,0.85
11,GPLc,2012,0.88
11,GPLc,2013,0.88
11,GPLc,2014,0.87
11,GPLc,2015,0.81
11,GPLc,2016,0.73
11,GPLc,2017,0.76
11,GPLc,2018,0.85
11,GPLc,2019,0.87
11,GPLc,2020,0.87
11,GPLc,2021,0.88
11,E85,2007,0.81
11,E85,2008,0.87
11,E85,2009,0.93
11,E85,2010,1.06
11,E85,2011,0.9
11,E85,2012,0.91
11,E85,2013,0.9
11,E85,2014,0.87
11,E85,2015,0.82
11,E85,2016,0.75
11,E85,2017,0.72
11,E85,2018,0.73
11,E85,2019,0.73
11,E85,2020,0.73
11,E85,2021,0.73
11,E10,2009,1.26
11,E10,2010,1.37
11,E10,2011,1.51
11,E10,2012,1.58
11,E10,2013,1.55
11,E10,2014,1.5
11,E10,2015,1.37
11,E10,2016,1.31
11,E10,2017,1.4
11,E10,2018,1.53
11,E10,2019,1.53
11,E10,2020,1.39
11,E10,2021,1.58
11,SP98,2013,1.6
11,SP98,2014,1.56
11,SP98,2015,1.43
11,SP98,2016,1.39
11,SP98,2017,1.48
11,SP98,2018,1.61
11,SP98,2019,1.61
11,SP98,2020,1.47
11,SP98,2021,1.67
04,Gazole,2011,1.45
04,Gazole,2012,1.51
04,Gazole,2013,1.48
04,Gazole,2014,1.39
04,Gazole,2015,1.21
04,Gazole,2016,1.13
04,Gazole,2017,1.33
04,Gazole,2018,
04,Gazole,2019,
04,Gazole,2020,
04,Gazole,2021,
04,SP95,2011,1.6
04,SP95,2012,1.66
04,SP95,2013,
04,SP95,2014,
04,SP95,2015,
04,SP95,2016,
04,SP95,2017,
04,SP95,2018,
04,SP95,2019,
04,SP95,2020,
04,SP95,2021,
04,GPLc,2011,0.89
04,GPLc,2012,0.95
04,GPLc,2013,0.95
04,GPLc,2014,0.94
04,GPLc,2015,
04,GPLc,2016,
04,GPLc,2017,
04,GPLc,2018,
04,GPLc,2019,
04,GPLc,2020,
04,GPLc,2021,
04,E10,2012,1.67
04,E10,2013,1.64
04,E10,2014,1.57
04,E10,2015,1.4
04,E10,2016,1.31
04,E10,2017,1.44
04,E10,2018,
04,E10,2019,
04,E10,2020,
04,E10,2021,
04,SP98,2013,1.68
04,SP98,2014,1.67
04,SP98,2015,
04,SP98,2016,1.32
04,SP98,2017,
04,SP98,2018,
04,SP98,2019,
04,SP98,2020,
04,SP98,2021,
84,Gazole,2016,1.13
84,Gazole,2017,1.26
84,Gazole,2018,1.46
84,Gazole,2019,1.46
84,Gazole,2020,1.29
84,Gazole,2021,1.46
84,SP95,2016,1.33
84,SP95,2017,1.41
84,SP95,2018,1.53
84,SP95,2019,1.53
84,SP95,2020,1.39
84,SP95,2021,1.58
84,SP98,2016,1.38
84,SP98,2017,1.46
84,SP98,2018,1.59
84,SP98,2019,1.58
84,SP98,2020,1.44
84,SP98,2021,1.63
84,GPLc,2016,0.73
84,GPLc,2017,0.77
84,GPLc,2018,0.85
84,GPLc,2019,0.88
84,GPLc,2020,0.87
84,GPLc,2021,0.88
84,E10,2016,1.3
84,E10,2017,1.37
84,E10,2018,1.5
84,E10,2019,1.49
84,E10,2020,1.36
84,E10,2021,1.55
84,E85,2016,0.81
84,E85,2017,0.74
84,E85,2018,0.72
84,E85,2019,0.71
84,E85,2020,0.71
84,E85,2021,0.72
27,Gazole,2016,1.13
27,Gazole,2017,1.25
27,Gazole,2018,1.46
27,Gazole,2019,1.47
27,Gazole,2020,1.29
27,Gazole,2021,1.46
27,SP95,2016,1.33
27,SP95,2017,1.4
27,SP95,2018,1.53
27,SP95,2019,1.53
27,SP95,2020,1.39
27,SP95,2021,1.58
27,E10,2016,1.3
27,E10,2017,1.37
27,E10,2018,1.5
27,E10,2019,1.5
27,E10,2020,1.36
27,E10,2021,1.55
27,SP98,2016,1.37
27,SP98,2017,1.45
27,SP98,2018,1.58
27,SP98,2019,1.58
27,SP98,2020,1.45
27,SP98,2021,1.63
27,GPLc,2016,0.73
27,GPLc,2017,0.77
27,GPLc,2018,0.89
27,GPLc,2019,0.89
27,GPLc,2020,0.9
27,GPLc,2021,0.9
27,E85,2016,0.86
27,E85,2017,0.71
27,E85,2018,0.75
27,E85,2019,0.7
27,E85,2020,0.7
27,E85,2021,0.7
32,Gazole,2016,1.11
32,Gazole,2017,1.24
32,Gazole,2018,1.44
32,Gazole,2019,1.45
32,Gazole,2020,1.27
32,Gazole,2021,1.43
32,SP95,2016,1.31
32,SP95,2017,1.39
32,SP95,2018,1.52
32,SP95,2019,1.52
32,SP95,2020,1.37
32,SP95,2021,1.56
32,SP98,2016,1.36
32,SP98,2017,1.44
32,SP98,2018,1.57
32,SP98,2019,1.57
32,SP98,2020,1.42
32,SP98,2021,1.61
32,E10,2016,1.3
32,E10,2017,1.36
32,E10,2018,1.49
32,E10,2019,1.49
32,E10,2020,1.35
32,E10,2021,1.53
32,E85,2016,0.74
32,E85,2017,0.64
32,E85,2018,0.65
32,E85,2019,0.64
32,E85,2020,0.64
32,E85,2021,0.67
32,GPLc,2016,0.71
32,GPLc,2017,0.75
32,GPLc,2018,0.83
32,GPLc,2019,0.85
32,GPLc,2020,0.84
32,GPLc,2021,0.85
44,Gazole,2016,1.12
44,Gazole,2017,1.25
44,Gazole,2018,1.46
44,Gazole,2019,1.46
44,Gazole,2020,1.28
44,Gazole,2021,1.45
44,SP95,2016,1.32
44,SP95,2017,1.4
44,SP95,2018,1.52
44,SP95,2019,1.53
44,SP95,2020,1.38
44,SP95,2021,1.57
44,E85,2016,0.76
44,E85,2017,0.7
44,E85,2018,0.73
44,E85,2019,0.7
44,E85,2020,0.7
44,E85,2021,0.7
44,SP98,2016,1.37
44,SP98,2017,1.45
44,SP98,2018,1.58
44,SP98,2019,1.58
44,SP98,2020,1.43
44,SP98,2021,1.62
44,E10,2016,1.29
44,E10,2017,1.36
44,E10,2018,1.49
44,E10,2019,1.49
44,E10,2020,1.35
44,E10,2021,1.54
44,GPLc,2016,0.7
44,GPLc,2017,0.74
44,GPLc,2018,0.83
44,GPLc,2019,0.86
44,GPLc,2020,0.86
44,GPLc,2021,0.87
76,Gazole,2016,1.13
76,Gazole,2017,1.25
76,Gazole,2018,1.46
76,Gazole,2019,1.46
76,Gazole,2020,1.28
76,Gazole,2021,1.45
76,GPLc,2016,0.73
76,GPLc,2017,0.76
76,GPLc,2018,0.84
76,GPLc,2019,0.87
76,GPLc,2020,0.87
76,GPLc,2021,0.89
76,E10,2016,1.29
76,E10,2017,1.36
76,E10,2018,1.49
76,E10,2019,1.49
76,E10,2020,1.35
76,E10,2021,1.54
76,SP98,2016,1.37
76,SP98,2017,1.45
76,SP98,2018,1.58
76,SP98,2019,1.57
76,SP98,2020,1.43
76,SP98,2021,1.62
76,SP95,2016,1.33
76,SP95,2017,1.41
76,SP95,2018,1.53
76,SP95,2019,1.53
76,SP95,2020,1.4
76,SP95,2021,1.58
76,E85,2016,0.77
76,E85,2017,0.73
76,E85,2018,0.71
76,E85,2019,0.7
76,E85,2020,0.68
76,E85,2021,0.7
28,Gazole,2016,1.12
28,Gazole,2017,1.24
28,Gazole,2018,1.44
28,Gazole,2019,1.45
28,Gazole,2020,1.27
28,Gazole,2021,1.44
28,GPLc,2016,0.73
28,GPLc,2017,0.76
28,GPLc,2018,0.84
28,GPLc,2019,0.87
28,GPLc,2020,0.87
28,GPLc,2021,0.87
28,E10,2016,1.29
28,E10,2017,1.36
28,E10,2018,1.49
28,E10,2019,1.5
28,E10,2020,1.35
28,E10,2021,1.53
28,SP98,2016,1.37
28,SP98,2017,1.44
28,SP98,2018,1.57
28,SP98,2019,1.57
28,SP98,2020,1.42
28,SP98,2021,1.61
28,SP95,2016,1.32
28,SP95,2017,1.39
28,SP95,2018,1.52
28,SP95,2019,1.52
28,SP95,2020,1.37
28,SP95,2021,1.56
28,E85,2016,0.8
28,E85,2017,0.68
28,E85,2018,0.67
28,E85,2019,0.68
28,E85,2020,0.65
28,E85,2021,0.67
75,Gazole,2016,1.12
75,Gazole,2017,1.25
75,Gazole,2018,1.45
75,Gazole,2019,1.45
75,Gazole,2020,1.28
75,Gazole,2021,1.44
75,SP95,2016,1.33
75,SP95,2017,1.4
75,SP95,2018,1.53
75,SP95,2019,1.53
75,SP95,2020,1.39
75,SP95,2021,1.57
75,E85,2016,0.78
75,E85,2017,0.69
75,E85,2018,0.68
75,E85,2019,0.72
75,E85,2020,0.68
75,E85,2021,0.69
75,SP98,2016,1.37
75,SP98,2017,1.45
75,SP98,2018,1.58
75,SP98,2019,1.58
75,SP98,2020,1.43
75,SP98,2021,1.62
75,E10,2016,1.29
75,E10,2017,1.36
75,E10,2018,1.49
75,E10,2019,1.5
75,E10,2020,1.35
75,E10,2021,1.53
75,GPLc,2016,0.71
75,GPLc,2017,0.75
75,GPLc,2018,0.84
75,GPLc,2019,0.87
75,GPLc,2020,0.87
75,GPLc,2021,0.87
