region,carburant,annee,prix_moyen_par_hectolitre
82,Gazole,2007,110.12
82,Gazole,2008,128.43
82,Gazole,2009,101.39
82,Gazole,2010,116.41
82,Gazole,2011,134.98
82,Gazole,2012,140.56
82,Gazole,2013,136.38
82,Gazole,2014,131.49
82,Gazole,2015,117.74
82,Gazole,2016,
82,Gazole,2017,
82,Gazole,2018,
82,Gazole,2019,
82,Gazole,2020,
82,Gazole,2021,
82,Gazole,2022,
82,SP95,2007,128.49
82,SP95,2008,137.69
82,SP95,2009,122.92
82,SP95,2010,137.0
82,SP95,2011,151.98
82,SP95,2012,158.8
82,SP95,2013,156.49
82,SP95,2014,151.44
82,SP95,2015,138.05
82,SP95,2016,
82,SP95,2017,
82,SP95,2018,
82,SP95,2019,
82,SP95,2020,
82,SP95,2021,
82,SP95,2022,
82,GPLc,2007,73.86
82,GPLc,2008,75.84
82,GPLc,2009,66.28
82,GPLc,2010,74.66
82,GPLc,2011,84.64
82,GPLc,2012,87.82
82,GPLc,2013,88.32
82,GPLc,2014,87.31
82,GPLc,2015,80.13
82,GPLc,2016,
82,GPLc,2017,
82,GPLc,2018,
82,GPLc,2019,
82,GPLc,2020,
82,GPLc,2021,
82,GPLc,2022,
82,E85,2007,83.04
82,E85,2008,89.34
82,E85,2009,95.05
82,E85,2010,108.88
82,E85,2011,90.59
82,E85,2012,93.92
82,E85,2013,94.96
82,E85,2014,92.83
82,E85,2015,94.17
82,E85,2016,
82,E85,2017,
82,E85,2018,
82,E85,2019,
82,E85,2020,
82,E85,2021,
82,E85,2022,
82,E10,2009,123.75
82,E10,2010,135.51
82,E10,2011,150.13
82,E10,2012,156.45
82,E10,2013,154.73
82,E10,2014,149.95
82,E10,2015,136.78
82,E10,2016,
82,E10,2017,
82,E10,2018,
82,E10,2019,
82,E10,2020,
82,E10,2021,
82,E10,2022,
82,SP98,2013,158.39
82,SP98,2014,156.28
82,SP98,2015,142.78
82,SP98,2016,
82,SP98,2017,
82,SP98,2018,
82,SP98,2019,
82,SP98,2020,
82,SP98,2021,
82,SP98,2022,
22,Gazole,2007,109.44
22,Gazole,2008,127.2
22,Gazole,2009,100.44
22,Gazole,2010,115.4
22,Gazole,2011,135.4
22,Gazole,2012,141.45
22,Gazole,2013,137.09
22,Gazole,2014,130.11
22,Gazole,2015,116.28
22,Gazole,2016,
22,Gazole,2017,
22,Gazole,2018,
22,Gazole,2019,
22,Gazole,2020,
22,Gazole,2021,
22,Gazole,2022,
22,SP95,2007,129.29
22,SP95,2008,137.12
22,SP95,2009,120.76
22,SP95,2010,134.95
22,SP95,2011,150.65
22,SP95,2012,158.23
22,SP95,2013,155.6
22,SP95,2014,149.77
22,SP95,2015,136.65
22,SP95,2016,
22,SP95,2017,
22,SP95,2018,
22,SP95,2019,
22,SP95,2020,
22,SP95,2021,
22,SP95,2022,
22,E85,2007,81.5
22,E85,2008,83.09
22,E85,2009,87.63
22,E85,2010,96.89
22,E85,2011,88.33
22,E85,2012,92.38
22,E85,2013,91.38
22,E85,2014,84.66
22,E85,2015,76.63
22,E85,2016,
22,E85,2017,
22,E85,2018,
22,E85,2019,
22,E85,2020,
22,E85,2021,
22,E85,2022,
22,GPLc,2007,72.8
22,GPLc,2008,76.2
22,GPLc,2009,65.83
22,GPLc,2010,73.63
22,GPLc,2011,82.96
22,GPLc,2012,88.45
22,GPLc,2013,89.24
22,GPLc,2014,87.44
22,GPLc,2015,80.58
22,GPLc,2016,
22,GPLc,2017,
22,GPLc,2018,
22,GPLc,2019,
22,GPLc,2020,
22,GPLc,2021,
22,GPLc,2022,
22,E10,2009,125.84
22,E10,2010,137.15
22,E10,2011,152.5
22,E10,2012,158.19
22,E10,2013,154.9
22,E10,2014,149.37
22,E10,2015,136.34
22,E10,2016,
22,E10,2017,
22,E10,2018,
22,E10,2019,
22,E10,2020,
22,E10,2021,
22,E10,2022,
22,SP98,2013,158.44
22,SP98,2014,154.83
22,SP98,2015,141.78
22,SP98,2016,
22,SP98,2017,
22,SP98,2018,
22,SP98,2019,
22,SP98,2020,
22,SP98,2021,
22,SP98,2022,
83,Gazole,2007,111.58
83,Gazole,2008,129.97
83,Gazole,2009,102.9
83,Gazole,2010,117.75
83,Gazole,2011,137.59
83,Gazole,2012,143.17
83,Gazole,2013,138.62
83,Gazole,2014,131.88
83,Gazole,2015,117.82
83,Gazole,2016,
83,Gazole,2017,
83,Gazole,2018,
83,Gazole,2019,
83,Gazole,2020,
83,Gazole,2021,
83,Gazole,2022,
83,SP95,2007,130.24
83,SP95,2008,139.43
83,SP95,2009,124.45
83,SP95,2010,138.81
83,SP95,2011,154.54
83,SP95,2012,161.52
83,SP95,2013,158.83
83,SP95,2014,153.07
83,SP95,2015,138.68
83,SP95,2016,
83,SP95,2017,
83,SP95,2018,
83,SP95,2019,
83,SP95,2020,
83,SP95,2021,
83,SP95,2022,
83,GPLc,2007,72.78
83,GPLc,2008,75.5
83,GPLc,2009,65.91
83,GPLc,2010,72.94
83,GPLc,2011,80.9
83,GPLc,2012,85.85
83,GPLc,2013,86.0
83,GPLc,2014,84.85
83,GPLc,2015,78.78
83,GPLc,2016,
83,GPLc,2017,
83,GPLc,2018,
83,GPLc,2019,
83,GPLc,2020,
83,GPLc,2021,
83,GPLc,2022,
83,E85,2007,84.0
83,E85,2008,84.91
83,E85,2009,92.69
83,E85,2010,133.89
83,E85,2011,82.8
83,E85,2012,86.2
83,E85,2013,91.19
83,E85,2014,80.67
83,E85,2015,91.42
83,E85,2016,
83,E85,2017,
83,E85,2018,
83,E85,2019,
83,E85,2020,
83,E85,2021,
83,E85,2022,
83,E10,2009,119.75
83,E10,2010,135.17
83,E10,2011,150.62
83,E10,2012,156.8
83,E10,2013,154.59
83,E10,2014,148.88
83,E10,2015,136.05
83,E10,2016,
83,E10,2017,
83,E10,2018,
83,E10,2019,
83,E10,2020,
83,E10,2021,
83,E10,2022,
83,SP98,2013,159.97
83,SP98,2014,156.29
83,SP98,2015,142.57
83,SP98,2016,
83,SP98,2017,
83,SP98,2018,
83,SP98,2019,
83,SP98,2020,
83,SP98,2021,
83,SP98,2022,
93,Gazole,2007,110.48
93,Gazole,2008,129.16
93,Gazole,2009,101.95
93,Gazole,2010,116.7
93,Gazole,2011,135.44
93,Gazole,2012,142.81
93,Gazole,2013,138.29
93,Gazole,2014,132.08
93,Gazole,2015,118.12
93,Gazole,2016,113.61
93,Gazole,2017,126.15
93,Gazole,2018,146.75
93,Gazole,2019,146.84
93,Gazole,2020,129.56
93,Gazole,2021,145.73
93,Gazole,2022,188.0
93,SP95,2007,128.75
93,SP95,2008,138.1
93,SP95,2009,123.0
93,SP95,2010,137.22
93,SP95,2011,152.31
93,SP95,2012,159.84
93,SP95,2013,157.64
93,SP95,2014,152.29
93,SP95,2015,138.9
93,SP95,2016,133.85
93,SP95,2017,141.61
93,SP95,2018,154.53
93,SP95,2019,153.84
93,SP95,2020,141.15
93,SP95,2021,158.05
93,SP95,2022,190.0
93,GPLc,2007,73.82
93,GPLc,2008,76.32
93,GPLc,2009,66.15
93,GPLc,2010,72.54
93,GPLc,2011,83.82
93,GPLc,2012,87.45
93,GPLc,2013,88.1
93,GPLc,2014,86.66
93,GPLc,2015,80.5
93,GPLc,2016,71.83
93,GPLc,2017,75.55
93,GPLc,2018,83.49
93,GPLc,2019,87.39
93,GPLc,2020,86.6
93,GPLc,2021,86.96
93,GPLc,2022,89.0
93,E85,2007,81.43
93,E85,2008,86.0
93,E85,2009,93.88
93,E85,2010,105.24
93,E85,2011,92.55
93,E85,2012,92.81
93,E85,2013,93.98
93,E85,2014,90.3
93,E85,2015,86.42
93,E85,2016,79.87
93,E85,2017,71.32
93,E85,2018,71.46
93,E85,2019,68.15
93,E85,2020,68.38
93,E85,2021,70.8
93,E85,2022,82.0
93,E10,2009,124.39
93,E10,2010,135.03
93,E10,2011,149.37
93,E10,2012,157.01
93,E10,2013,154.93
93,E10,2014,149.65
93,E10,2015,136.33
93,E10,2016,129.67
93,E10,2017,136.85
93,E10,2018,149.81
93,E10,2019,149.69
93,E10,2020,136.32
93,E10,2021,154.95
93,E10,2022,185.0
93,SP98,2013,159.53
93,SP98,2014,156.71
93,SP98,2015,143.34
93,SP98,2016,138.37
93,SP98,2017,146.49
93,SP98,2018,159.64
93,SP98,2019,158.76
93,SP98,2020,145.61
93,SP98,2021,164.22
93,SP98,2022,195.0
73,Gazole,2007,110.9
73,Gazole,2008,129.03
73,Gazole,2009,101.88
73,Gazole,2010,116.93
73,Gazole,2011,136.64
73,Gazole,2012,142.58
73,Gazole,2013,138.35
73,Gazole,2014,131.57
73,Gazole,2015,117.76
73,Gazole,2016,
73,Gazole,2017,
73,Gazole,2018,
73,Gazole,2019,
73,Gazole,2020,
73,Gazole,2021,
73,Gazole,2022,
73,SP95,2007,129.75
73,SP95,2008,138.94
73,SP95,2009,123.93
73,SP95,2010,138.33
73,SP95,2011,154.21
73,SP95,2012,160.89
73,SP95,2013,158.27
73,SP95,2014,152.31
73,SP95,2015,138.77
73,SP95,2016,
73,SP95,2017,
73,SP95,2018,
73,SP95,2019,
73,SP95,2020,
73,SP95,2021,
73,SP95,2022,
73,GPLc,2007,72.33
73,GPLc,2008,74.31
73,GPLc,2009,65.6
73,GPLc,2010,71.21
73,GPLc,2011,80.88
73,GPLc,2012,86.44
73,GPLc,2013,87.07
73,GPLc,2014,85.22
73,GPLc,2015,79.59
73,GPLc,2016,
73,GPLc,2017,
73,GPLc,2018,
73,GPLc,2019,
73,GPLc,2020,
73,GPLc,2021,
73,GPLc,2022,
73,E85,2007,82.61
73,E85,2008,86.86
73,E85,2009,91.28
73,E85,2010,97.37
73,E85,2011,91.04
73,E85,2012,94.47
73,E85,2013,95.73
73,E85,2014,91.2
73,E85,2015,87.22
73,E85,2016,
73,E85,2017,
73,E85,2018,
73,E85,2019,
73,E85,2020,
73,E85,2021,
73,E85,2022,
73,E10,2009,122.75
73,E10,2010,134.08
73,E10,2011,151.84
73,E10,2012,157.88
73,E10,2013,155.78
73,E10,2014,149.78
73,E10,2015,136.41
73,E10,2016,
73,E10,2017,
73,E10,2018,
73,E10,2019,
73,E10,2020,
73,E10,2021,
73,E10,2022,
73,SP98,2013,160.15
73,SP98,2014,156.44
73,SP98,2015,142.92
73,SP98,2016,
73,SP98,2017,
73,SP98,2018,
73,SP98,2019,
73,SP98,2020,
73,SP98,2021,
73,SP98,2022,
21,Gazole,2007,110.23
21,Gazole,2008,128.17
21,Gazole,2009,101.24
21,Gazole,2010,116.17
21,Gazole,2011,136.43
21,Gazole,2012,142.39
21,Gazole,2013,137.46
21,Gazole,2014,131.09
21,Gazole,2015,117.06
21,Gazole,2016,
21,Gazole,2017,
21,Gazole,2018,
21,Gazole,2019,
21,Gazole,2020,
21,Gazole,2021,
21,Gazole,2022,
21,SP95,2007,129.65
21,SP95,2008,138.12
21,SP95,2009,122.68
21,SP95,2010,136.77
21,SP95,2011,152.6
21,SP95,2012,159.62
21,SP95,2013,156.25
21,SP95,2014,151.36
21,SP95,2015,137.88
21,SP95,2016,
21,SP95,2017,
21,SP95,2018,
21,SP95,2019,
21,SP95,2020,
21,SP95,2021,
21,SP95,2022,
21,E85,2007,80.52
21,E85,2008,82.58
21,E85,2009,90.27
21,E85,2010,96.89
21,E85,2011,87.73
21,E85,2012,90.95
21,E85,2013,88.1
21,E85,2014,83.57
21,E85,2015,78.94
21,E85,2016,
21,E85,2017,
21,E85,2018,
21,E85,2019,
21,E85,2020,
21,E85,2021,
21,E85,2022,
21,GPLc,2007,72.75
21,GPLc,2008,75.24
21,GPLc,2009,65.28
21,GPLc,2010,75.47
21,GPLc,2011,82.76
21,GPLc,2012,88.27
21,GPLc,2013,87.31
21,GPLc,2014,84.4
21,GPLc,2015,80.63
21,GPLc,2016,
21,GPLc,2017,
21,GPLc,2018,
21,GPLc,2019,
21,GPLc,2020,
21,GPLc,2021,
21,GPLc,2022,
21,E10,2009,124.76
21,E10,2010,136.15
21,E10,2011,151.71
21,E10,2012,157.17
21,E10,2013,153.93
21,E10,2014,149.11
21,E10,2015,135.72
21,E10,2016,
21,E10,2017,
21,E10,2018,
21,E10,2019,
21,E10,2020,
21,E10,2021,
21,E10,2022,
21,SP98,2013,158.93
21,SP98,2014,155.8
21,SP98,2015,142.45
21,SP98,2016,
21,SP98,2017,
21,SP98,2018,
21,SP98,2019,
21,SP98,2020,
21,SP98,2021,
21,SP98,2022,
91,Gazole,2007,110.17
91,Gazole,2008,128.51
91,Gazole,2009,101.12
91,Gazole,2010,116.1
91,Gazole,2011,135.99
91,Gazole,2012,141.93
91,Gazole,2013,137.68
91,Gazole,2014,131.17
91,Gazole,2015,117.26
91,Gazole,2016,
91,Gazole,2017,
91,Gazole,2018,
91,Gazole,2019,
91,Gazole,2020,
91,Gazole,2021,
91,Gazole,2022,
91,SP95,2007,129.19
91,SP95,2008,138.28
91,SP95,2009,123.07
91,SP95,2010,137.5
91,SP95,2011,153.15
91,SP95,2012,160.31
91,SP95,2013,157.7
91,SP95,2014,151.95
91,SP95,2015,138.31
91,SP95,2016,
91,SP95,2017,
91,SP95,2018,
91,SP95,2019,
91,SP95,2020,
91,SP95,2021,
91,SP95,2022,
91,GPLc,2007,72.96
91,GPLc,2008,74.77
91,GPLc,2009,65.5
91,GPLc,2010,71.5
91,GPLc,2011,82.86
91,GPLc,2012,87.89
91,GPLc,2013,88.94
91,GPLc,2014,87.07
91,GPLc,2015,80.97
91,GPLc,2016,
91,GPLc,2017,
91,GPLc,2018,
91,GPLc,2019,
91,GPLc,2020,
91,GPLc,2021,
91,GPLc,2022,
91,E85,2007,82.88
91,E85,2008,86.88
91,E85,2009,94.75
91,E85,2010,107.75
91,E85,2011,92.83
91,E85,2012,92.2
91,E85,2013,95.0
91,E85,2014,93.33
91,E85,2015,88.57
91,E85,2016,
91,E85,2017,
91,E85,2018,
91,E85,2019,
91,E85,2020,
91,E85,2021,
91,E85,2022,
91,E10,2009,124.18
91,E10,2010,134.78
91,E10,2011,149.3
91,E10,2012,156.04
91,E10,2013,154.77
91,E10,2014,149.01
91,E10,2015,135.81
91,E10,2016,
91,E10,2017,
91,E10,2018,
91,E10,2019,
91,E10,2020,
91,E10,2021,
91,E10,2022,
91,SP98,2013,159.18
91,SP98,2014,155.83
91,SP98,2015,142.51
91,SP98,2016,
91,SP98,2017,
91,SP98,2018,
91,SP98,2019,
91,SP98,2020,
91,SP98,2021,
91,SP98,2022,
24,Gazole,2007,109.65
24,Gazole,2008,127.12
24,Gazole,2009,100.47
24,Gazole,2010,115.56
24,Gazole,2011,134.94
24,Gazole,2012,141.23
24,Gazole,2013,136.98
24,Gazole,2014,130.09
24,Gazole,2015,116.03
24,Gazole,2016,111.75
24,Gazole,2017,124.15
24,Gazole,2018,144.46
24,Gazole,2019,145.06
24,Gazole,2020,127.29
24,Gazole,2021,144.18
24,Gazole,2022,187.0
24,SP95,2007,129.37
24,SP95,2008,137.16
24,SP95,2009,121.66
24,SP95,2010,135.19
24,SP95,2011,150.62
24,SP95,2012,158.16
24,SP95,2013,155.21
24,SP95,2014,149.8
24,SP95,2015,136.46
24,SP95,2016,131.52
24,SP95,2017,139.1
24,SP95,2018,151.81
24,SP95,2019,151.95
24,SP95,2020,137.25
24,SP95,2021,156.32
24,SP95,2022,190.0
24,GPLc,2007,73.52
24,GPLc,2008,76.58
24,GPLc,2009,67.39
24,GPLc,2010,75.31
24,GPLc,2011,83.95
24,GPLc,2012,87.6
24,GPLc,2013,88.66
24,GPLc,2014,87.36
24,GPLc,2015,81.3
24,GPLc,2016,74.38
24,GPLc,2017,75.69
24,GPLc,2018,85.07
24,GPLc,2019,88.33
24,GPLc,2020,88.45
24,GPLc,2021,89.84
24,GPLc,2022,90.0
24,E85,2007,81.99
24,E85,2008,84.9
24,E85,2009,93.13
24,E85,2010,116.5
24,E85,2011,88.84
24,E85,2012,92.27
24,E85,2013,93.71
24,E85,2014,87.88
24,E85,2015,87.59
24,E85,2016,76.46
24,E85,2017,70.96
24,E85,2018,69.24
24,E85,2019,66.04
24,E85,2020,65.09
24,E85,2021,67.74
24,E85,2022,81.0
24,E10,2009,124.41
24,E10,2010,137.92
24,E10,2011,151.5
24,E10,2012,156.4
24,E10,2013,154.09
24,E10,2014,148.45
24,E10,2015,135.05
24,E10,2016,128.98
24,E10,2017,136.11
24,E10,2018,149.04
24,E10,2019,149.34
24,E10,2020,134.89
24,E10,2021,153.82
24,E10,2022,186.0
24,SP98,2013,157.74
24,SP98,2014,154.4
24,SP98,2015,141.13
24,SP98,2016,136.32
24,SP98,2017,143.95
24,SP98,2018,156.85
24,SP98,2019,157.11
24,SP98,2020,142.22
24,SP98,2021,162.0
24,SP98,2022,195.0
25,Gazole,2007,109.39
25,Gazole,2008,127.08
25,Gazole,2009,100.72
25,Gazole,2010,115.71
25,Gazole,2011,135.17
25,Gazole,2012,141.3
25,Gazole,2013,136.84
25,Gazole,2014,129.88
25,Gazole,2015,116.33
25,Gazole,2016,
25,Gazole,2017,
25,Gazole,2018,
25,Gazole,2019,
25,Gazole,2020,
25,Gazole,2021,
25,Gazole,2022,
25,SP95,2007,128.87
25,SP95,2008,136.92
25,SP95,2009,122.07
25,SP95,2010,136.35
25,SP95,2011,151.65
25,SP95,2012,159.44
25,SP95,2013,155.49
25,SP95,2014,150.16
25,SP95,2015,137.07
25,SP95,2016,
25,SP95,2017,
25,SP95,2018,
25,SP95,2019,
25,SP95,2020,
25,SP95,2021,
25,SP95,2022,
25,GPLc,2007,73.34
25,GPLc,2008,76.07
25,GPLc,2009,66.61
25,GPLc,2010,73.28
25,GPLc,2011,84.99
25,GPLc,2012,87.32
25,GPLc,2013,87.2
25,GPLc,2014,85.9
25,GPLc,2015,78.89
25,GPLc,2016,
25,GPLc,2017,
25,GPLc,2018,
25,GPLc,2019,
25,GPLc,2020,
25,GPLc,2021,
25,GPLc,2022,
25,E85,2007,82.14
25,E85,2008,82.38
25,E85,2009,102.06
25,E85,2010,109.44
25,E85,2011,89.58
25,E85,2012,91.92
25,E85,2013,90.13
25,E85,2014,83.46
25,E85,2015,85.22
25,E85,2016,
25,E85,2017,
25,E85,2018,
25,E85,2019,
25,E85,2020,
25,E85,2021,
25,E85,2022,
25,E10,2009,122.9
25,E10,2010,134.35
25,E10,2011,150.33
25,E10,2012,156.21
25,E10,2013,154.06
25,E10,2014,148.77
25,E10,2015,136.03
25,E10,2016,
25,E10,2017,
25,E10,2018,
25,E10,2019,
25,E10,2020,
25,E10,2021,
25,E10,2022,
25,SP98,2013,158.18
25,SP98,2014,154.93
25,SP98,2015,142.1
25,SP98,2016,
25,SP98,2017,
25,SP98,2018,
25,SP98,2019,
25,SP98,2020,
25,SP98,2021,
