region,carburant,annee,prix_moyen_par_hectolitre
25,SP98,2022,
54,Gazole,2007,108.3
54,Gazole,2008,125.6
54,Gazole,2009,99.27
54,Gazole,2010,113.72
54,Gazole,2011,131.82
54,Gazole,2012,138.18
54,Gazole,2013,133.66
54,Gazole,2014,126.74
54,Gazole,2015,113.12
54,Gazole,2016,
54,Gazole,2017,
54,Gazole,2018,
54,Gazole,2019,
54,Gazole,2020,
54,Gazole,2021,
54,Gazole,2022,
54,SP95,2007,127.78
54,SP95,2008,135.5
54,SP95,2009,120.73
54,SP95,2010,134.16
54,SP95,2011,148.43
54,SP95,2012,156.55
54,SP95,2013,153.32
54,SP95,2014,148.05
54,SP95,2015,135.08
54,SP95,2016,
54,SP95,2017,
54,SP95,2018,
54,SP95,2019,
54,SP95,2020,
54,SP95,2021,
54,SP95,2022,
54,E85,2007,80.97
54,E85,2008,84.14
54,E85,2009,97.22
54,E85,2010,109.11
54,E85,2011,92.32
54,E85,2012,95.39
54,E85,2013,89.55
54,E85,2014,88.7
54,E85,2015,80.82
54,E85,2016,
54,E85,2017,
54,E85,2018,
54,E85,2019,
54,E85,2020,
54,E85,2021,
54,E85,2022,
54,GPLc,2007,69.15
54,GPLc,2008,71.68
54,GPLc,2009,63.45
54,GPLc,2010,70.21
54,GPLc,2011,80.68
54,GPLc,2012,84.18
54,GPLc,2013,84.0
54,GPLc,2014,82.7
54,GPLc,2015,76.65
54,GPLc,2016,
54,GPLc,2017,
54,GPLc,2018,
54,GPLc,2019,
54,GPLc,2020,
54,GPLc,2021,
54,GPLc,2022,
54,E10,2009,125.46
54,E10,2010,136.14
54,E10,2011,149.61
54,E10,2012,153.55
54,E10,2013,150.84
54,E10,2014,144.63
54,E10,2015,131.59
54,E10,2016,
54,E10,2017,
54,E10,2018,
54,E10,2019,
54,E10,2020,
54,E10,2021,
54,E10,2022,
54,SP98,2013,154.59
54,SP98,2014,151.16
54,SP98,2015,138.73
54,SP98,2016,
54,SP98,2017,
54,SP98,2018,
54,SP98,2019,
54,SP98,2020,
54,SP98,2021,
54,SP98,2022,
74,Gazole,2007,111.12
74,Gazole,2008,128.67
74,Gazole,2009,101.7
74,Gazole,2010,116.62
74,Gazole,2011,136.46
74,Gazole,2012,142.79
74,Gazole,2013,138.34
74,Gazole,2014,131.73
74,Gazole,2015,117.99
74,Gazole,2016,
74,Gazole,2017,
74,Gazole,2018,
74,Gazole,2019,
74,Gazole,2020,
74,Gazole,2021,
74,Gazole,2022,
74,SP95,2007,131.49
74,SP95,2008,139.15
74,SP95,2009,123.95
74,SP95,2010,137.8
74,SP95,2011,153.58
74,SP95,2012,161.45
74,SP95,2013,157.8
74,SP95,2014,152.72
74,SP95,2015,139.16
74,SP95,2016,
74,SP95,2017,
74,SP95,2018,
74,SP95,2019,
74,SP95,2020,
74,SP95,2021,
74,SP95,2022,
74,GPLc,2007,73.85
74,GPLc,2008,77.61
74,GPLc,2009,66.25
74,GPLc,2010,72.85
74,GPLc,2011,84.76
74,GPLc,2012,87.38
74,GPLc,2013,87.11
74,GPLc,2014,87.86
74,GPLc,2015,81.92
74,GPLc,2016,
74,GPLc,2017,
74,GPLc,2018,
74,GPLc,2019,
74,GPLc,2020,
74,GPLc,2021,
74,GPLc,2022,
74,E85,2007,85.0
74,E85,2008,86.92
74,E85,2009,100.73
74,E85,2010,124.66
74,E85,2011,94.95
74,E85,2012,95.0
74,E85,2013,93.04
74,E85,2014,92.62
74,E85,2015,110.23
74,E85,2016,
74,E85,2017,
74,E85,2018,
74,E85,2019,
74,E85,2020,
74,E85,2021,
74,E85,2022,
74,E10,2009,125.89
74,E10,2010,138.79
74,E10,2011,152.84
74,E10,2012,159.52
74,E10,2013,156.05
74,E10,2014,150.74
74,E10,2015,137.29
74,E10,2016,
74,E10,2017,
74,E10,2018,
74,E10,2019,
74,E10,2020,
74,E10,2021,
74,E10,2022,
74,SP98,2013,160.36
74,SP98,2014,156.41
74,SP98,2015,143.45
74,SP98,2016,
74,SP98,2017,
74,SP98,2018,
74,SP98,2019,
74,SP98,2020,
74,SP98,2021,
74,SP98,2022,
94,Gazole,2007,117.03
94,Gazole,2008,135.22
94,Gazole,2009,109.01
94,Gazole,2010,122.27
94,Gazole,2011,140.54
94,Gazole,2012,148.3
94,Gazole,2013,144.74
94,Gazole,2014,138.46
94,Gazole,2015,125.39
94,Gazole,2016,120.72
94,Gazole,2017,134.32
94,Gazole,2018,154.25
94,Gazole,2019,154.47
94,Gazole,2020,140.28
94,Gazole,2021,155.04
94,Gazole,2022,191.0
94,SP95,2007,133.6
94,SP95,2008,142.07
94,SP95,2009,127.62
94,SP95,2010,141.02
94,SP95,2011,156.79
94,SP95,2012,165.36
94,SP95,2013,163.59
94,SP95,2014,157.73
94,SP95,2015,144.64
94,SP95,2016,139.65
94,SP95,2017,150.14
94,SP95,2018,162.73
94,SP95,2019,162.23
94,SP95,2020,148.65
94,SP95,2021,165.67
94,SP95,2022,194.0
94,GPLc,2007,80.17
94,GPLc,2008,84.38
94,GPLc,2009,78.68
94,GPLc,2010,81.26
94,GPLc,2011,89.06
94,GPLc,2012,93.35
94,GPLc,2013,102.79
94,GPLc,2014,101.75
94,GPLc,2015,102.32
94,GPLc,2016,101.17
94,GPLc,2017,101.48
94,GPLc,2018,104.85
94,GPLc,2019,110.35
94,GPLc,2020,111.06
94,GPLc,2021,111.49
94,GPLc,2022,116.0
94,E85,2008,100.0
94,E85,2009,133.22
94,E85,2010,135.85
94,E85,2011,79.37
94,E85,2012,86.0
94,E85,2013,
94,E85,2014,
94,E85,2015,129.45
94,E85,2016,137.78
94,E85,2017,100.0
94,E85,2018,157.15
94,E85,2019,162.67
94,E85,2020,106.52
94,E85,2021,135.04
94,E85,2022,199.0
94,E10,2011,161.9
94,E10,2012,144.74
94,E10,2013,161.84
94,E10,2014,158.58
94,E10,2015,153.5
94,E10,2016,122.1
94,E10,2017,147.0
94,E10,2018,167.87
94,E10,2019,165.14
94,E10,2020,157.57
94,E10,2021,162.08
94,E10,2022,191.0
94,SP98,2014,151.8
94,SP98,2015,132.86
94,SP98,2016,
94,SP98,2017,154.5
94,SP98,2018,
94,SP98,2019,164.0
94,SP98,2020,147.0
94,SP98,2021,159.33
94,SP98,2022,
26,Gazole,2007,109.98
26,Gazole,2008,128.21
26,Gazole,2009,101.39
26,Gazole,2010,116.37
26,Gazole,2011,136.53
26,Gazole,2012,142.44
26,Gazole,2013,138.02
26,Gazole,2014,131.71
26,Gazole,2015,117.68
26,Gazole,2016,
26,Gazole,2017,
26,Gazole,2018,
26,Gazole,2019,
26,Gazole,2020,
26,Gazole,2021,
26,Gazole,2022,
26,SP95,2007,128.64
26,SP95,2008,137.96
26,SP95,2009,123.13
26,SP95,2010,137.08
26,SP95,2011,152.66
26,SP95,2012,159.81
26,SP95,2013,156.84
26,SP95,2014,151.41
26,SP95,2015,137.59
26,SP95,2016,
26,SP95,2017,
26,SP95,2018,
26,SP95,2019,
26,SP95,2020,
26,SP95,2021,
26,SP95,2022,
26,GPLc,2007,74.8
26,GPLc,2008,76.52
26,GPLc,2009,67.57
26,GPLc,2010,73.34
26,GPLc,2011,85.31
26,GPLc,2012,88.71
26,GPLc,2013,89.56
26,GPLc,2014,87.8
26,GPLc,2015,81.76
26,GPLc,2016,
26,GPLc,2017,
26,GPLc,2018,
26,GPLc,2019,
26,GPLc,2020,
26,GPLc,2021,
26,GPLc,2022,
26,E85,2007,79.9
26,E85,2008,81.75
26,E85,2009,95.26
26,E85,2010,118.53
26,E85,2011,88.26
26,E85,2012,91.86
26,E85,2013,90.7
26,E85,2014,87.64
26,E85,2015,102.39
26,E85,2016,
26,E85,2017,
26,E85,2018,
26,E85,2019,
26,E85,2020,
26,E85,2021,
26,E85,2022,
26,E10,2009,124.11
26,E10,2010,137.18
26,E10,2011,153.14
26,E10,2012,158.21
26,E10,2013,155.6
26,E10,2014,150.2
26,E10,2015,137.1
26,E10,2016,
26,E10,2017,
26,E10,2018,
26,E10,2019,
26,E10,2020,
26,E10,2021,
26,E10,2022,
26,SP98,2013,159.2
26,SP98,2014,155.95
26,SP98,2015,142.56
26,SP98,2016,
26,SP98,2017,
26,SP98,2018,
26,SP98,2019,
26,SP98,2020,
26,SP98,2021,
26,SP98,2022,
53,Gazole,2007,108.94
53,Gazole,2008,126.49
53,Gazole,2009,99.9
53,Gazole,2010,114.95
53,Gazole,2011,134.6
53,Gazole,2012,140.67
53,Gazole,2013,136.1
53,Gazole,2014,129.26
53,Gazole,2015,115.32
53,Gazole,2016,110.49
53,Gazole,2017,122.62
53,Gazole,2018,142.84
53,Gazole,2019,143.34
53,Gazole,2020,125.11
53,Gazole,2021,142.18
53,Gazole,2022,184.0
53,SP95,2007,128.54
53,SP95,2008,136.98
53,SP95,2009,122.34
53,SP95,2010,136.3
53,SP95,2011,151.65
53,SP95,2012,159.01
53,SP95,2013,155.82
53,SP95,2014,150.26
53,SP95,2015,137.01
53,SP95,2016,131.73
53,SP95,2017,138.53
53,SP95,2018,151.0
53,SP95,2019,151.35
53,SP95,2020,136.46
53,SP95,2021,154.95
53,SP95,2022,188.0
53,GPLc,2007,72.53
53,GPLc,2008,74.55
53,GPLc,2009,64.52
53,GPLc,2010,71.38
53,GPLc,2011,81.79
53,GPLc,2012,84.69
53,GPLc,2013,85.05
53,GPLc,2014,83.11
53,GPLc,2015,77.22
53,GPLc,2016,67.77
53,GPLc,2017,72.5
53,GPLc,2018,80.57
53,GPLc,2019,84.47
53,GPLc,2020,81.93
53,GPLc,2021,85.25
53,GPLc,2022,88.0
53,E85,2007,81.94
53,E85,2008,83.0
53,E85,2009,95.93
53,E85,2010,112.86
53,E85,2011,91.11
53,E85,2012,92.89
53,E85,2013,92.11
53,E85,2014,88.17
53,E85,2015,88.85
53,E85,2016,82.11
53,E85,2017,76.41
53,E85,2018,73.02
53,E85,2019,71.94
53,E85,2020,69.65
53,E85,2021,68.55
53,E85,2022,80.0
53,E10,2009,126.02
53,E10,2010,137.75
53,E10,2011,153.39
53,E10,2012,157.64
53,E10,2013,154.19
53,E10,2014,148.2
53,E10,2015,134.7
53,E10,2016,127.7
53,E10,2017,134.45
53,E10,2018,147.17
53,E10,2019,147.37
53,E10,2020,132.27
53,E10,2021,151.51
53,E10,2022,184.0
53,SP98,2013,158.12
53,SP98,2014,154.89
53,SP98,2015,141.67
53,SP98,2016,135.7
53,SP98,2017,142.98
53,SP98,2018,155.66
53,SP98,2019,155.81
53,SP98,2020,140.64
53,SP98,2021,159.87
53,SP98,2022,193.0
72,Gazole,2007,110.3
72,Gazole,2008,128.05
72,Gazole,2009,101.45
72,Gazole,2010,116.58
72,Gazole,2011,136.21
72,Gazole,2012,142.51
72,Gazole,2013,137.85
72,Gazole,2014,130.9
72,Gazole,2015,117.29
72,Gazole,2016,
72,Gazole,2017,
72,Gazole,2018,
72,Gazole,2019,
72,Gazole,2020,
72,Gazole,2021,
72,Gazole,2022,
72,SP95,2007,129.98
72,SP95,2008,138.44
72,SP95,2009,123.85
72,SP95,2010,137.4
72,SP95,2011,153.23
72,SP95,2012,160.81
72,SP95,2013,157.53
72,SP95,2014,151.91
72,SP95,2015,138.74
72,SP95,2016,
72,SP95,2017,
72,SP95,2018,
72,SP95,2019,
72,SP95,2020,
72,SP95,2021,
72,SP95,2022,
72,GPLc,2007,73.26
72,GPLc,2008,75.13
72,GPLc,2009,65.94
72,GPLc,2010,73.09
72,GPLc,2011,82.3
72,GPLc,2012,86.24
72,GPLc,2013,87.38
72,GPLc,2014,85.12
72,GPLc,2015,78.88
72,GPLc,2016,
72,GPLc,2017,
72,GPLc,2018,
72,GPLc,2019,
72,GPLc,2020,
72,GPLc,2021,
72,GPLc,2022,
72,E85,2007,82.81
72,E85,2008,86.47
72,E85,2009,98.13
72,E85,2010,113.59
72,E85,2011,89.18
72,E85,2012,93.49
72,E85,2013,94.41
72,E85,2014,88.41
72,E85,2015,89.06
72,E85,2016,
72,E85,2017,
72,E85,2018,
72,E85,2019,
72,E85,2020,
72,E85,2021,
72,E85,2022,
72,E10,2009,124.02
72,E10,2010,138.97
72,E10,2011,153.66
72,E10,2012,158.89
72,E10,2013,155.21
72,E10,2014,149.56
72,E10,2015,136.11
72,E10,2016,
72,E10,2017,
72,E10,2018,
72,E10,2019,
72,E10,2020,
72,E10,2021,
72,E10,2022,
72,SP98,2013,159.91
72,SP98,2014,156.34
72,SP98,2015,142.92
72,SP98,2016,
72,SP98,2017,
72,SP98,2018,
72,SP98,2019,
72,SP98,2020,
72,SP98,2021,
72,SP98,2022,
43,Gazole,2007,109.36
43,Gazole,2008,127.25
43,Gazole,2009,100.56
43,Gazole,2010,115.4
43,Gazole,2011,135.45
43,Gazole,2012,141.54
43,Gazole,2013,137.61
43,Gazole,2014,130.78
43,Gazole,2015,117.15
43,Gazole,2016,
43,Gazole,2017,
43,Gazole,2018,
43,Gazole,2019,
43,Gazole,2020,
43,Gazole,2021,
43,Gazole,2022,
43,SP95,2007,128.29
43,SP95,2008,136.89
43,SP95,2009,122.83
43,SP95,2010,137.02
43,SP95,2011,152.81
43,SP95,2012,159.57
43,SP95,2013,157.26
43,SP95,2014,151.53
43,SP95,2015,137.87
43,SP95,2016,
43,SP95,2017,
43,SP95,2018,
43,SP95,2019,
43,SP95,2020,
43,SP95,2021,
43,SP95,2022,
43,GPLc,2007,71.68
43,GPLc,2008,74.68
43,GPLc,2009,65.96
43,GPLc,2010,72.74
43,GPLc,2011,80.76
43,GPLc,2012,85.92
43,GPLc,2013,87.54
43,GPLc,2014,86.32
43,GPLc,2015,79.8
43,GPLc,2016,
43,GPLc,2017,
43,GPLc,2018,
43,GPLc,2019,
43,GPLc,2020,
43,GPLc,2021,
43,GPLc,2022,
43,E85,2007,83.06
43,E85,2008,87.1
43,E85,2009,95.62
43,E85,2010,111.42
43,E85,2011,91.88
43,E85,2012,96.98
43,E85,2013,105.72
43,E85,2014,94.6
43,E85,2015,102.83
43,E85,2016,
43,E85,2017,
43,E85,2018,
43,E85,2019,
43,E85,2020,
43,E85,2021,
43,E85,2022,
43,E10,2009,119.57
43,E10,2010,131.45
43,E10,2011,150.71
43,E10,2012,157.15
43,E10,2013,155.41
43,E10,2014,150.05
43,E10,2015,136.41
43,E10,2016,
43,E10,2017,
43,E10,2018,
43,E10,2019,
43,E10,2020,
43,E10,2021,
43,E10,2022,
43,SP98,2013,159.45
43,SP98,2014,156.43
43,SP98,2015,142.88
43,SP98,2016,
43,SP98,2017,
43,SP98,2018,
43,SP98,2019,
43,SP98,2020,
43,SP98,2021,
43,SP98,2022,
23,Gazole,2007,109.36
23,Gazole,2008,126.99
23,Gazole,2009,100.2
23,Gazole,2010,115.27
23,Gazole,2011,134.93
23,Gazole,2012,141.07
23,Gazole,2013,136.68
23,Gazole,2014,129.85
23,Gazole,2015,116.07
23,Gazole,2016,
23,Gazole,2017,
23,Gazole,2018,
23,Gazole,2019,
23,Gazole,2020,
23,Gazole,2021,
23,Gazole,2022,
23,SP95,2007,129.4
23,SP95,2008,137.01
23,SP95,2009,121.76
23,SP95,2010,136.31
23,SP95,2011,151.52
23,SP95,2012,159.15
23,SP95,2013,156.11
23,SP95,2014,150.08
23,SP95,2015,136.78
23,SP95,2016,
23,SP95,2017,
23,SP95,2018,
23,SP95,2019,
23,SP95,2020,
23,SP95,2021,
23,SP95,2022,
23,GPLc,2007,73.91
23,GPLc,2008,76.3
23,GPLc,2009,70.02
23,GPLc,2010,73.42
23,GPLc,2011,83.1
23,GPLc,2012,88.65
23,GPLc,2013,89.29
23,GPLc,2014,87.71
23,GPLc,2015,80.83
23,GPLc,2016,
23,GPLc,2017,
23,GPLc,2018,
23,GPLc,2019,
23,GPLc,2020,
23,GPLc,2021,
23,GPLc,2022,
23,E85,2007,79.89
23,E85,2008,82.05
23,E85,2009,88.1
23,E85,2010,103.2
23,E85,2011,95.27
23,E85,2012,91.28
23,E85,2013,93.23
23,E85,2014,82.53
23,E85,2015,92.54
23,E85,2016,
23,E85,2017,
23,E85,2018,
23,E85,2019,
23,E85,2020,
23,E85,2021,
23,E85,2022,
23,E10,2009,121.85
23,E10,2010,133.26
23,E10,2011,147.63
23,E10,2012,155.27
23,E10,2013,153.74
23,E10,2014,148.26
23,E10,2015,135.52
23,E10,2016,
23,E10,2017,
23,E10,2018,
23,E10,2019,
23,E10,2020,
23,E10,2021,
23,E10,2022,
23,SP98,2013,158.08
23,SP98,2014,154.77
23,SP98,2015,141.78
23,SP98,2016,
23,SP98,2017,
23,SP98,2018,
23,SP98,2019,
23,SP98,2020,
23,SP98,2021,
23,SP98,2022,
52,Gazole,2007,109.28
52,Gazole,2008,126.78
52,Gazole,2009,100.62
52,Gazole,2010,115.46
52,Gazole,2011,134.72
52,Gazole,2012,140.99
52,Gazole,2013,136.45
52,Gazole,2014,129.52
52,Gazole,2015,115.92
52,Gazole,2016,111.43
52,Gazole,2017,123.49
52,Gazole,2018,143.8
52,Gazole,2019,144.4
52,Gazole,2020,126.31
52,Gazole,2021,143.28
52,Gazole,2022,185.0
52,SP95,2007,128.66
52,SP95,2008,136.86
52,SP95,2009,122.58
52,SP95,2010,135.64
52,SP95,2011,150.58
52,SP95,2012,158.27
52,SP95,2013,155.25
52,SP95,2014,150.16
52,SP95,2015,137.26
52,SP95,2016,132.19
52,SP95,2017,139.27
52,SP95,2018,152.05
52,SP95,2019,152.56
52,SP95,2020,137.61
52,SP95,2021,156.55
52,SP95,2022,190.0
52,GPLc,2007,71.85
52,GPLc,2008,75.06
52,GPLc,2009,65.21
52,GPLc,2010,71.23
52,GPLc,2011,81.34
52,GPLc,2012,85.12
52,GPLc,2013,85.51
52,GPLc,2014,84.05
52,GPLc,2015,77.76
52,GPLc,2016,69.5
52,GPLc,2017,72.53
52,GPLc,2018,81.82
52,GPLc,2019,84.95
52,GPLc,2020,84.43
52,GPLc,2021,84.91
52,GPLc,2022,86.0
52,E85,2007,83.05
52,E85,2008,83.97
52,E85,2009,91.41
52,E85,2010,116.58
52,E85,2011,95.28
52,E85,2012,91.76
52,E85,2013,94.8
52,E85,2014,89.68
52,E85,2015,92.46
52,E85,2016,76.85
52,E85,2017,71.8
52,E85,2018,70.14
52,E85,2019,67.43
52,E85,2020,64.82
52,E85,2021,67.76
52,E85,2022,81.0
52,E10,2009,124.86
52,E10,2010,137.42
52,E10,2011,152.05
52,E10,2012,157.24
52,E10,2013,153.97
52,E10,2014,147.87
52,E10,2015,134.53
52,E10,2016,128.11
52,E10,2017,135.08
52,E10,2018,147.95
52,E10,2019,148.35
52,E10,2020,133.41
52,E10,2021,152.58
52,E10,2022,184.0
52,SP98,2013,157.63
52,SP98,2014,154.23
52,SP98,2015,141.48
