;0;1;2
1;88.848333123340765;-43.210770796869724;-28.278798324519506
2;57.43826164881736;-22.538370892927421;-26.88953094581446
3;56.068476719768199;-0.77603917927361932;-35.322635970274412
4;50.674729676390356;-4.9742901203124692;-41.724588986012314
5;33.751111120557105;-11.010605535494314;-40.049492997629848
6;28.618163630820881;-20.830020746766579;-46.310766102212007
7;32.292235215276477;-21.286290603569732;-55.363290531635158
8;27.913681857690449;-40.320904722853484;-69.72089233960547
9;20.844382628903819;-42.129704268143044;-93.661370556894369
10;22.212574113601395;-78.820210614919205;-136.88909995785025
