niveau_vie_decile;regressivite_revenu;regressivite_depenses;transferts_nets_apres_redistribution_uc
1;0.00554621060865;0.00372565739071;22.12451209
2;0.00437103256576;0.00407576792177;15.1798345597
3;0.00374083421781;0.00367368679435;18.8950057583
4;0.00346350048697;0.00363635270222;14.9361732002
5;0.00349269277423;0.00391284839839;4.58107838961
6;0.00330808514638;0.00376487057721;0.458879811757
7;0.00292966242917;0.00345385518725;0.97129295677
8;0.00287999010722;0.00356770714461;-9.81700790488
9;0.00269584849407;0.00340200097172;-20.4822455823
10;0.00209084326384;0.00324042237489;-45.8100804323
