;change_in_diesel;change_in_essence;change_in_combustibles_liquides;change_in_gaz_ville
1;;;-0.050729968245358005;-0.02947876097362894
2;;;-0.056995156613055944;-0.03363891509063479
3;;;-0.050707451555745395;-0.03276220468755357
4;;;-0.04991642569547773;-0.03141554782849584
5;;;-0.04268169402578965;-0.03154288233209276
6;;;-0.045120631405441786;-0.027557749171818833
7;;;-0.039976807726773415;-0.025270813181681322
8;;;-0.03257183152865792;-0.02381671615249068
9;;;-0.03873785775715537;-0.021619837075514934
10;;;-0.04054648486028485;-0.01957054246359421
